,e-Folding Time (seconds),Average beta-decay energy,Daughter
96Sr,1.5278140483014122,5.69,96Y
96Y,7.703991518347066,5.69,96Zr
96Zr,1.0653550367231667e+27,5.69,96Nb
96Nb,121272.94513712627,59.0,96Mo
