FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:47:50
PROJECTILE       : Nd
TARGET           : Li
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     3.538997E+01
  1.149757E-03     3.799193E+01
  1.321941E-03     4.079346E+01
  1.519911E-03     4.381096E+01
  1.747528E-03     4.706356E+01
  2.009233E-03     5.057176E+01
  2.310130E-03     5.435916E+01
  2.656088E-03     5.845186E+01
  3.053856E-03     6.287757E+01
  3.511192E-03     6.766730E+01
  4.037017E-03     7.285550E+01
  4.641589E-03     7.848135E+01
  5.336699E-03     8.458866E+01
  6.135907E-03     9.122645E+01
  7.054802E-03     9.845107E+01
  8.111308E-03     1.063227E+02
  9.326033E-03     1.149155E+02
  1.072267E-02     1.243086E+02
  1.232847E-02     1.345905E+02
  1.417474E-02     1.458542E+02
  1.629751E-02     1.581848E+02
  1.873817E-02     1.716435E+02
  2.154435E-02     1.862427E+02
  2.477076E-02     2.019283E+02
  2.848036E-02     2.185848E+02
  3.274549E-02     2.360630E+02
  3.764936E-02     2.542168E+02
  4.328761E-02     2.729341E+02
  4.977024E-02     2.921412E+02
  5.722368E-02     3.117999E+02
  6.579332E-02     3.319597E+02
  7.564633E-02     3.526175E+02
  8.697490E-02     3.735942E+02
  1.000000E-01     3.946330E+02
  1.149757E-01     4.155640E+02
  1.321941E-01     4.364195E+02
  1.519911E-01     4.574996E+02
  1.747528E-01     4.793979E+02
  2.009233E-01     5.030690E+02
  2.310130E-01     5.295839E+02
  2.656088E-01     5.592348E+02
  3.053856E-01     5.917374E+02
  3.511192E-01     6.266273E+02
  4.037017E-01     6.634631E+02
  4.641589E-01     7.019624E+02
  5.336699E-01     7.416704E+02
  6.135907E-01     7.817401E+02
  7.054802E-01     8.210591E+02
  8.111308E-01     8.585746E+02
  9.326033E-01     8.933065E+02
  1.072267E+00     9.243942E+02
  1.232847E+00     9.511968E+02
  1.417474E+00     9.733065E+02
  1.629751E+00     9.905528E+02
  1.873817E+00     1.002935E+03
  2.154435E+00     1.010543E+03
  2.477076E+00     1.013555E+03
  2.848036E+00     1.012166E+03
  3.274549E+00     1.006578E+03
  3.764936E+00     9.969700E+02
  4.328761E+00     9.835390E+02
  4.977024E+00     9.664455E+02
  5.722368E+00     9.458520E+02
  6.579332E+00     9.219895E+02
  7.564633E+00     8.950384E+02
  8.697490E+00     8.652294E+02
  1.000000E+01     8.328140E+02
  1.149757E+01     7.981161E+02
  1.321941E+01     7.614378E+02
  1.519911E+01     7.231679E+02
  1.747528E+01     6.836893E+02
  2.009233E+01     6.434305E+02
  2.310130E+01     6.028219E+02
  2.656088E+01     5.623163E+02
  3.053856E+01     5.222941E+02
  3.511192E+01     4.831845E+02
  4.037017E+01     4.453574E+02
  4.641589E+01     4.090878E+02
  5.336699E+01     3.746832E+02
  6.135907E+01     3.423382E+02
  7.054802E+01     3.121808E+02
  8.111308E+01     2.843122E+02
  9.326033E+01     2.587439E+02
  1.072267E+02     2.354612E+02
  1.232847E+02     2.143967E+02
  1.417474E+02     1.954520E+02
  1.629751E+02     1.785076E+02
  1.873817E+02     1.634267E+02
  2.154435E+02     1.500607E+02
  2.477076E+02     1.382652E+02
  2.848036E+02     1.278995E+02
  3.274549E+02     1.188245E+02
  3.764936E+02     1.109163E+02
  4.328761E+02     1.040479E+02
  4.977024E+02     9.813243E+01
  5.722368E+02     9.306306E+01
  6.579332E+02     8.875286E+01
  7.564633E+02     8.512297E+01
  8.697490E+02     8.212482E+01
  1.000000E+03     7.965457E+01
