FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 19:05:26
PROJECTILE       : H 
TARGET           : Nb
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     6.112095E+00
  1.149757E-03     6.548853E+00
  1.321941E-03     7.016563E+00
  1.519911E-03     7.517242E+00
  1.747528E-03     8.053061E+00
  2.009233E-03     8.627016E+00
  2.310130E-03     9.241181E+00
  2.656088E-03     9.898366E+00
  3.053856E-03     1.060160E+01
  3.511192E-03     1.136959E+01
  4.037017E-03     1.215718E+01
  4.641589E-03     1.301965E+01
  5.336699E-03     1.394014E+01
  6.135907E-03     1.492438E+01
  7.054802E-03     1.597678E+01
  8.111308E-03     1.710183E+01
  9.326033E-03     1.830488E+01
  1.072267E-02     1.959184E+01
  1.232847E-02     2.096936E+01
  1.417474E-02     2.244687E+01
  1.629751E-02     2.403867E+01
  1.873817E-02     2.583358E+01
  2.154435E-02     2.842438E+01
  2.477076E-02     3.006014E+01
  2.848036E-02     3.124005E+01
  3.274549E-02     3.217391E+01
  3.764936E-02     3.293002E+01
  4.328761E-02     3.354261E+01
  4.977024E-02     3.402343E+01
  5.722368E-02     3.437624E+01
  6.579332E-02     3.459410E+01
  7.564633E-02     3.466961E+01
  8.697490E-02     3.458945E+01
  1.000000E-01     3.434665E+01
  1.149757E-01     3.393447E+01
  1.321941E-01     3.335070E+01
  1.519911E-01     3.259775E+01
  1.747528E-01     3.169244E+01
  2.009233E-01     3.064289E+01
  2.310130E-01     2.947091E+01
  2.656088E-01     2.820885E+01
  3.053856E-01     2.687434E+01
  3.511192E-01     2.549775E+01
  4.037017E-01     2.410550E+01
  4.641589E-01     2.271965E+01
  5.336699E-01     2.135872E+01
  6.135907E-01     2.003540E+01
  7.054802E-01     1.875254E+01
  8.111308E-01     1.752266E+01
  9.326033E-01     1.634698E+01
  1.072267E+00     1.522655E+01
  1.232847E+00     1.415912E+01
  1.417474E+00     1.314367E+01
  1.629751E+00     1.217848E+01
  1.873817E+00     1.126100E+01
  2.154435E+00     1.039120E+01
  2.477076E+00     9.568825E+00
  2.848036E+00     8.792666E+00
  3.274549E+00     8.063213E+00
  3.764936E+00     7.380018E+00
  4.328761E+00     6.742282E+00
  4.977024E+00     6.149051E+00
  5.722368E+00     5.598982E+00
  6.579332E+00     5.090478E+00
  7.564633E+00     4.621095E+00
  8.697490E+00     4.190509E+00
  1.000000E+01     3.795017E+00
  1.149757E+01     3.433041E+00
  1.321941E+01     3.102552E+00
  1.519911E+01     2.801156E+00
  1.747528E+01     2.527434E+00
  2.009233E+01     2.278791E+00
  2.310130E+01     2.053510E+00
  2.656088E+01     1.849763E+00
  3.053856E+01     1.665793E+00
  3.511192E+01     1.499949E+00
  4.037017E+01     1.350691E+00
  4.641589E+01     1.216564E+00
  5.336699E+01     1.096213E+00
  6.135907E+01     9.883712E-01
  7.054802E+01     8.919166E-01
  8.111308E+01     8.056605E-01
  9.326033E+01     7.288856E-01
  1.072267E+02     6.604372E-01
  1.232847E+02     5.995855E-01
  1.417474E+02     5.455775E-01
  1.629751E+02     4.977357E-01
  1.873817E+02     4.554214E-01
  2.154435E+02     4.181686E-01
  2.477076E+02     3.853809E-01
  2.848036E+02     3.566426E-01
  3.274549E+02     3.315529E-01
  3.764936E+02     3.097401E-01
  4.328761E+02     2.908914E-01
  4.977024E+02     2.746794E-01
  5.722368E+02     2.608836E-01
  6.579332E+02     2.492548E-01
  7.564633E+02     2.395225E-01
  8.697490E+02     2.314764E-01
  1.000000E+03     2.248198E-01
