FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 23:10:27
PROJECTILE       : Dy
TARGET           : He
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.272081E+01
  1.149757E-03     2.434714E+01
  1.321941E-03     2.608934E+01
  1.519911E-03     2.795510E+01
  1.747528E-03     2.995337E+01
  2.009233E-03     3.209393E+01
  2.310130E-03     3.438676E+01
  2.656088E-03     3.684381E+01
  3.053856E-03     3.947816E+01
  3.511192E-03     4.230332E+01
  4.037017E-03     4.533835E+01
  4.641589E-03     4.860017E+01
  5.336699E-03     5.211130E+01
  6.135907E-03     5.589716E+01
  7.054802E-03     5.998610E+01
  8.111308E-03     6.440878E+01
  9.326033E-03     6.919806E+01
  1.072267E-02     7.438374E+01
  1.232847E-02     7.999052E+01
  1.417474E-02     8.603248E+01
  1.629751E-02     9.250874E+01
  1.873817E-02     9.940814E+01
  2.154435E-02     1.067106E+02
  2.477076E-02     1.144017E+02
  2.848036E-02     1.224846E+02
  3.274549E-02     1.309897E+02
  3.764936E-02     1.399772E+02
  4.328761E-02     1.495273E+02
  4.977024E-02     1.597333E+02
  5.722368E-02     1.706948E+02
  6.579332E-02     1.825064E+02
  7.564633E-02     1.952376E+02
  8.697490E-02     2.089468E+02
  1.000000E-01     2.236861E+02
  1.149757E-01     2.394947E+02
  1.321941E-01     2.564039E+02
  1.519911E-01     2.744459E+02
  1.747528E-01     2.936804E+02
  2.009233E-01     3.142178E+02
  2.310130E-01     3.363004E+02
  2.656088E-01     3.603295E+02
  3.053856E-01     3.867967E+02
  3.511192E-01     4.161000E+02
  4.037017E-01     4.483004E+02
  4.641589E-01     4.829877E+02
  5.336699E-01     5.192738E+02
  6.135907E-01     5.559213E+02
  7.054802E-01     5.917185E+02
  8.111308E-01     6.255147E+02
  9.326033E-01     6.564690E+02
  1.072267E+00     6.840160E+02
  1.232847E+00     7.078444E+02
  1.417474E+00     7.278055E+02
  1.629751E+00     7.438928E+02
  1.873817E+00     7.561227E+02
  2.154435E+00     7.644900E+02
  2.477076E+00     7.689713E+02
  2.848036E+00     7.705558E+02
  3.274549E+00     7.695585E+02
  3.764936E+00     7.649567E+02
  4.328761E+00     7.570447E+02
  4.977024E+00     7.461058E+02
  5.722368E+00     7.323047E+02
  6.579332E+00     7.157917E+02
  7.564633E+00     6.967222E+02
  8.697490E+00     6.752814E+02
  1.000000E+01     6.516501E+02
  1.149757E+01     6.260835E+02
  1.321941E+01     5.988439E+02
  1.519911E+01     5.702040E+02
  1.747528E+01     5.404671E+02
  2.009233E+01     5.099813E+02
  2.310130E+01     4.790450E+02
  2.656088E+01     4.480594E+02
  3.053856E+01     4.172889E+02
  3.511192E+01     3.870758E+02
  4.037017E+01     3.577020E+02
  4.641589E+01     3.294329E+02
  5.336699E+01     3.024729E+02
  6.135907E+01     2.769987E+02
  7.054802E+01     2.531600E+02
  8.111308E+01     2.310253E+02
  9.326033E+01     2.106347E+02
  1.072267E+02     1.919933E+02
  1.232847E+02     1.750637E+02
  1.417474E+02     1.597901E+02
  1.629751E+02     1.460881E+02
  1.873817E+02     1.338597E+02
  2.154435E+02     1.229990E+02
  2.477076E+02     1.133973E+02
  2.848036E+02     1.049458E+02
  3.274549E+02     9.753860E+01
  3.764936E+02     9.107624E+01
  4.328761E+02     8.546574E+01
  4.977024E+02     8.063186E+01
  5.722368E+02     7.647680E+01
  6.579332E+02     7.294098E+01
  7.564633E+02     6.996590E+01
  8.697490E+02     6.750196E+01
  1.000000E+03     6.546697E+01
