FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:38:25
PROJECTILE       : La
TARGET           : Sn
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.907732E+02
  1.149757E-03     2.045943E+02
  1.321941E-03     2.194348E+02
  1.519911E-03     2.353949E+02
  1.747528E-03     2.525409E+02
  2.009233E-03     2.709775E+02
  2.310130E-03     2.908077E+02
  2.656088E-03     3.121442E+02
  3.053856E-03     3.351150E+02
  3.511192E-03     3.598562E+02
  4.037017E-03     3.865186E+02
  4.641589E-03     4.152742E+02
  5.336699E-03     4.463044E+02
  6.135907E-03     4.798069E+02
  7.054802E-03     5.160116E+02
  8.111308E-03     5.551606E+02
  9.326033E-03     5.975193E+02
  1.072267E-02     6.433788E+02
  1.232847E-02     6.930534E+02
  1.417474E-02     7.468753E+02
  1.629751E-02     8.052001E+02
  1.873817E-02     8.684073E+02
  2.154435E-02     9.368771E+02
  2.477076E-02     1.011004E+03
  2.848036E-02     1.091183E+03
  3.274549E-02     1.177800E+03
  3.764936E-02     1.271234E+03
  4.328761E-02     1.371826E+03
  4.977024E-02     1.479961E+03
  5.722368E-02     1.596107E+03
  6.579332E-02     1.720631E+03
  7.564633E-02     1.853704E+03
  8.697490E-02     1.995413E+03
  1.000000E-01     2.145901E+03
  1.149757E-01     2.305440E+03
  1.321941E-01     2.474477E+03
  1.519911E-01     2.653855E+03
  1.747528E-01     2.845308E+03
  2.009233E-01     3.051748E+03
  2.310130E-01     3.276797E+03
  2.656088E-01     3.522225E+03
  3.053856E-01     3.787144E+03
  3.511192E-01     4.069252E+03
  4.037017E-01     4.366415E+03
  4.641589E-01     4.677217E+03
  5.336699E-01     4.999467E+03
  6.135907E-01     5.333376E+03
  7.054802E-01     5.678175E+03
  8.111308E-01     6.028190E+03
  9.326033E-01     6.373935E+03
  1.072267E+00     6.704793E+03
  1.232847E+00     7.010382E+03
  1.417474E+00     7.282889E+03
  1.629751E+00     7.517594E+03
  1.873817E+00     7.712524E+03
  2.154435E+00     7.867902E+03
  2.477076E+00     7.985351E+03
  2.848036E+00     8.067260E+03
  3.274549E+00     8.116024E+03
  3.764936E+00     8.133832E+03
  4.328761E+00     8.121979E+03
  4.977024E+00     8.081383E+03
  5.722368E+00     8.012778E+03
  6.579332E+00     7.916322E+03
  7.564633E+00     7.792795E+03
  8.697490E+00     7.643031E+03
  1.000000E+01     7.468042E+03
  1.149757E+01     7.269018E+03
  1.321941E+01     7.047389E+03
  1.519911E+01     6.804714E+03
  1.747528E+01     6.543019E+03
  2.009233E+01     6.263992E+03
  2.310130E+01     5.969537E+03
  2.656088E+01     5.663821E+03
  3.053856E+01     5.348478E+03
  3.511192E+01     5.027390E+03
  4.037017E+01     4.704037E+03
  4.641589E+01     4.382052E+03
  5.336699E+01     4.065444E+03
  6.135907E+01     3.757578E+03
  7.054802E+01     3.461405E+03
  8.111308E+01     3.179919E+03
  9.326033E+01     2.915110E+03
  1.072267E+02     2.668639E+03
  1.232847E+02     2.441720E+03
  1.417474E+02     2.234439E+03
  1.629751E+02     2.046879E+03
  1.873817E+02     1.878498E+03
  2.154435E+02     1.728354E+03
  2.477076E+02     1.595431E+03
  2.848036E+02     1.478461E+03
  3.274549E+02     1.376160E+03
  3.764936E+02     1.287233E+03
  4.328761E+02     1.210399E+03
  4.977024E+02     1.144475E+03
  5.722368E+02     1.088356E+03
  6.579332E+02     1.040992E+03
  7.564633E+02     1.001371E+03
  8.697490E+02     9.685692E+02
  1.000000E+03     9.414083E+02
