FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:17:59
PROJECTILE       : Bi
TARGET           : Au
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     3.301859E+02
  1.149757E-03     3.539408E+02
  1.321941E-03     3.794303E+02
  1.519911E-03     4.067886E+02
  1.747528E-03     4.361496E+02
  2.009233E-03     4.676614E+02
  2.310130E-03     5.014876E+02
  2.656088E-03     5.377953E+02
  3.053856E-03     5.767865E+02
  3.511192E-03     6.186464E+02
  4.037017E-03     6.635983E+02
  4.641589E-03     7.118845E+02
  5.336699E-03     7.637517E+02
  6.135907E-03     8.194825E+02
  7.054802E-03     8.793722E+02
  8.111308E-03     9.437434E+02
  9.326033E-03     1.012943E+03
  1.072267E-02     1.087345E+03
  1.232847E-02     1.167353E+03
  1.417474E-02     1.253296E+03
  1.629751E-02     1.345877E+03
  1.873817E-02     1.445358E+03
  2.154435E-02     1.552305E+03
  2.477076E-02     1.667260E+03
  2.848036E-02     1.790778E+03
  3.274549E-02     1.923452E+03
  3.764936E-02     2.065902E+03
  4.328761E-02     2.218786E+03
  4.977024E-02     2.382820E+03
  5.722368E-02     2.558781E+03
  6.579332E-02     2.747526E+03
  7.564633E-02     2.949983E+03
  8.697490E-02     3.167132E+03
  1.000000E-01     3.400141E+03
  1.149757E-01     3.650336E+03
  1.321941E-01     3.918933E+03
  1.519911E-01     4.207030E+03
  1.747528E-01     4.515853E+03
  2.009233E-01     4.846993E+03
  2.310130E-01     5.202500E+03
  2.656088E-01     5.584786E+03
  3.053856E-01     5.996821E+03
  3.511192E-01     6.441002E+03
  4.037017E-01     6.918601E+03
  4.641589E-01     7.430246E+03
  5.336699E-01     7.975625E+03
  6.135907E-01     8.553225E+03
  7.054802E-01     9.160315E+03
  8.111308E-01     9.792674E+03
  9.326033E-01     1.044307E+04
  1.072267E+00     1.110465E+04
  1.232847E+00     1.177253E+04
  1.417474E+00     1.243731E+04
  1.629751E+00     1.308451E+04
  1.873817E+00     1.370174E+04
  2.154435E+00     1.427917E+04
  2.477076E+00     1.480836E+04
  2.848036E+00     1.528272E+04
  3.274549E+00     1.569722E+04
  3.764936E+00     1.604756E+04
  4.328761E+00     1.632921E+04
  4.977024E+00     1.653882E+04
  5.722368E+00     1.667414E+04
  6.579332E+00     1.673515E+04
  7.564633E+00     1.672449E+04
  8.697490E+00     1.664608E+04
  1.000000E+01     1.650429E+04
  1.149757E+01     1.630415E+04
  1.321941E+01     1.604928E+04
  1.519911E+01     1.574266E+04
  1.747528E+01     1.538692E+04
  2.009233E+01     1.498528E+04
  2.310130E+01     1.453956E+04
  2.656088E+01     1.405295E+04
  3.053856E+01     1.352911E+04
  3.511192E+01     1.297282E+04
  4.037017E+01     1.238885E+04
  4.641589E+01     1.178329E+04
  5.336699E+01     1.116262E+04
  6.135907E+01     1.053400E+04
  7.054802E+01     9.904549E+03
  8.111308E+01     9.281443E+03
  9.326033E+01     8.671857E+03
  1.072267E+02     8.082620E+03
  1.232847E+02     7.518871E+03
  1.417474E+02     6.985611E+03
  1.629751E+02     6.486896E+03
  1.873817E+02     6.025219E+03
  2.154435E+02     5.601852E+03
  2.477076E+02     5.217414E+03
  2.848036E+02     4.871695E+03
  3.274549E+02     4.563403E+03
  3.764936E+02     4.291026E+03
  4.328761E+02     4.052501E+03
  4.977024E+02     3.845522E+03
  5.722368E+02     3.667637E+03
  6.579332E+02     3.516234E+03
  7.564633E+02     3.388535E+03
  8.697490E+02     3.281811E+03
  1.000000E+03     3.192621E+03
