FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 19:31:12
PROJECTILE       : O 
TARGET           : Al
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.764989E+01
  1.149757E-03     2.962298E+01
  1.321941E-03     3.174271E+01
  1.519911E-03     3.402171E+01
  1.747528E-03     3.647366E+01
  2.009233E-03     3.911375E+01
  2.310130E-03     4.195855E+01
  2.656088E-03     4.502666E+01
  3.053856E-03     4.833698E+01
  3.511192E-03     5.191279E+01
  4.037017E-03     5.577795E+01
  4.641589E-03     5.995877E+01
  5.336699E-03     6.446378E+01
  6.135907E-03     6.938558E+01
  7.054802E-03     7.469662E+01
  8.111308E-03     8.045312E+01
  9.326033E-03     8.669290E+01
  1.072267E-02     9.345552E+01
  1.232847E-02     1.007806E+02
  1.417474E-02     1.087077E+02
  1.629751E-02     1.172746E+02
  1.873817E-02     1.265152E+02
  2.154435E-02     1.364577E+02
  2.477076E-02     1.471223E+02
  2.848036E-02     1.585161E+02
  3.274549E-02     1.706291E+02
  3.764936E-02     1.834292E+02
  4.328761E-02     1.968564E+02
  4.977024E-02     2.108129E+02
  5.722368E-02     2.251626E+02
  6.579332E-02     2.397265E+02
  7.564633E-02     2.542831E+02
  8.697490E-02     2.685722E+02
  1.000000E-01     2.822508E+02
  1.149757E-01     2.949340E+02
  1.321941E-01     3.064441E+02
  1.519911E-01     3.167237E+02
  1.747528E-01     3.257489E+02
  2.009233E-01     3.334869E+02
  2.310130E-01     3.398853E+02
  2.656088E-01     3.448778E+02
  3.053856E-01     3.484029E+02
  3.511192E-01     3.504187E+02
  4.037017E-01     3.509091E+02
  4.641589E-01     3.498840E+02
  5.336699E-01     3.473633E+02
  6.135907E-01     3.433818E+02
  7.054802E-01     3.379771E+02
  8.111308E-01     3.311934E+02
  9.326033E-01     3.230950E+02
  1.072267E+00     3.137555E+02
  1.232847E+00     3.032554E+02
  1.417474E+00     2.916946E+02
  1.629751E+00     2.791802E+02
  1.873817E+00     2.658264E+02
  2.154435E+00     2.517634E+02
  2.477076E+00     2.371420E+02
  2.848036E+00     2.221286E+02
  3.274549E+00     2.069152E+02
  3.764936E+00     1.916719E+02
  4.328761E+00     1.765937E+02
  4.977024E+00     1.618574E+02
  5.722368E+00     1.476315E+02
  6.579332E+00     1.340610E+02
  7.564633E+00     1.212539E+02
  8.697490E+00     1.093001E+02
  1.000000E+01     9.825088E+01
  1.149757E+01     8.812580E+01
  1.321941E+01     7.892184E+01
  1.519911E+01     7.060492E+01
  1.747528E+01     6.313170E+01
  2.009233E+01     5.644144E+01
  2.310130E+01     5.046791E+01
  2.656088E+01     4.514427E+01
  3.053856E+01     4.040285E+01
  3.511192E+01     3.618262E+01
  4.037017E+01     3.242576E+01
  4.641589E+01     2.908172E+01
  5.336699E+01     2.610501E+01
  6.135907E+01     2.345585E+01
  7.054802E+01     2.109931E+01
  8.111308E+01     1.900458E+01
  9.326033E+01     1.714409E+01
  1.072267E+02     1.549353E+01
  1.232847E+02     1.403100E+01
  1.417474E+02     1.273692E+01
  1.629751E+02     1.159372E+01
  1.873817E+02     1.058572E+01
  2.154435E+02     9.698668E+00
  2.477076E+02     8.919976E+00
  2.848036E+02     8.238372E+00
  3.274549E+02     7.643709E+00
  3.764936E+02     7.127017E+00
  4.328761E+02     6.680246E+00
  4.977024E+02     6.296251E+00
  5.722368E+02     5.968645E+00
  6.579332E+02     5.691664E+00
  7.564633E+02     5.459934E+00
  8.697490E+02     5.268872E+00
  1.000000E+03     5.111456E+00
