FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 21:49:51
PROJECTILE       : Ru
TARGET           : Gd
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.061995E+02
  1.149757E-03     2.211093E+02
  1.321941E-03     2.371199E+02
  1.519911E-03     2.543157E+02
  1.747528E-03     2.727870E+02
  2.009233E-03     2.926327E+02
  2.310130E-03     3.139619E+02
  2.656088E-03     3.368933E+02
  3.053856E-03     3.615473E+02
  3.511192E-03     3.880716E+02
  4.037017E-03     4.166142E+02
  4.641589E-03     4.473442E+02
  5.336699E-03     4.804299E+02
  6.135907E-03     5.160804E+02
  7.054802E-03     5.545056E+02
  8.111308E-03     5.959347E+02
  9.326033E-03     6.406199E+02
  1.072267E-02     6.888269E+02
  1.232847E-02     7.408395E+02
  1.417474E-02     7.969568E+02
  1.629751E-02     8.574948E+02
  1.873817E-02     9.227699E+02
  2.154435E-02     9.931193E+02
  2.477076E-02     1.068872E+03
  2.848036E-02     1.150355E+03
  3.274549E-02     1.237901E+03
  3.764936E-02     1.331909E+03
  4.328761E-02     1.432726E+03
  4.977024E-02     1.540572E+03
  5.722368E-02     1.655630E+03
  6.579332E-02     1.778166E+03
  7.564633E-02     1.908604E+03
  8.697490E-02     2.047607E+03
  1.000000E-01     2.196071E+03
  1.149757E-01     2.355122E+03
  1.321941E-01     2.526049E+03
  1.519911E-01     2.710158E+03
  1.747528E-01     2.908794E+03
  2.009233E-01     3.122370E+03
  2.310130E-01     3.350291E+03
  2.656088E-01     3.591611E+03
  3.053856E-01     3.845211E+03
  3.511192E-01     4.109544E+03
  4.037017E-01     4.382324E+03
  4.641589E-01     4.660532E+03
  5.336699E-01     4.940675E+03
  6.135907E-01     5.219084E+03
  7.054802E-01     5.492295E+03
  8.111308E-01     5.758554E+03
  9.326033E-01     6.017645E+03
  1.072267E+00     6.267449E+03
  1.232847E+00     6.503672E+03
  1.417474E+00     6.720964E+03
  1.629751E+00     6.912971E+03
  1.873817E+00     7.073718E+03
  2.154435E+00     7.198707E+03
  2.477076E+00     7.285347E+03
  2.848036E+00     7.332972E+03
  3.274549E+00     7.342545E+03
  3.764936E+00     7.316138E+03
  4.328761E+00     7.256488E+03
  4.977024E+00     7.166503E+03
  5.722368E+00     7.048880E+03
  6.579332E+00     6.906030E+03
  7.564633E+00     6.740006E+03
  8.697490E+00     6.552632E+03
  1.000000E+01     6.345283E+03
  1.149757E+01     6.119414E+03
  1.321941E+01     5.876886E+03
  1.519911E+01     5.619498E+03
  1.747528E+01     5.349464E+03
  2.009233E+01     5.069230E+03
  2.310130E+01     4.781443E+03
  2.656088E+01     4.489140E+03
  3.053856E+01     4.195299E+03
  3.511192E+01     3.903111E+03
  4.037017E+01     3.615737E+03
  4.641589E+01     3.336287E+03
  5.336699E+01     3.067275E+03
  6.135907E+01     2.811362E+03
  7.054802E+01     2.570318E+03
  8.111308E+01     2.345624E+03
  9.326033E+01     2.138230E+03
  1.072267E+02     1.948500E+03
  1.232847E+02     1.776318E+03
  1.417474E+02     1.621253E+03
  1.629751E+02     1.482564E+03
  1.873817E+02     1.359299E+03
  2.154435E+02     1.250227E+03
  2.477076E+02     1.154254E+03
  2.848036E+02     1.070168E+03
  3.274549E+02     9.968421E+02
  3.764936E+02     9.332150E+02
  4.328761E+02     8.782951E+02
  4.977024E+02     8.311929E+02
  5.722368E+02     7.910942E+02
  6.579332E+02     7.572361E+02
  7.564633E+02     7.288976E+02
  8.697490E+02     7.054006E+02
  1.000000E+03     6.858995E+02
