FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:19:01
PROJECTILE       : Te
TARGET           : Sr
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.559909E+02
  1.149757E-03     1.674037E+02
  1.321941E-03     1.796761E+02
  1.519911E-03     1.928892E+02
  1.747528E-03     2.071182E+02
  2.009233E-03     2.224550E+02
  2.310130E-03     2.389870E+02
  2.656088E-03     2.568214E+02
  3.053856E-03     2.760708E+02
  3.511192E-03     2.968596E+02
  4.037017E-03     3.193263E+02
  4.641589E-03     3.436208E+02
  5.336699E-03     3.699067E+02
  6.135907E-03     3.983633E+02
  7.054802E-03     4.291830E+02
  8.111308E-03     4.625736E+02
  9.326033E-03     4.987521E+02
  1.072267E-02     5.379494E+02
  1.232847E-02     5.804032E+02
  1.417474E-02     6.263460E+02
  1.629751E-02     6.760331E+02
  1.873817E-02     7.296982E+02
  2.154435E-02     7.875788E+02
  2.477076E-02     8.498924E+02
  2.848036E-02     9.168654E+02
  3.274549E-02     9.887247E+02
  3.764936E-02     1.065722E+03
  4.328761E-02     1.148107E+03
  4.977024E-02     1.236232E+03
  5.722368E-02     1.330571E+03
  6.579332E-02     1.431398E+03
  7.564633E-02     1.538736E+03
  8.697490E-02     1.652603E+03
  1.000000E-01     1.773273E+03
  1.149757E-01     1.901449E+03
  1.321941E-01     2.038346E+03
  1.519911E-01     2.185629E+03
  1.747528E-01     2.345586E+03
  2.009233E-01     2.519956E+03
  2.310130E-01     2.708832E+03
  2.656088E-01     2.911450E+03
  3.053856E-01     3.126950E+03
  3.511192E-01     3.354800E+03
  4.037017E-01     3.594570E+03
  4.641589E-01     3.845146E+03
  5.336699E-01     4.103231E+03
  6.135907E-01     4.362564E+03
  7.054802E-01     4.615704E+03
  8.111308E-01     4.856849E+03
  9.326033E-01     5.082247E+03
  1.072267E+00     5.289602E+03
  1.232847E+00     5.477349E+03
  1.417474E+00     5.644277E+03
  1.629751E+00     5.789185E+03
  1.873817E+00     5.910947E+03
  2.154435E+00     6.008536E+03
  2.477076E+00     6.081140E+03
  2.848036E+00     6.128272E+03
  3.274549E+00     6.149780E+03
  3.764936E+00     6.146042E+03
  4.328761E+00     6.117856E+03
  4.977024E+00     6.066288E+03
  5.722368E+00     5.992434E+03
  6.579332E+00     5.897418E+03
  7.564633E+00     5.782131E+03
  8.697490E+00     5.647618E+03
  1.000000E+01     5.494663E+03
  1.149757E+01     5.324192E+03
  1.321941E+01     5.136996E+03
  1.519911E+01     4.935385E+03
  1.747528E+01     4.719828E+03
  2.009233E+01     4.492379E+03
  2.310130E+01     4.255322E+03
  2.656088E+01     4.011198E+03
  3.053856E+01     3.762628E+03
  3.511192E+01     3.512679E+03
  4.037017E+01     3.264094E+03
  4.641589E+01     3.019971E+03
  5.336699E+01     2.782950E+03
  6.135907E+01     2.555413E+03
  7.054802E+01     2.339404E+03
  8.111308E+01     2.136729E+03
  9.326033E+01     1.948375E+03
  1.072267E+02     1.775155E+03
  1.232847E+02     1.617147E+03
  1.417474E+02     1.474578E+03
  1.629751E+02     1.346605E+03
  1.873817E+02     1.232599E+03
  2.154435E+02     1.131621E+03
  2.477076E+02     1.042749E+03
  2.848036E+02     9.649089E+02
  3.274549E+02     8.970658E+02
  3.764936E+02     8.382328E+02
  4.328761E+02     7.875020E+02
  4.977024E+02     7.440240E+02
  5.722368E+02     7.070419E+02
  6.579332E+02     6.758429E+02
  7.564633E+02     6.497567E+02
  8.697490E+02     6.281876E+02
  1.000000E+03     6.103413E+02
