FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 20:51:32
PROJECTILE       : Cu
TARGET           : Fe
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     9.400556E+01
  1.149757E-03     1.007779E+02
  1.321941E-03     1.080415E+02
  1.519911E-03     1.158323E+02
  1.747528E-03     1.241903E+02
  2.009233E-03     1.331570E+02
  2.310130E-03     1.427797E+02
  2.656088E-03     1.531039E+02
  3.053856E-03     1.641870E+02
  3.511192E-03     1.760860E+02
  4.037017E-03     1.888640E+02
  4.641589E-03     2.025897E+02
  5.336699E-03     2.173384E+02
  6.135907E-03     2.331907E+02
  7.054802E-03     2.502346E+02
  8.111308E-03     2.685655E+02
  9.326033E-03     2.882929E+02
  1.072267E-02     3.095422E+02
  1.232847E-02     3.324442E+02
  1.417474E-02     3.571251E+02
  1.629751E-02     3.837094E+02
  1.873817E-02     4.123158E+02
  2.154435E-02     4.430728E+02
  2.477076E-02     4.761284E+02
  2.848036E-02     5.116346E+02
  3.274549E-02     5.497974E+02
  3.764936E-02     5.908281E+02
  4.328761E-02     6.349606E+02
  4.977024E-02     6.824458E+02
  5.722368E-02     7.335471E+02
  6.579332E-02     7.885339E+02
  7.564633E-02     8.476676E+02
  8.697490E-02     9.112057E+02
  1.000000E-01     9.793818E+02
  1.149757E-01     1.052392E+03
  1.321941E-01     1.130365E+03
  1.519911E-01     1.213313E+03
  1.747528E-01     1.301097E+03
  2.009233E-01     1.393027E+03
  2.310130E-01     1.488240E+03
  2.656088E-01     1.586338E+03
  3.053856E-01     1.686904E+03
  3.511192E-01     1.788881E+03
  4.037017E-01     1.890848E+03
  4.641589E-01     1.991307E+03
  5.336699E-01     2.088536E+03
  6.135907E-01     2.180424E+03
  7.054802E-01     2.264635E+03
  8.111308E-01     2.338848E+03
  9.326033E-01     2.401166E+03
  1.072267E+00     2.450344E+03
  1.232847E+00     2.485921E+03
  1.417474E+00     2.508152E+03
  1.629751E+00     2.517828E+03
  1.873817E+00     2.515992E+03
  2.154435E+00     2.503691E+03
  2.477076E+00     2.481847E+03
  2.848036E+00     2.451194E+03
  3.274549E+00     2.412169E+03
  3.764936E+00     2.365086E+03
  4.328761E+00     2.310080E+03
  4.977024E+00     2.247315E+03
  5.722368E+00     2.176929E+03
  6.579332E+00     2.099196E+03
  7.564633E+00     2.014554E+03
  8.697490E+00     1.923577E+03
  1.000000E+01     1.827065E+03
  1.149757E+01     1.725944E+03
  1.321941E+01     1.621351E+03
  1.519911E+01     1.514511E+03
  1.747528E+01     1.406726E+03
  2.009233E+01     1.299288E+03
  2.310130E+01     1.193561E+03
  2.656088E+01     1.090885E+03
  3.053856E+01     9.923947E+02
  3.511192E+01     8.990544E+02
  4.037017E+01     8.115992E+02
  4.641589E+01     7.306390E+02
  5.336699E+01     6.564481E+02
  6.135907E+01     5.891484E+02
  7.054802E+01     5.286028E+02
  8.111308E+01     4.745738E+02
  9.326033E+01     4.266275E+02
  1.072267E+02     3.843187E+02
  1.232847E+02     3.471184E+02
  1.417474E+02     3.145044E+02
  1.629751E+02     2.859627E+02
  1.873817E+02     2.610124E+02
  2.154435E+02     2.392250E+02
  2.477076E+02     2.202234E+02
  2.848036E+02     2.036776E+02
  3.274549E+02     1.892998E+02
  3.764936E+02     1.768433E+02
  4.328761E+02     1.660958E+02
  4.977024E+02     1.568735E+02
  5.722368E+02     1.490156E+02
  6.579332E+02     1.423785E+02
  7.564633E+02     1.368287E+02
  8.697490E+02     1.322459E+02
  1.000000E+03     1.284612E+02
