FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:01:00
PROJECTILE       : Au
TARGET           : Se
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.848566E+02
  1.149757E-03     1.982690E+02
  1.321941E-03     2.126801E+02
  1.519911E-03     2.281685E+02
  1.747528E-03     2.448192E+02
  2.009233E-03     2.627241E+02
  2.310130E-03     2.819946E+02
  2.656088E-03     3.027354E+02
  3.053856E-03     3.250683E+02
  3.511192E-03     3.491389E+02
  4.037017E-03     3.750966E+02
  4.641589E-03     4.031034E+02
  5.336699E-03     4.333245E+02
  6.135907E-03     4.660331E+02
  7.054802E-03     5.013801E+02
  8.111308E-03     5.396505E+02
  9.326033E-03     5.811207E+02
  1.072267E-02     6.260966E+02
  1.232847E-02     6.749246E+02
  1.417474E-02     7.279537E+02
  1.629751E-02     7.856024E+02
  1.873817E-02     8.483095E+02
  2.154435E-02     9.165337E+02
  2.477076E-02     9.907507E+02
  2.848036E-02     1.071474E+03
  3.274549E-02     1.159204E+03
  3.764936E-02     1.254393E+03
  4.328761E-02     1.357547E+03
  4.977024E-02     1.469075E+03
  5.722368E-02     1.589332E+03
  6.579332E-02     1.718594E+03
  7.564633E-02     1.857164E+03
  8.697490E-02     2.005524E+03
  1.000000E-01     2.163889E+03
  1.149757E-01     2.331976E+03
  1.321941E-01     2.509251E+03
  1.519911E-01     2.695345E+03
  1.747528E-01     2.890346E+03
  2.009233E-01     3.094956E+03
  2.310130E-01     3.310529E+03
  2.656088E-01     3.539236E+03
  3.053856E-01     3.784386E+03
  3.511192E-01     4.051842E+03
  4.037017E-01     4.346540E+03
  4.641589E-01     4.667896E+03
  5.336699E-01     5.010886E+03
  6.135907E-01     5.368521E+03
  7.054802E-01     5.733223E+03
  8.111308E-01     6.098262E+03
  9.326033E-01     6.458479E+03
  1.072267E+00     6.809781E+03
  1.232847E+00     7.148877E+03
  1.417474E+00     7.472844E+03
  1.629751E+00     7.778494E+03
  1.873817E+00     8.061833E+03
  2.154435E+00     8.318145E+03
  2.477076E+00     8.542729E+03
  2.848036E+00     8.731708E+03
  3.274549E+00     8.882734E+03
  3.764936E+00     8.995276E+03
  4.328761E+00     9.070186E+03
  4.977024E+00     9.109187E+03
  5.722368E+00     9.114434E+03
  6.579332E+00     9.087771E+03
  7.564633E+00     9.030730E+03
  8.697490E+00     8.944368E+03
  1.000000E+01     8.829364E+03
  1.149757E+01     8.685842E+03
  1.321941E+01     8.514438E+03
  1.519911E+01     8.315561E+03
  1.747528E+01     8.089597E+03
  2.009233E+01     7.837742E+03
  2.310130E+01     7.561697E+03
  2.656088E+01     7.263546E+03
  3.053856E+01     6.945750E+03
  3.511192E+01     6.611493E+03
  4.037017E+01     6.264288E+03
  4.641589E+01     5.908136E+03
  5.336699E+01     5.547278E+03
  6.135907E+01     5.186243E+03
  7.054802E+01     4.829176E+03
  8.111308E+01     4.480547E+03
  9.326033E+01     4.144092E+03
  1.072267E+02     3.823425E+03
  1.232847E+02     3.520699E+03
  1.417474E+02     3.238963E+03
  1.629751E+02     2.979165E+03
  1.873817E+02     2.741745E+03
  2.154435E+02     2.526963E+03
  2.477076E+02     2.334399E+03
  2.848036E+02     2.163234E+03
  3.274549E+02     2.012262E+03
  3.764936E+02     1.880140E+03
  4.328761E+02     1.765366E+03
  4.977024E+02     1.666665E+03
  5.722368E+02     1.582224E+03
  6.579332E+02     1.510690E+03
  7.564633E+02     1.450791E+03
  8.697490E+02     1.401138E+03
  1.000000E+03     1.359988E+03
