FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 21:43:56
PROJECTILE       : Tc
TARGET           : Mg
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     7.195421E+01
  1.149757E-03     7.718278E+01
  1.321941E-03     8.280025E+01
  1.519911E-03     8.883773E+01
  1.747528E-03     9.532980E+01
  2.009233E-03     1.023137E+02
  2.310130E-03     1.098301E+02
  2.656088E-03     1.179237E+02
  3.053856E-03     1.266445E+02
  3.511192E-03     1.360461E+02
  4.037017E-03     1.461918E+02
  4.641589E-03     1.571463E+02
  5.336699E-03     1.689842E+02
  6.135907E-03     1.817883E+02
  7.054802E-03     1.956497E+02
  8.111308E-03     2.106659E+02
  9.326033E-03     2.269454E+02
  1.072267E-02     2.446041E+02
  1.232847E-02     2.637702E+02
  1.417474E-02     2.845763E+02
  1.629751E-02     3.071608E+02
  1.873817E-02     3.316636E+02
  2.154435E-02     3.582259E+02
  2.477076E-02     3.869753E+02
  2.848036E-02     4.180292E+02
  3.274549E-02     4.515421E+02
  3.764936E-02     4.875994E+02
  4.328761E-02     5.261625E+02
  4.977024E-02     5.670954E+02
  5.722368E-02     6.102359E+02
  6.579332E-02     6.554974E+02
  7.564633E-02     7.029843E+02
  8.697490E-02     7.531137E+02
  1.000000E-01     8.065638E+02
  1.149757E-01     8.639553E+02
  1.321941E-01     9.255673E+02
  1.519911E-01     9.914143E+02
  1.747528E-01     1.061549E+03
  2.009233E-01     1.135954E+03
  2.310130E-01     1.213762E+03
  2.656088E-01     1.293731E+03
  3.053856E-01     1.374669E+03
  3.511192E-01     1.455633E+03
  4.037017E-01     1.536044E+03
  4.641589E-01     1.615537E+03
  5.336699E-01     1.693750E+03
  6.135907E-01     1.770064E+03
  7.054802E-01     1.843433E+03
  8.111308E-01     1.912560E+03
  9.326033E-01     1.976016E+03
  1.072267E+00     2.032352E+03
  1.232847E+00     2.080384E+03
  1.417474E+00     2.119280E+03
  1.629751E+00     2.148625E+03
  1.873817E+00     2.168356E+03
  2.154435E+00     2.178694E+03
  2.477076E+00     2.179971E+03
  2.848036E+00     2.172605E+03
  3.274549E+00     2.157039E+03
  3.764936E+00     2.133526E+03
  4.328761E+00     2.102352E+03
  4.977024E+00     2.063712E+03
  5.722368E+00     2.017786E+03
  6.579332E+00     1.964769E+03
  7.564633E+00     1.904907E+03
  8.697490E+00     1.838501E+03
  1.000000E+01     1.766031E+03
  1.149757E+01     1.688031E+03
  1.321941E+01     1.605151E+03
  1.519911E+01     1.518262E+03
  1.747528E+01     1.428375E+03
  2.009233E+01     1.336525E+03
  2.310130E+01     1.243877E+03
  2.656088E+01     1.151622E+03
  3.053856E+01     1.060743E+03
  3.511192E+01     9.724185E+02
  4.037017E+01     8.875832E+02
  4.641589E+01     8.070251E+02
  5.336699E+01     7.313942E+02
  6.135907E+01     6.611873E+02
  7.054802E+01     5.966310E+02
  8.111308E+01     5.378735E+02
  9.326033E+01     4.848342E+02
  1.072267E+02     4.373043E+02
  1.232847E+02     3.950211E+02
  1.417474E+02     3.576137E+02
  1.629751E+02     3.246845E+02
  1.873817E+02     2.957966E+02
  2.154435E+02     2.705394E+02
  2.477076E+02     2.485185E+02
  2.848036E+02     2.293715E+02
  3.274549E+02     2.127670E+02
  3.764936E+02     1.984123E+02
  4.328761E+02     1.860507E+02
  4.977024E+02     1.754587E+02
  5.722368E+02     1.664410E+02
  6.579332E+02     1.588255E+02
  7.564633E+02     1.524565E+02
  8.697490E+02     1.472048E+02
  1.000000E+03     1.428771E+02
