FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 19:18:39
PROJECTILE       : Be
TARGET           : Tl
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     3.427128E+01
  1.149757E-03     3.674180E+01
  1.321941E-03     3.939635E+01
  1.519911E-03     4.224771E+01
  1.747528E-03     4.531383E+01
  2.009233E-03     4.861096E+01
  2.310130E-03     5.215798E+01
  2.656088E-03     5.597495E+01
  3.053856E-03     6.008397E+01
  3.511192E-03     6.450818E+01
  4.037017E-03     6.927342E+01
  4.641589E-03     7.440617E+01
  5.336699E-03     7.993575E+01
  6.135907E-03     8.589247E+01
  7.054802E-03     9.230865E+01
  8.111308E-03     9.921794E+01
  9.326033E-03     1.066541E+02
  1.072267E-02     1.146500E+02
  1.232847E-02     1.232354E+02
  1.417474E-02     1.324293E+02
  1.629751E-02     1.422408E+02
  1.873817E-02     1.526549E+02
  2.154435E-02     1.636241E+02
  2.477076E-02     1.750627E+02
  2.848036E-02     1.868462E+02
  3.274549E-02     1.988146E+02
  3.764936E-02     2.107663E+02
  4.328761E-02     2.225242E+02
  4.977024E-02     2.339749E+02
  5.722368E-02     2.450496E+02
  6.579332E-02     2.557141E+02
  7.564633E-02     2.659556E+02
  8.697490E-02     2.757642E+02
  1.000000E-01     2.851194E+02
  1.149757E-01     2.939727E+02
  1.321941E-01     3.022407E+02
  1.519911E-01     3.098037E+02
  1.747528E-01     3.165173E+02
  2.009233E-01     3.222410E+02
  2.310130E-01     3.268269E+02
  2.656088E-01     3.300674E+02
  3.053856E-01     3.317814E+02
  3.511192E-01     3.318870E+02
  4.037017E-01     3.303905E+02
  4.641589E-01     3.273988E+02
  5.336699E-01     3.230153E+02
  6.135907E-01     3.172199E+02
  7.054802E-01     3.100674E+02
  8.111308E-01     3.017304E+02
  9.326033E-01     2.923838E+02
  1.072267E+00     2.821925E+02
  1.232847E+00     2.713790E+02
  1.417474E+00     2.600835E+02
  1.629751E+00     2.482561E+02
  1.873817E+00     2.360428E+02
  2.154435E+00     2.235484E+02
  2.477076E+00     2.108966E+02
  2.848036E+00     1.981842E+02
  3.274549E+00     1.855201E+02
  3.764936E+00     1.730112E+02
  4.328761E+00     1.607641E+02
  4.977024E+00     1.488747E+02
  5.722368E+00     1.374291E+02
  6.579332E+00     1.265002E+02
  7.564633E+00     1.161396E+02
  8.697490E+00     1.063825E+02
  1.000000E+01     9.724616E+01
  1.149757E+01     8.873361E+01
  1.321941E+01     8.083714E+01
  1.519911E+01     7.353920E+01
  1.747528E+01     6.681692E+01
  2.009233E+01     6.064297E+01
  2.310130E+01     5.498781E+01
  2.656088E+01     4.982082E+01
  3.053856E+01     4.511117E+01
  3.511192E+01     4.082812E+01
  4.037017E+01     3.694174E+01
  4.641589E+01     3.342279E+01
  5.336699E+01     3.024328E+01
  6.135907E+01     2.737630E+01
  7.054802E+01     2.479626E+01
  8.111308E+01     2.247898E+01
  9.326033E+01     2.040180E+01
  1.072267E+02     1.854360E+01
  1.232847E+02     1.688467E+01
  1.417474E+02     1.540687E+01
  1.629751E+02     1.409340E+01
  1.873817E+02     1.292904E+01
  2.154435E+02     1.189975E+01
  2.477076E+02     1.099273E+01
  2.848036E+02     1.019640E+01
  3.274549E+02     9.500203E+00
  3.764936E+02     8.894602E+00
  4.328761E+02     8.370892E+00
  4.977024E+02     7.921099E+00
  5.722368E+02     7.537900E+00
  6.579332E+02     7.214329E+00
  7.564633E+02     6.943625E+00
  8.697490E+02     6.719048E+00
  1.000000E+03     6.532526E+00
