FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:49:11
PROJECTILE       : Nd
TARGET           : Kr
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.645298E+02
  1.149757E-03     1.763648E+02
  1.321941E-03     1.890582E+02
  1.519911E-03     2.026808E+02
  1.747528E-03     2.172916E+02
  2.009233E-03     2.329689E+02
  2.310130E-03     2.497930E+02
  2.656088E-03     2.678507E+02
  3.053856E-03     2.872384E+02
  3.511192E-03     3.080568E+02
  4.037017E-03     3.304221E+02
  4.641589E-03     3.544529E+02
  5.336699E-03     3.802913E+02
  6.135907E-03     4.080739E+02
  7.054802E-03     4.379679E+02
  8.111308E-03     4.701507E+02
  9.326033E-03     5.048140E+02
  1.072267E-02     5.421834E+02
  1.232847E-02     5.824806E+02
  1.417474E-02     6.259727E+02
  1.629751E-02     6.729390E+02
  1.873817E-02     7.236936E+02
  2.154435E-02     7.785797E+02
  2.477076E-02     8.379668E+02
  2.848036E-02     9.022590E+02
  3.274549E-02     9.718935E+02
  3.764936E-02     1.047332E+03
  4.328761E-02     1.129052E+03
  4.977024E-02     1.217557E+03
  5.722368E-02     1.313346E+03
  6.579332E-02     1.416896E+03
  7.564633E-02     1.528647E+03
  8.697490E-02     1.648997E+03
  1.000000E-01     1.778294E+03
  1.149757E-01     1.916871E+03
  1.321941E-01     2.065128E+03
  1.519911E-01     2.223610E+03
  1.747528E-01     2.393011E+03
  2.009233E-01     2.574137E+03
  2.310130E-01     2.768111E+03
  2.656088E-01     2.976704E+03
  3.053856E-01     3.201611E+03
  3.511192E-01     3.443590E+03
  4.037017E-01     3.704362E+03
  4.641589E-01     3.983002E+03
  5.336699E-01     4.273999E+03
  6.135907E-01     4.569549E+03
  7.054802E-01     4.862699E+03
  8.111308E-01     5.147377E+03
  9.326033E-01     5.419396E+03
  1.072267E+00     5.676205E+03
  1.232847E+00     5.915895E+03
  1.417474E+00     6.136728E+03
  1.629751E+00     6.336283E+03
  1.873817E+00     6.512046E+03
  2.154435E+00     6.661270E+03
  2.477076E+00     6.781929E+03
  2.848036E+00     6.872788E+03
  3.274549E+00     6.933691E+03
  3.764936E+00     6.965365E+03
  4.328761E+00     6.969360E+03
  4.977024E+00     6.946927E+03
  5.722368E+00     6.899425E+03
  6.579332E+00     6.828018E+03
  7.564633E+00     6.733144E+03
  8.697490E+00     6.615789E+03
  1.000000E+01     6.476459E+03
  1.149757E+01     6.315573E+03
  1.321941E+01     6.133880E+03
  1.519911E+01     5.932264E+03
  1.747528E+01     5.711908E+03
  2.009233E+01     5.474635E+03
  2.310130E+01     5.222448E+03
  2.656088E+01     4.957674E+03
  3.053856E+01     4.683323E+03
  3.511192E+01     4.402520E+03
  4.037017E+01     4.118548E+03
  4.641589E+01     3.834938E+03
  5.336699E+01     3.555143E+03
  6.135907E+01     3.282420E+03
  7.054802E+01     3.019723E+03
  8.111308E+01     2.769613E+03
  9.326033E+01     2.534126E+03
  1.072267E+02     2.314951E+03
  1.232847E+02     2.112967E+03
  1.417474E+02     1.928652E+03
  1.629751E+02     1.762033E+03
  1.873817E+02     1.612628E+03
  2.154435E+02     1.479662E+03
  2.477076E+02     1.362167E+03
  2.848036E+02     1.259002E+03
  3.274549E+02     1.168982E+03
  3.764936E+02     1.090878E+03
  4.328761E+02     1.023547E+03
  4.977024E+02     9.658806E+02
  5.722368E+02     9.168614E+02
  6.579332E+02     8.755465E+02
  7.564633E+02     8.410396E+02
  8.697490E+02     8.125205E+02
  1.000000E+03     7.889432E+02
