FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 20:03:15
PROJECTILE       : S 
TARGET           : Xe
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     9.225934E+01
  1.149757E-03     9.890679E+01
  1.321941E-03     1.060354E+02
  1.519911E-03     1.136820E+02
  1.747528E-03     1.218874E+02
  2.009233E-03     1.306895E+02
  2.310130E-03     1.401340E+02
  2.656088E-03     1.502697E+02
  3.053856E-03     1.611497E+02
  3.511192E-03     1.728308E+02
  4.037017E-03     1.853752E+02
  4.641589E-03     1.988515E+02
  5.336699E-03     2.133318E+02
  6.135907E-03     2.288980E+02
  7.054802E-03     2.456405E+02
  8.111308E-03     2.636558E+02
  9.326033E-03     2.830526E+02
  1.072267E-02     3.039495E+02
  1.232847E-02     3.264788E+02
  1.417474E-02     3.507882E+02
  1.629751E-02     3.770435E+02
  1.873817E-02     4.054261E+02
  2.154435E-02     4.361416E+02
  2.477076E-02     4.694124E+02
  2.848036E-02     5.054837E+02
  3.274549E-02     5.446092E+02
  3.764936E-02     5.870425E+02
  4.328761E-02     6.330197E+02
  4.977024E-02     6.827365E+02
  5.722368E-02     7.363377E+02
  6.579332E-02     7.939076E+02
  7.564633E-02     8.554633E+02
  8.697490E-02     9.209063E+02
  1.000000E-01     9.899276E+02
  1.149757E-01     1.061889E+03
  1.321941E-01     1.135778E+03
  1.519911E-01     1.210289E+03
  1.747528E-01     1.284029E+03
  2.009233E-01     1.355761E+03
  2.310130E-01     1.424571E+03
  2.656088E-01     1.489911E+03
  3.053856E-01     1.551530E+03
  3.511192E-01     1.609328E+03
  4.037017E-01     1.663186E+03
  4.641589E-01     1.712821E+03
  5.336699E-01     1.757811E+03
  6.135907E-01     1.797819E+03
  7.054802E-01     1.832508E+03
  8.111308E-01     1.861117E+03
  9.326033E-01     1.882124E+03
  1.072267E+00     1.893696E+03
  1.232847E+00     1.894748E+03
  1.417474E+00     1.885152E+03
  1.629751E+00     1.865380E+03
  1.873817E+00     1.836229E+03
  2.154435E+00     1.798693E+03
  2.477076E+00     1.753781E+03
  2.848036E+00     1.702379E+03
  3.274549E+00     1.645277E+03
  3.764936E+00     1.583176E+03
  4.328761E+00     1.516734E+03
  4.977024E+00     1.446571E+03
  5.722368E+00     1.373346E+03
  6.579332E+00     1.297763E+03
  7.564633E+00     1.220531E+03
  8.697490E+00     1.142453E+03
  1.000000E+01     1.064323E+03
  1.149757E+01     9.869625E+02
  1.321941E+01     9.111688E+02
  1.519911E+01     8.376520E+02
  1.747528E+01     7.671172E+02
  2.009233E+01     7.000704E+02
  2.310130E+01     6.369611E+02
  2.656088E+01     5.781084E+02
  3.053856E+01     5.236539E+02
  3.511192E+01     4.736590E+02
  4.037017E+01     4.280621E+02
  4.641589E+01     3.866993E+02
  5.336699E+01     3.493401E+02
  6.135907E+01     3.157456E+02
  7.054802E+01     2.855979E+02
  8.111308E+01     2.586183E+02
  9.326033E+01     2.345109E+02
  1.072267E+02     2.130070E+02
  1.232847E+02     1.938513E+02
  1.417474E+02     1.768129E+02
  1.629751E+02     1.616863E+02
  1.873817E+02     1.482829E+02
  2.154435E+02     1.364349E+02
  2.477076E+02     1.259926E+02
  2.848036E+02     1.168196E+02
  3.274549E+02     1.087948E+02
  3.764936E+02     1.018079E+02
  4.328761E+02     9.575948E+01
  4.977024E+02     9.055903E+01
  5.722368E+02     8.612326E+01
  6.579332E+02     8.237436E+01
  7.564633E+02     7.923653E+01
  8.697490E+02     7.663766E+01
  1.000000E+03     7.448475E+01
