FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 19:28:48
PROJECTILE       : N 
TARGET           : Cd
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     5.175029E+01
  1.149757E-03     5.543742E+01
  1.321941E-03     5.938737E+01
  1.519911E-03     6.362183E+01
  1.747528E-03     6.816330E+01
  2.009233E-03     7.303539E+01
  2.310130E-03     7.826354E+01
  2.656088E-03     8.387764E+01
  3.053856E-03     8.990765E+01
  3.511192E-03     9.638638E+01
  4.037017E-03     1.033489E+02
  4.641589E-03     1.108337E+02
  5.336699E-03     1.188817E+02
  6.135907E-03     1.275349E+02
  7.054802E-03     1.368374E+02
  8.111308E-03     1.468355E+02
  9.326033E-03     1.575758E+02
  1.072267E-02     1.691037E+02
  1.232847E-02     1.814640E+02
  1.417474E-02     1.946980E+02
  1.629751E-02     2.088407E+02
  1.873817E-02     2.239219E+02
  2.154435E-02     2.399591E+02
  2.477076E-02     2.569541E+02
  2.848036E-02     2.748894E+02
  3.274549E-02     2.937300E+02
  3.764936E-02     3.133994E+02
  4.328761E-02     3.337996E+02
  4.977024E-02     3.548066E+02
  5.722368E-02     3.762548E+02
  6.579332E-02     3.979511E+02
  7.564633E-02     4.196039E+02
  8.697490E-02     4.410223E+02
  1.000000E-01     4.620707E+02
  1.149757E-01     4.826765E+02
  1.321941E-01     5.027460E+02
  1.519911E-01     5.221452E+02
  1.747528E-01     5.406781E+02
  2.009233E-01     5.580957E+02
  2.310130E-01     5.740734E+02
  2.656088E-01     5.882503E+02
  3.053856E-01     6.002409E+02
  3.511192E-01     6.096692E+02
  4.037017E-01     6.162163E+02
  4.641589E-01     6.196944E+02
  5.336699E-01     6.200804E+02
  6.135907E-01     6.174240E+02
  7.054802E-01     6.117283E+02
  8.111308E-01     6.029539E+02
  9.326033E-01     5.911162E+02
  1.072267E+00     5.763887E+02
  1.232847E+00     5.590731E+02
  1.417474E+00     5.395346E+02
  1.629751E+00     5.181441E+02
  1.873817E+00     4.952520E+02
  2.154435E+00     4.711846E+02
  2.477076E+00     4.462373E+02
  2.848036E+00     4.206921E+02
  3.274549E+00     3.948234E+02
  3.764936E+00     3.688939E+02
  4.328761E+00     3.431696E+02
  4.977024E+00     3.178968E+02
  5.722368E+00     2.933061E+02
  6.579332E+00     2.696101E+02
  7.564633E+00     2.469778E+02
  8.697490E+00     2.255527E+02
  1.000000E+01     2.054332E+02
  1.149757E+01     1.866752E+02
  1.321941E+01     1.693054E+02
  1.519911E+01     1.533090E+02
  1.747528E+01     1.386523E+02
  2.009233E+01     1.252761E+02
  2.310130E+01     1.131082E+02
  2.656088E+01     1.020703E+02
  3.053856E+01     9.207816E+01
  3.511192E+01     8.305043E+01
  4.037017E+01     7.490699E+01
  4.641589E+01     6.757196E+01
  5.336699E+01     6.097574E+01
  6.135907E+01     5.505320E+01
  7.054802E+01     4.974302E+01
  8.111308E+01     4.499033E+01
  9.326033E+01     4.074345E+01
  1.072267E+02     3.695526E+01
  1.232847E+02     3.358228E+01
  1.417474E+02     3.058473E+01
  1.629751E+02     2.792651E+01
  1.873817E+02     2.557455E+01
  2.154435E+02     2.349886E+01
  2.477076E+02     2.167236E+01
  2.848036E+02     2.007046E+01
  3.274549E+02     1.867117E+01
  3.764936E+02     1.745438E+01
  4.328761E+02     1.640227E+01
  4.977024E+02     1.549860E+01
  5.722368E+02     1.472857E+01
  6.579332E+02     1.407841E+01
  7.564633E+02     1.353482E+01
  8.697490E+02     1.308509E+01
  1.000000E+03     1.271288E+01
