FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:42:31
PROJECTILE       : Th
TARGET           : As
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.940200E+02
  1.149757E-03     2.080690E+02
  1.321941E-03     2.231583E+02
  1.519911E-03     2.393679E+02
  1.747528E-03     2.567863E+02
  2.009233E-03     2.755099E+02
  2.310130E-03     2.956447E+02
  2.656088E-03     3.173045E+02
  3.053856E-03     3.406183E+02
  3.511192E-03     3.657213E+02
  4.037017E-03     3.927707E+02
  4.641589E-03     4.219350E+02
  5.336699E-03     4.534019E+02
  6.135907E-03     4.873781E+02
  7.054802E-03     5.240922E+02
  8.111308E-03     5.638022E+02
  9.326033E-03     6.067762E+02
  1.072267E-02     6.533337E+02
  1.232847E-02     7.038084E+02
  1.417474E-02     7.585699E+02
  1.629751E-02     8.180168E+02
  1.873817E-02     8.825891E+02
  2.154435E-02     9.527427E+02
  2.477076E-02     1.028960E+03
  2.848036E-02     1.111752E+03
  3.274549E-02     1.201637E+03
  3.764936E-02     1.299125E+03
  4.328761E-02     1.404721E+03
  4.977024E-02     1.518894E+03
  5.722368E-02     1.642084E+03
  6.579332E-02     1.774675E+03
  7.564633E-02     1.917058E+03
  8.697490E-02     2.069491E+03
  1.000000E-01     2.232431E+03
  1.149757E-01     2.406433E+03
  1.321941E-01     2.591626E+03
  1.519911E-01     2.787648E+03
  1.747528E-01     2.994066E+03
  2.009233E-01     3.210808E+03
  2.310130E-01     3.438467E+03
  2.656088E-01     3.678131E+03
  3.053856E-01     3.931706E+03
  3.511192E-01     4.205849E+03
  4.037017E-01     4.510264E+03
  4.641589E-01     4.848278E+03
  5.336699E-01     5.216389E+03
  6.135907E-01     5.606405E+03
  7.054802E-01     6.008259E+03
  8.111308E-01     6.413424E+03
  9.326033E-01     6.816332E+03
  1.072267E+00     7.213037E+03
  1.232847E+00     7.600223E+03
  1.417474E+00     7.974411E+03
  1.629751E+00     8.331415E+03
  1.873817E+00     8.666098E+03
  2.154435E+00     8.972688E+03
  2.477076E+00     9.245517E+03
  2.848036E+00     9.480276E+03
  3.274549E+00     9.674204E+03
  3.764936E+00     9.826190E+03
  4.328761E+00     9.936880E+03
  4.977024E+00     1.000757E+04
  5.722368E+00     1.004014E+04
  6.579332E+00     1.003652E+04
  7.564633E+00     9.997884E+03
  8.697490E+00     9.925790E+03
  1.000000E+01     9.820958E+03
  1.149757E+01     9.684560E+03
  1.321941E+01     9.516799E+03
  1.519911E+01     9.318580E+03
  1.747528E+01     9.090836E+03
  2.009233E+01     8.835068E+03
  2.310130E+01     8.552644E+03
  2.656088E+01     8.245813E+03
  3.053856E+01     7.917128E+03
  3.511192E+01     7.570080E+03
  4.037017E+01     7.207271E+03
  4.641589E+01     6.833451E+03
  5.336699E+01     6.452202E+03
  6.135907E+01     6.068516E+03
  7.054802E+01     5.686343E+03
  8.111308E+01     5.310345E+03
  9.326033E+01     4.944356E+03
  1.072267E+02     4.592465E+03
  1.232847E+02     4.258043E+03
  1.417474E+02     3.943048E+03
  1.629751E+02     3.649817E+03
  1.873817E+02     3.379545E+03
  2.154435E+02     3.132759E+03
  2.477076E+02     2.909572E+03
  2.848036E+02     2.709337E+03
  3.274549E+02     2.531362E+03
  3.764936E+02     2.374396E+03
  4.328761E+02     2.237164E+03
  4.977024E+02     2.118199E+03
  5.722368E+02     2.016027E+03
  6.579332E+02     1.929142E+03
  7.564633E+02     1.856000E+03
  8.697490E+02     1.795154E+03
  1.000000E+03     1.744557E+03
