FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:49:59
PROJECTILE       : U 
TARGET           : Ga
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.929891E+02
  1.149757E-03     2.069703E+02
  1.321941E-03     2.219864E+02
  1.519911E-03     2.381160E+02
  1.747528E-03     2.554373E+02
  2.009233E-03     2.740772E+02
  2.310130E-03     2.941034E+02
  2.656088E-03     3.156460E+02
  3.053856E-03     3.388166E+02
  3.511192E-03     3.637612E+02
  4.037017E-03     3.906253E+02
  4.641589E-03     4.195681E+02
  5.336699E-03     4.507534E+02
  6.135907E-03     4.844287E+02
  7.054802E-03     5.207614E+02
  8.111308E-03     5.599823E+02
  9.326033E-03     6.023598E+02
  1.072267E-02     6.481686E+02
  1.232847E-02     6.977027E+02
  1.417474E-02     7.512797E+02
  1.629751E-02     8.092330E+02
  1.873817E-02     8.719169E+02
  2.154435E-02     9.397083E+02
  2.477076E-02     1.012969E+03
  2.848036E-02     1.092106E+03
  3.274549E-02     1.177507E+03
  3.764936E-02     1.269576E+03
  4.328761E-02     1.368737E+03
  4.977024E-02     1.475422E+03
  5.722368E-02     1.590077E+03
  6.579332E-02     1.713164E+03
  7.564633E-02     1.845152E+03
  8.697490E-02     1.986520E+03
  1.000000E-01     2.137745E+03
  1.149757E-01     2.299351E+03
  1.321941E-01     2.472059E+03
  1.519911E-01     2.656448E+03
  1.747528E-01     2.852803E+03
  2.009233E-01     3.061433E+03
  2.310130E-01     3.282549E+03
  2.656088E-01     3.515640E+03
  3.053856E-01     3.762862E+03
  3.511192E-01     4.032034E+03
  4.037017E-01     4.329165E+03
  4.641589E-01     4.655316E+03
  5.336699E-01     5.007393E+03
  6.135907E-01     5.378514E+03
  7.054802E-01     5.761199E+03
  8.111308E-01     6.149881E+03
  9.326033E-01     6.540476E+03
  1.072267E+00     6.929404E+03
  1.232847E+00     7.312937E+03
  1.417474E+00     7.686182E+03
  1.629751E+00     8.044561E+03
  1.873817E+00     8.380834E+03
  2.154435E+00     8.687930E+03
  2.477076E+00     8.960466E+03
  2.848036E+00     9.194050E+03
  3.274549E+00     9.387627E+03
  3.764936E+00     9.540988E+03
  4.328761E+00     9.655174E+03
  4.977024E+00     9.732310E+03
  5.722368E+00     9.773716E+03
  6.579332E+00     9.781169E+03
  7.564633E+00     9.755590E+03
  8.697490E+00     9.698094E+03
  1.000000E+01     9.608894E+03
  1.149757E+01     9.488524E+03
  1.321941E+01     9.337077E+03
  1.519911E+01     9.155441E+03
  1.747528E+01     8.943945E+03
  2.009233E+01     8.704068E+03
  2.310130E+01     8.437365E+03
  2.656088E+01     8.145832E+03
  3.053856E+01     7.831880E+03
  3.511192E+01     7.498391E+03
  4.037017E+01     7.148545E+03
  4.641589E+01     6.786221E+03
  5.336699E+01     6.415137E+03
  6.135907E+01     6.040001E+03
  7.054802E+01     5.665229E+03
  8.111308E+01     5.295022E+03
  9.326033E+01     4.933552E+03
  1.072267E+02     4.584805E+03
  1.232847E+02     4.251990E+03
  1.417474E+02     3.938131E+03
  1.629751E+02     3.645328E+03
  1.873817E+02     3.374786E+03
  2.154435E+02     3.127385E+03
  2.477076E+02     2.903296E+03
  2.848036E+02     2.702133E+03
  3.274549E+02     2.523077E+03
  3.764936E+02     2.365143E+03
  4.328761E+02     2.227089E+03
  4.977024E+02     2.107348E+03
  5.722368E+02     2.004483E+03
  6.579332E+02     1.917007E+03
  7.564633E+02     1.843369E+03
  8.697490E+02     1.782112E+03
  1.000000E+03     1.731180E+03
