E(MeV),xs(mb)
15.536000000000001,0.0
16.0,4.96937
17.0,62.33710000000001
18.0,168.55
19.0,314.382
20.0,457.845
21.0,585.387
22.0,679.8199999999999
23.0,745.6750000000001
24.0,789.158
25.0,811.6229999999999
26.0,812.818
27.0,794.059
28.0,752.451
29.0,700.013
30.0,636.2479999999999
30.0,636.649
32.0,513.812
34.0,417.104
36.0,348.616
38.0,303.306
40.0,273.598
42.0,252.204
44.0,235.949
46.0,220.173
48.0,208.78199999999998
50.0,195.192
52.0,188.442
54.0,178.023
56.0,169.91799999999998
58.0,163.989
60.0,156.49
65.0,144.55
70.0,134.49
75.0,125.88600000000001
80.0,116.07400000000001
90.0,101.536
100.0,87.94129999999998
110.00000000000001,77.3989
120.0,68.69640000000001
130.0,61.080600000000004
140.0,55.2788
150.0,49.8374
160.0,44.4501
180.0,37.412
200.0,31.075599999999998
