E(MeV),xs(mb)
16.383000000000003,0.0
17.0,4.15856
18.0,56.2095
19.0,211.79800000000003
20.0,435.81000000000006
21.0,678.586
22.0,871.534
23.0,1010.11
24.0,1101.6699999999998
25.0,1159.72
26.0,1194.15
27.0,1206.01
28.0,1182.6399999999999
29.0,1115.3
30.0,1013.8799999999999
30.0,1014.5200000000001
32.0,776.907
34.0,582.7130000000001
36.0,459.00800000000004
38.0,388.464
40.0,346.512
42.0,319.05100000000004
44.0,299.771
46.0,282.913
48.0,266.871
50.0,252.78
52.0,239.989
54.0,228.993
56.0,219.59399999999997
58.0,211.89
60.0,205.247
65.0,192.625
70.0,179.798
75.0,168.059
80.0,158.969
90.0,144.647
100.0,131.481
110.00000000000001,117.87700000000001
120.0,105.829
130.0,95.8468
140.0,87.421
150.0,79.8294
160.0,73.3546
180.0,62.28
200.0,53.258
