E(MeV),xs(mb)
19.6437,0.0
20.0,0.0673644
21.0,4.14559
22.0,18.1833
23.0,39.222
24.0,63.26349999999999
25.0,88.2597
26.0,111.11
27.0,130.477
28.0,145.859
29.0,156.92
30.0,164.228
30.0,164.229
32.0,168.611
34.0,168.783
36.0,166.01999999999998
38.0,160.931
40.0,154.316
42.0,146.658
44.0,138.693
46.0,131.852
48.0,123.82
50.0,116.339
52.0,108.94
54.0,102.16199999999999
56.0,96.4539
58.0,90.8627
60.0,85.9553
65.0,76.7326
70.0,69.1128
75.0,62.8032
80.0,57.2748
90.0,48.0964
100.0,40.5417
110.00000000000001,35.3118
120.0,30.7136
130.0,26.9161
140.0,23.8857
150.0,21.152
160.0,18.9054
180.0,15.2644
200.0,12.6042
