E(MeV),xs(mb)
7.6,0.0
7.8,8.0987e-15
8.0,7.266200000000001e-13
8.5,1.4610000000000002e-10
9.0,1.4455000000000001e-8
9.5,1.5618399999999999e-6
10.0,0.000150631
10.5,4.13935
11.0,27.2924
11.5,77.79690000000001
12.0,150.799
12.5,273.312
13.0,468.971
13.5,710.17
14.0,961.127
14.5,1175.8500000000001
15.0,1335.54
16.0,1509.94
17.0,1559.52
18.0,1528.8200000000002
19.0,1423.45
20.0,1222.89
21.0,961.665
22.0,728.897
23.0,567.4789999999999
24.0,468.08
25.0,408.72200000000004
26.0,368.70500000000004
27.0,342.651
28.0,320.71200000000005
29.0,304.78999999999996
30.0,290.04400000000004
32.0,268.724
34.0,250.744
36.0,236.39600000000002
38.0,223.041
40.0,211.244
42.0,199.349
44.0,188.96900000000002
46.0,179.678
48.0,171.837
50.0,165.67000000000002
52.0,158.23499999999999
54.0,152.975
56.0,147.466
58.0,143.961
60.0,139.397
65.0,130.744
70.0,124.314
75.0,117.73499999999999
80.0,113.31199999999998
90.0,102.17
100.0,93.3382
110.00000000000001,86.0835
120.0,80.55149999999999
130.0,73.93209999999999
140.0,69.4777
150.0,65.2501
160.0,61.128099999999996
180.0,55.0767
200.0,48.0214
