E(MeV),xs(mb)
24.588800000000003,0.0
25.0,0.00023737700000000001
26.0,0.00606081
27.0,0.0279825
28.0,0.0719886
29.0,0.13162700000000002
30.0,0.21077900000000002
30.0,0.21077900000000002
32.0,0.444084
34.0,0.804102
36.0,1.27318
38.0,1.66931
40.0,1.92936
42.0,2.1025
44.0,2.20475
46.0,2.21289
48.0,2.21226
50.0,2.1868
52.0,2.1368
54.0,2.06335
56.0,1.99476
58.0,1.94973
60.0,1.89227
65.0,1.74402
70.0,1.62909
75.0,1.51065
80.0,1.42588
90.0,1.23911
100.0,1.05944
110.00000000000001,0.9234209999999999
120.0,0.812795
130.0,0.7161430000000001
140.0,0.65812
150.0,0.6151760000000001
160.0,0.577133
180.0,0.5245540000000001
200.0,0.47783100000000006
