E(MeV),xs(mb)
7.6,0.0
7.8,6.3674e-15
8.0,8.309900000000001e-13
8.5,1.256e-10
9.0,1.0152e-8
9.5,8.484899999999999e-7
10.0,0.0411729
10.5,1.17782
11.0,8.09068
11.5,26.6696
12.0,51.8989
12.5,107.33999999999999
13.0,237.75300000000001
13.5,473.40799999999996
14.0,762.279
14.5,1050.5500000000002
15.0,1293.53
16.0,1642.59
17.0,1836.81
18.0,1926.22
19.0,1949.02
20.0,1847.74
21.0,1611.24
22.0,1322.19
23.0,1059.63
24.0,851.731
25.0,709.9649999999999
26.0,613.683
27.0,552.645
28.0,506.663
29.0,476.361
30.0,449.676
32.0,408.41900000000004
34.0,375.074
36.0,348.289
38.0,328.30400000000003
40.0,310.525
42.0,292.62899999999996
44.0,275.625
46.0,259.841
48.0,247.29100000000003
50.0,235.384
52.0,225.99200000000002
54.0,216.61100000000002
56.0,208.757
58.0,203.766
60.0,199.523
65.0,187.366
70.0,175.51399999999998
75.0,165.958
80.0,156.912
90.0,141.881
100.0,130.94
110.00000000000001,121.487
120.0,111.85199999999999
130.0,103.588
140.0,97.5779
150.0,91.3689
160.0,86.04570000000001
180.0,76.8043
200.0,65.7735
