E(MeV),xs(mb)
21.990099999999998,0.0
22.0,0.0182569
23.0,9.87341
24.0,57.2356
25.0,155.145
26.0,292.798
27.0,443.555
28.0,575.716
29.0,687.3199999999999
30.0,767.783
30.0,767.885
32.0,829.46
34.0,768.58
36.0,638.631
38.0,502.10499999999996
40.0,394.491
42.0,318.139
44.0,266.30899999999997
46.0,232.35399999999998
48.0,208.79
50.0,195.48499999999999
52.0,184.843
54.0,171.773
56.0,163.619
58.0,155.17399999999998
60.0,149.224
65.0,136.513
70.0,126.23200000000001
75.0,118.73599999999999
80.0,110.45400000000001
90.0,100.419
100.0,92.22099999999999
110.00000000000001,85.84559999999999
120.0,77.9083
130.0,71.089
140.0,64.9421
150.0,60.0059
160.0,54.853899999999996
180.0,46.5897
200.0,40.2657
