E(MeV),xs(mb)
22.0831,0.0
23.0,23.5396
24.0,122.779
25.0,282.118
26.0,469.113
27.0,641.02
28.0,789.403
29.0,905.807
30.0,994.3870000000001
30.0,994.6949999999999
32.0,1095.15
34.0,1033.18
36.0,838.278
38.0,631.321
40.0,467.097
42.0,362.772
44.0,302.421
46.0,261.706
48.0,239.309
50.0,223.484
52.0,209.67600000000002
54.0,199.804
56.0,191.547
58.0,184.605
60.0,176.969
65.0,163.457
70.0,152.482
75.0,143.258
80.0,135.777
90.0,123.57000000000001
100.0,114.273
110.00000000000001,107.426
120.0,100.026
130.0,94.77869999999999
140.0,86.7281
150.0,80.2244
160.0,73.4399
180.0,63.2415
200.0,54.9138
