E(MeV),xs(mb)
29.39,0.0
30.0,0.178709
30.0,0.178709
32.0,14.0196
34.0,68.503
36.0,150.12300000000002
38.0,225.71699999999998
40.0,278.884
42.0,304.14599999999996
44.0,301.37
46.0,282.495
48.0,254.94
50.0,223.779
52.0,199.034
54.0,178.409
56.0,160.247
58.0,148.274
60.0,138.712
65.0,120.956
70.0,109.84
75.0,101.00899999999999
80.0,94.10719999999999
90.0,83.568
100.0,72.7771
110.00000000000001,64.8612
120.0,59.570100000000004
130.0,53.6285
140.0,48.299200000000006
150.0,44.8097
160.0,40.795199999999994
180.0,35.2113
200.0,29.7425
