E(MeV),xs(mb)
25.1088,0.0
26.0,3.89419
27.0,34.787499999999994
28.0,113.70499999999998
29.0,237.449
30.0,386.023
30.0,386.029
32.0,668.568
34.0,856.985
36.0,925.943
38.0,873.818
40.0,736.351
42.0,577.988
44.0,445.65999999999997
46.0,352.78200000000004
48.0,294.39000000000004
50.0,258.428
52.0,233.885
54.0,215.469
56.0,202.07299999999998
58.0,191.788
60.0,183.62400000000002
65.0,165.255
70.0,154.42000000000002
75.0,146.872
80.0,137.981
90.0,124.215
100.0,114.29400000000001
110.00000000000001,107.44800000000001
120.0,101.56700000000001
130.0,92.18450000000001
140.0,84.4581
150.0,77.1718
160.0,71.1821
180.0,60.8983
200.0,53.1044
