E(MeV),xs(mb)
12.624899999999998,0.0
13.0,15.4875
13.5,130.872
14.0,310.285
14.5,501.91299999999995
15.0,648.016
16.0,798.558
17.0,867.02
18.0,973.115
19.0,1075.33
20.0,1173.48
21.0,1204.46
22.0,1151.37
23.0,1024.75
24.0,864.5339999999999
25.0,707.297
26.0,576.966
27.0,475.094
28.0,403.16799999999995
29.0,347.835
30.0,309.328
30.0,198.93
32.0,164.607
34.0,145.047
36.0,132.671
38.0,123.167
40.0,115.788
42.0,110.768
44.0,106.173
46.0,103.203
48.0,99.7628
50.0,98.81280000000001
52.0,95.9409
54.0,92.12109999999998
56.0,88.8626
58.0,84.52109999999999
60.0,81.6724
65.0,74.26140000000001
70.0,70.3619
75.0,66.8691
80.0,65.09479999999999
90.0,63.7025
100.0,61.9149
110.00000000000001,58.843199999999996
120.0,54.4108
130.0,50.2447
140.0,46.7538
150.0,42.3311
160.0,40.2845
180.0,31.982
200.0,27.7576
