E(MeV),xs(mb)
15.7704,0.0
16.0,1.79815
17.0,38.5171
18.0,166.97
19.0,363.055
20.0,589.663
21.0,791.178
22.0,942.37
23.0,1046.9599999999998
24.0,1114.09
25.0,1158.55
26.0,1178.67
27.0,1165.23
28.0,1113.06
29.0,1017.9599999999999
30.0,900.747
30.0,900.979
32.0,655.804
34.0,478.284
36.0,373.81
38.0,318.89599999999996
40.0,283.98400000000004
42.0,263.626
44.0,245.688
46.0,233.55899999999997
48.0,219.62
50.0,211.51399999999998
52.0,201.96900000000002
54.0,192.13400000000001
56.0,184.524
58.0,178.189
60.0,170.695
65.0,159.722
70.0,149.642
75.0,142.28
80.0,132.459
90.0,120.32799999999999
100.0,111.281
110.00000000000001,102.108
120.0,97.16279999999999
130.0,86.5351
140.0,80.8965
150.0,72.2944
160.0,67.2208
180.0,56.875
200.0,49.713
