E(MeV),xs(mb)
26.631300000000003,0.0
27.0,0.00488871
28.0,0.20236700000000002
29.0,1.81667
30.0,7.09177
30.0,7.09177
32.0,38.3587
34.0,101.55099999999999
36.0,179.144
38.0,246.45899999999997
40.0,296.416
42.0,323.314
44.0,325.314
46.0,310.53700000000003
48.0,282.90099999999995
50.0,250.99300000000002
52.0,221.42400000000004
54.0,196.137
56.0,175.46699999999998
58.0,158.938
60.0,147.126
65.0,129.258
70.0,116.509
75.0,108.36600000000001
80.0,101.177
90.0,88.346
100.0,76.9092
110.00000000000001,68.6658
120.0,61.58839999999999
130.0,55.4406
140.0,50.6011
150.0,45.3501
160.0,41.8412
180.0,34.547200000000004
200.0,29.6916
