E(MeV),xs(mb)
16.899,0.0
17.0,0.5857450000000001
17.5,13.1737
18.0,36.399
18.5,82.254
19.0,130.005
19.5,184.43
20.0,242.08599999999998
21.0,361.913
22.0,461.54400000000004
23.0,532.524
24.0,580.081
25.0,613.2570000000001
26.0,633.482
27.0,648.273
28.0,655.6510000000001
29.0,657.4290000000001
30.0,651.119
30.0,651.2719999999999
32.0,612.035
34.0,550.202
36.0,486.89099999999996
38.0,434.04600000000005
40.0,391.10999999999996
42.0,361.064
44.0,337.928
46.0,316.188
48.0,299.51
50.0,281.996
52.0,266.773
54.0,256.089
56.0,243.792
58.0,233.27900000000002
60.0,221.639
65.0,198.187
70.0,179.418
75.0,163.996
80.0,148.954
90.0,125.811
100.0,107.216
110.00000000000001,93.11080000000001
120.0,80.8535
130.0,70.9312
140.0,61.8807
150.0,53.842999999999996
160.0,48.3492
180.0,41.0407
200.0,37.3327
