E(MeV),xs(mb)
15.2783,0.0
16.0,4.38938
17.0,44.895399999999995
18.0,136.611
19.0,296.489
20.0,520.304
21.0,745.052
22.0,919.9350000000001
23.0,1044.6299999999999
24.0,1128.47
25.0,1176.8600000000001
26.0,1201.9299999999998
27.0,1210.7
28.0,1203.3899999999999
29.0,1174.0600000000002
30.0,1121.15
30.0,1122.04
32.0,959.793
34.0,761.3000000000001
36.0,588.082
38.0,469.46899999999994
40.0,395.475
42.0,349.79900000000004
44.0,319.812
46.0,297.626
48.0,280.41200000000003
50.0,265.762
52.0,253.152
54.0,241.301
56.0,231.12599999999998
58.0,222.52800000000002
60.0,214.856
65.0,199.82999999999998
70.0,186.06199999999998
75.0,175.031
80.0,165.449
90.0,149.312
100.0,137.39
110.00000000000001,125.64699999999999
120.0,111.907
130.0,101.131
140.0,90.7976
150.0,82.9858
160.0,75.09870000000001
180.0,63.16290000000001
200.0,53.514799999999994
