E(MeV),xs(mb)
8.11369,0.0
8.5,26.2361
9.0,287.5
9.5,630.4
10.0,943.403
10.5,1224.0
11.0,1462.0
11.5,1648.0
12.0,1793.0
12.5,1890.0
13.0,1985.0
13.5,2060.0
14.0,2122.0
14.5,2171.0
15.0,2211.0
15.5,2237.0
16.0,2232.0099999999998
16.5,2188.0
17.0,2103.0
17.5,1981.93
18.0,1844.0
18.5,1689.6
19.0,1536.0
19.5,1396.96
20.0,1267.0
21.0,923.42
22.0,710.601
23.0,585.553
24.0,512.469
25.0,466.779
26.0,436.92
27.0,415.602
28.0,400.542
29.0,386.463
30.0,376.669
30.0,208.84900000000002
32.0,186.971
34.0,181.12900000000002
36.0,172.455
38.0,164.364
40.0,157.03400000000002
42.0,149.401
44.0,143.733
46.0,137.21
48.0,131.42100000000002
50.0,126.928
52.0,125.20700000000001
54.0,124.999
56.0,121.47699999999999
58.0,117.625
60.0,114.694
65.0,107.975
70.0,101.83
75.0,96.988
80.0,92.1262
90.0,84.0932
100.0,77.2859
110.00000000000001,71.5088
120.0,66.4129
130.0,61.5605
140.0,57.6901
150.0,54.3835
160.0,51.0149
180.0,45.868399999999994
200.0,41.349000000000004
