E(MeV),xs(mb)
14.734,0.0
15.0,1.70608
16.0,58.368399999999994
17.0,233.85899999999998
18.0,509.276
19.0,765.904
20.0,960.9959999999999
21.0,1087.52
22.0,1163.98
23.0,1198.68
24.0,1182.53
25.0,1106.25
26.0,985.966
27.0,849.4300000000001
28.0,715.289
29.0,599.3159999999999
30.0,507.043
30.0,508.307
32.0,383.413
34.0,314.02299999999997
36.0,273.38599999999997
38.0,250.453
40.0,233.788
42.0,218.812
44.0,208.13799999999998
46.0,197.85600000000002
48.0,187.442
50.0,178.832
52.0,171.523
54.0,163.161
56.0,156.761
58.0,151.793
60.0,146.933
65.0,138.285
70.0,129.996
75.0,121.309
80.0,115.14
90.0,103.832
100.0,94.92710000000001
110.00000000000001,86.356
120.0,78.4559
130.0,69.4523
140.0,63.81230000000001
150.0,57.5017
160.0,52.4829
180.0,44.1
200.0,37.8287
