E(MeV),xs(mb)
7.98809,0.0
8.0,6.01561
8.5,299.573
9.0,735.3530000000001
9.5,1133.28
10.0,1413.44
10.5,1599.6999999999998
11.0,1717.23
11.5,1798.17
12.0,1853.03
12.5,1889.67
13.0,1915.29
13.5,1932.56
14.0,1945.25
14.5,1952.74
15.0,1946.5300000000002
16.0,1808.9599999999998
17.0,1531.34
18.0,1212.3200000000002
19.0,951.751
20.0,747.881
21.0,609.37
22.0,518.415
23.0,459.62300000000005
24.0,420.791
25.0,394.264
26.0,372.65000000000003
27.0,355.429
28.0,342.421
29.0,328.704
30.0,318.353
30.0,320.64599999999996
32.0,300.113
34.0,284.819
36.0,270.70799999999997
38.0,256.019
40.0,241.243
42.0,228.177
44.0,215.288
46.0,205.58200000000002
48.0,195.004
50.0,186.153
52.0,180.38
54.0,178.274
56.0,173.082
58.0,167.166
60.0,160.981
65.0,148.258
70.0,138.35
75.0,129.75900000000001
80.0,122.529
90.0,110.16999999999999
100.0,99.6806
110.00000000000001,91.4151
120.0,83.87740000000001
130.0,77.8021
140.0,70.7227
150.0,64.5019
160.0,58.7757
180.0,49.5036
200.0,42.1982
