E(MeV),xs(mb)
10.6328,0.0
11.0,30.5169
11.5,134.875
12.0,263.516
12.5,394.002
13.0,512.318
13.5,610.496
14.0,685.965
14.5,740.182
15.0,776.865
16.0,815.4769999999999
17.0,833.3080000000001
18.0,849.603
19.0,865.409
20.0,855.5730000000001
21.0,786.745
22.0,672.961
23.0,561.778
24.0,475.965
25.0,414.01399999999995
26.0,368.808
27.0,334.6
28.0,307.68
29.0,285.754
30.0,267.393
30.0,333.233
32.0,314.529
34.0,281.651
36.0,258.283
38.0,238.681
40.0,223.767
42.0,208.937
44.0,193.637
46.0,184.227
48.0,170.34
50.0,161.276
52.0,151.888
54.0,144.156
56.0,135.726
58.0,132.329
60.0,128.008
65.0,117.412
70.0,100.49
75.0,88.9181
80.0,79.228
90.0,64.8236
100.0,53.7654
110.00000000000001,45.19199999999999
120.0,39.7122
130.0,33.6867
140.0,30.09
150.0,26.1856
160.0,22.885399999999997
180.0,18.6353
200.0,15.3641
