E(MeV),xs(mb)
14.765699999999999,0.0
15.0,0.109298
16.0,10.4688
17.0,61.9738
18.0,183.504
19.0,374.623
20.0,593.0780000000001
21.0,805.88
22.0,984.6949999999999
23.0,1124.88
24.0,1226.57
25.0,1288.29
26.0,1297.43
27.0,1251.73
28.0,1159.96
29.0,1043.34
30.0,923.405
30.0,928.8069999999999
32.0,728.968
34.0,598.0070000000001
36.0,518.8
38.0,466.973
40.0,429.167
42.0,398.693
44.0,374.094
46.0,351.748
48.0,331.771
50.0,315.214
52.0,299.207
54.0,285.415
56.0,274.43399999999997
58.0,263.009
60.0,255.137
65.0,236.32
70.0,221.142
75.0,208.933
80.0,198.826
90.0,181.944
100.0,163.802
110.00000000000001,149.143
120.0,137.208
130.0,126.23100000000001
140.0,117.161
150.0,108.535
160.0,101.35000000000001
180.0,88.2859
200.0,77.7879
