E(MeV),xs(mb)
17.331,0.0
18.0,1.37887
19.0,19.533
20.0,79.0609
21.0,187.451
22.0,332.515
23.0,496.368
24.0,659.206
25.0,802.079
26.0,916.1110000000001
27.0,1000.58
28.0,1057.3999999999999
29.0,1089.65
30.0,1093.95
30.0,1094.31
32.0,1003.9599999999999
34.0,813.841
36.0,610.967
38.0,454.14599999999996
40.0,355.29
42.0,297.297
44.0,263.042
46.0,240.712
48.0,225.11999999999998
50.0,212.49699999999999
52.0,202.37699999999998
54.0,193.04399999999998
56.0,184.785
58.0,178.339
60.0,172.583
65.0,160.573
70.0,150.241
75.0,140.779
80.0,132.561
90.0,120.173
100.0,110.57
110.00000000000001,103.125
120.0,94.1493
130.0,84.87299999999999
140.0,76.70519999999999
150.0,69.9769
160.0,63.8833
180.0,53.7333
200.0,45.8586
