E(MeV),xs(mb)
6.56002,0.0
6.6,0.557102
6.8,27.7148
7.0,97.2607
7.2,214.24599999999998
7.4,378.06600000000003
7.6,545.794
7.8,728.599
8.0,902.506
8.5,1318.6100000000001
9.0,1647.3
9.5,1876.0300000000002
10.0,2027.1
10.5,2127.08
11.0,2195.91
11.5,2245.45
12.0,2281.01
12.5,2294.77
13.0,2265.65
13.5,2183.85
14.0,2048.96
14.5,1869.3
15.0,1667.6599999999999
16.0,1276.6
17.0,957.439
18.0,729.083
19.0,575.918
20.0,477.98499999999996
21.0,415.21299999999997
22.0,372.787
23.0,342.139
24.0,318.805
25.0,301.202
26.0,286.52500000000003
27.0,275.14300000000003
28.0,265.061
29.0,256.468
30.0,249.106
30.0,245.853
32.0,235.95100000000002
34.0,222.415
36.0,210.09099999999998
38.0,197.917
40.0,187.96699999999998
42.0,178.108
44.0,169.559
46.0,161.00900000000001
48.0,154.015
50.0,149.241
52.0,147.866
54.0,144.695
56.0,140.243
58.0,136.193
60.0,132.177
65.0,124.41199999999999
70.0,117.414
75.0,111.721
80.0,106.299
90.0,97.22210000000001
100.0,89.3527
110.00000000000001,83.1324
120.0,76.6875
130.0,71.3078
140.0,65.95570000000001
150.0,61.8169
160.0,58.3326
180.0,50.509
200.0,42.3809
