E(MeV),xs(mb)
11.698900000000002,0.0
12.0,16.756800000000002
12.5,98.6152
13.0,221.976
13.5,332.906
14.0,426.564
14.5,496.994
15.0,555.539
16.0,634.497
17.0,676.014
18.0,693.307
19.0,693.265
20.0,687.491
21.0,678.097
22.0,661.5300000000001
23.0,635.3340000000001
24.0,598.035
25.0,556.266
26.0,515.73
27.0,477.526
28.0,442.015
29.0,412.767
30.0,387.665
30.0,387.99199999999996
32.0,349.004
34.0,319.655
36.0,295.301
38.0,272.908
40.0,253.04700000000003
42.0,234.095
44.0,218.492
46.0,203.207
48.0,191.178
50.0,178.465
52.0,167.444
54.0,158.69500000000002
56.0,151.47
58.0,148.226
60.0,144.97199999999998
65.0,129.491
70.0,116.263
75.0,104.96700000000001
80.0,95.7147
90.0,81.3209
100.0,70.1417
110.00000000000001,61.4797
120.0,54.4023
130.0,48.1956
140.0,43.0422
150.0,38.325900000000004
160.0,34.3357
180.0,28.1141
200.0,23.8496
