E(MeV),xs(mb)
24.606499999999997,0.0
25.0,0.00022410100000000001
26.0,0.019249099999999998
27.0,0.12068600000000002
28.0,0.33848300000000003
29.0,0.6559
30.0,1.02729
30.0,1.02729
32.0,1.88038
34.0,2.69545
36.0,3.30644
38.0,3.80181
40.0,4.05864
42.0,4.23676
44.0,4.31014
46.0,4.31629
48.0,4.28032
50.0,4.13255
52.0,4.04741
54.0,3.91648
56.0,3.80715
58.0,3.69912
60.0,3.61541
65.0,3.41358
70.0,3.18357
75.0,3.01714
80.0,2.85631
90.0,2.57372
100.0,2.32304
110.00000000000001,2.09891
120.0,1.89946
130.0,1.72109
140.0,1.55099
150.0,1.40501
160.0,1.2713
180.0,1.04803
200.0,0.932223
