E(MeV),xs(mb)
7.0,0.0
7.2,0.00511158
7.4,0.33792
7.6,1.5674
7.8,4.05176
8.0,7.66065
8.5,19.87
9.0,37.0681
9.5,52.7813
10.0,68.2013
10.5,84.493
11.0,103.446
11.5,131.325
12.0,181.505
12.5,268.221
13.0,394.672
13.5,551.288
14.0,719.2230000000001
14.5,885.162
15.0,1036.25
16.0,1275.08
17.0,1442.26
18.0,1545.46
19.0,1591.9099999999999
20.0,1588.91
21.0,1544.12
22.0,1468.8600000000001
23.0,1375.1
24.0,1277.8799999999999
25.0,1181.03
26.0,1090.81
27.0,1008.6599999999999
28.0,932.22
29.0,863.41
30.0,802.981
32.0,698.4219999999999
34.0,621.77
36.0,563.191
38.0,515.129
40.0,475.817
42.0,443.752
44.0,416.67500000000007
46.0,393.788
48.0,374.576
50.0,358.516
52.0,344.521
54.0,333.222
56.0,323.847
58.0,316.218
60.0,310.32
65.0,301.81399999999996
70.0,299.452
75.0,293.834
80.0,281.244
90.0,241.603
100.0,210.046
110.00000000000001,191.552
120.0,177.078
130.0,165.91
140.0,155.427
150.0,146.908
160.0,139.008
180.0,119.77
200.0,103.33000000000001
