E(MeV),xs(mb)
13.4126,0.0
13.5,0.0680545
14.0,2.49877
14.5,12.6396
15.0,36.9264
16.0,150.387
17.0,347.349
18.0,564.1650000000001
19.0,747.931
20.0,877.915
21.0,974.6940000000001
22.0,1040.52
23.0,1079.3
24.0,1075.2
25.0,1032.3500000000001
26.0,954.805
27.0,865.9110000000001
28.0,772.669
29.0,688.869
30.0,616.5980000000001
30.0,617.548
32.0,512.8739999999999
34.0,446.087
36.0,399.621
38.0,367.023
40.0,340.637
42.0,319.19599999999997
44.0,300.64700000000005
46.0,283.52
48.0,268.853
50.0,255.627
52.0,242.241
54.0,231.97199999999998
56.0,220.77300000000002
58.0,212.026
60.0,205.20299999999997
65.0,189.632
70.0,176.149
75.0,164.381
80.0,152.848
90.0,133.29500000000002
100.0,118.09700000000001
110.00000000000001,106.566
120.0,97.0874
130.0,88.628
140.0,81.2296
150.0,74.6046
160.0,69.053
180.0,59.074400000000004
200.0,51.3819
