E(MeV),xs(mb)
23.042099999999998,0.0
24.0,1.046
25.0,12.7482
26.0,51.3033
27.0,126.069
28.0,229.54
29.0,342.761
30.0,452.934
30.0,452.958
32.0,626.081
34.0,723.497
36.0,749.373
38.0,714.226
40.0,648.175
42.0,579.119
44.0,521.032
46.0,475.854
48.0,440.07500000000005
50.0,412.82300000000004
52.0,387.938
54.0,368.384
56.0,350.19800000000004
58.0,336.301
60.0,321.341
65.0,292.77700000000004
70.0,270.86899999999997
75.0,252.451
80.0,234.856
90.0,207.84500000000003
100.0,187.184
110.00000000000001,171.746
120.0,160.09199999999998
130.0,147.672
140.0,138.853
150.0,129.745
160.0,121.944
180.0,106.981
200.0,95.89779999999999
