E(MeV),xs(mb)
8.39522,0.0
8.5,10.955200000000001
9.0,209.58800000000002
9.5,601.804
10.0,995.5450000000001
10.5,1315.3799999999999
11.0,1566.94
11.5,1745.15
12.0,1869.0500000000002
12.5,1954.1
13.0,2013.1000000000001
13.5,2055.5
14.0,2087.5699999999997
14.5,2112.7400000000002
15.0,2131.9900000000002
16.0,2127.41
17.0,2001.7999999999997
18.0,1724.06
19.0,1382.05
20.0,1061.08
21.0,811.702
22.0,638.471
23.0,526.636
24.0,456.827
25.0,412.188
26.0,382.742
27.0,361.552
28.0,345.625
29.0,332.242
30.0,321.59
30.0,323.313
32.0,305.627
34.0,292.659
36.0,276.631
38.0,261.45
40.0,248.045
42.0,235.637
44.0,225.272
46.0,214.446
48.0,204.66199999999998
50.0,196.142
52.0,191.049
54.0,186.98
56.0,180.76399999999998
58.0,175.4
60.0,170.21200000000002
65.0,159.87
70.0,150.667
75.0,143.19299999999998
80.0,136.028
90.0,123.90699999999998
100.0,113.41300000000001
110.00000000000001,104.487
120.0,97.11240000000001
130.0,90.06030000000001
140.0,84.30590000000001
150.0,78.1233
160.0,71.2199
180.0,59.9943
200.0,51.0773
