E(MeV),xs(mb)
7.35409,0.0
7.4,29.134999999999998
7.6,68.431
7.8,175.504
8.0,225.157
8.5,513.275
9.0,760.511
9.5,953.4560000000001
10.0,1100.99
10.5,1207.4199999999998
11.0,1282.27
11.5,1331.55
12.0,1361.47
12.5,1387.4599999999998
13.0,1403.43
13.5,1410.93
14.0,1419.5500000000002
14.5,1419.02
15.0,1422.32
16.0,1419.86
17.0,1409.0800000000002
18.0,1304.75
19.0,1128.1699999999998
20.0,955.771
21.0,784.722
22.0,674.692
23.0,581.614
24.0,515.096
25.0,466.419
26.0,431.848
27.0,402.448
28.0,379.113
29.0,367.947
30.0,349.591
30.0,351.197
32.0,328.185
34.0,306.745
36.0,289.032
38.0,270.661
40.0,258.8
42.0,245.09300000000002
44.0,228.82600000000002
46.0,219.64000000000001
48.0,204.14
50.0,197.611
52.0,185.849
54.0,180.565
56.0,179.161
58.0,170.662
60.0,165.531
65.0,148.647
70.0,136.393
75.0,126.15400000000001
80.0,115.774
90.0,97.839
100.0,85.1636
110.00000000000001,73.0801
120.0,63.4513
130.0,56.893299999999996
140.0,49.9669
150.0,44.436499999999995
160.0,41.045100000000005
180.0,32.6461
200.0,27.349800000000002
