FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 23:54:06
PROJECTILE       : Ir
TARGET           : Sn
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.304493E+02
  1.149757E-03     2.471313E+02
  1.321941E-03     2.650551E+02
  1.519911E-03     2.843183E+02
  1.747528E-03     3.050251E+02
  2.009233E-03     3.272895E+02
  2.310130E-03     3.512380E+02
  2.656088E-03     3.770111E+02
  3.053856E-03     4.047563E+02
  3.511192E-03     4.346384E+02
  4.037017E-03     4.668390E+02
  4.641589E-03     5.015605E+02
  5.336699E-03     5.390200E+02
  6.135907E-03     5.794591E+02
  7.054802E-03     6.231472E+02
  8.111308E-03     6.703734E+02
  9.326033E-03     7.214527E+02
  1.072267E-02     7.767509E+02
  1.232847E-02     8.366292E+02
  1.417474E-02     9.014986E+02
  1.629751E-02     9.717883E+02
  1.873817E-02     1.047955E+03
  2.154435E-02     1.130468E+03
  2.477076E-02     1.219808E+03
  2.848036E-02     1.316462E+03
  3.274549E-02     1.420902E+03
  3.764936E-02     1.533592E+03
  4.328761E-02     1.654973E+03
  4.977024E-02     1.785478E+03
  5.722368E-02     1.925546E+03
  6.579332E-02     2.075621E+03
  7.564633E-02     2.236163E+03
  8.697490E-02     2.407805E+03
  1.000000E-01     2.591292E+03
  1.149757E-01     2.787117E+03
  1.321941E-01     2.995439E+03
  1.519911E-01     3.216465E+03
  1.747528E-01     3.450482E+03
  2.009233E-01     3.698018E+03
  2.310130E-01     3.960720E+03
  2.656088E-01     4.242606E+03
  3.053856E-01     4.549763E+03
  3.511192E-01     4.886314E+03
  4.037017E-01     5.253139E+03
  4.641589E-01     5.648991E+03
  5.336699E-01     6.070769E+03
  6.135907E-01     6.516423E+03
  7.054802E-01     6.983877E+03
  8.111308E-01     7.467697E+03
  9.326033E-01     7.959825E+03
  1.072267E+00     8.450331E+03
  1.232847E+00     8.926844E+03
  1.417474E+00     9.376836E+03
  1.629751E+00     9.789627E+03
  1.873817E+00     1.015827E+04
  2.154435E+00     1.047966E+04
  2.477076E+00     1.075359E+04
  2.848036E+00     1.098132E+04
  3.274549E+00     1.116459E+04
  3.764936E+00     1.130496E+04
  4.328761E+00     1.140347E+04
  4.977024E+00     1.146094E+04
  5.722368E+00     1.147772E+04
  6.579332E+00     1.145430E+04
  7.564633E+00     1.139132E+04
  8.697490E+00     1.128956E+04
  1.000000E+01     1.115052E+04
  1.149757E+01     1.097500E+04
  1.321941E+01     1.076449E+04
  1.519911E+01     1.052013E+04
  1.747528E+01     1.024335E+04
  2.009233E+01     9.935680E+03
  2.310130E+01     9.598762E+03
  2.656088E+01     9.234429E+03
  3.053856E+01     8.845664E+03
  3.511192E+01     8.435941E+03
  4.037017E+01     8.009367E+03
  4.641589E+01     7.570226E+03
  5.336699E+01     7.123863E+03
  6.135907E+01     6.675644E+03
  7.054802E+01     6.230581E+03
  8.111308E+01     5.794818E+03
  9.326033E+01     5.372429E+03
  1.072267E+02     4.968256E+03
  1.232847E+02     4.586038E+03
  1.417474E+02     4.228327E+03
  1.629751E+02     3.897435E+03
  1.873817E+02     3.594208E+03
  2.154435E+02     3.319156E+03
  2.477076E+02     3.071908E+03
  2.848036E+02     2.851343E+03
  3.274549E+02     2.656822E+03
  3.764936E+02     2.486171E+03
  4.328761E+02     2.337712E+03
  4.977024E+02     2.209698E+03
  5.722368E+02     2.100294E+03
  6.579332E+02     2.007640E+03
  7.564633E+02     1.929871E+03
  8.697490E+02     1.865303E+03
  1.000000E+03     1.811721E+03
