FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 19:48:24
PROJECTILE       : H 
TARGET           : Cd
TARGET AT. MASS  : 1.124100E+02
TARGET DENSITY   : 8.650000E+00 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     2.245862E+01
  1.013925E-03     2.261107E+01
  1.028045E-03     2.276555E+01
  1.042361E-03     2.292194E+01
  1.056876E-03     2.308017E+01
  1.071593E-03     2.324013E+01
  1.086516E-03     2.340169E+01
  1.101646E-03     2.356474E+01
  1.116987E-03     2.372912E+01
  1.132541E-03     2.389470E+01
  1.148312E-03     2.406130E+01
  1.164303E-03     2.422877E+01
  1.180517E-03     2.439711E+01
  1.196956E-03     2.456635E+01
  1.213624E-03     2.473652E+01
  1.230524E-03     2.490768E+01
  1.247660E-03     2.507988E+01
  1.265034E-03     2.525316E+01
  1.282650E-03     2.542759E+01
  1.300511E-03     2.560323E+01
  1.318621E-03     2.578015E+01
  1.336984E-03     2.595842E+01
  1.355602E-03     2.613807E+01
  1.374479E-03     2.631908E+01
  1.393619E-03     2.650145E+01
  1.413026E-03     2.668518E+01
  1.432703E-03     2.687026E+01
  1.452654E-03     2.705669E+01
  1.472883E-03     2.724445E+01
  1.493393E-03     2.743355E+01
  1.514189E-03     2.762398E+01
  1.535275E-03     2.781573E+01
  1.556654E-03     2.800881E+01
  1.578331E-03     2.820322E+01
  1.600310E-03     2.839898E+01
  1.622595E-03     2.859609E+01
  1.645191E-03     2.879457E+01
  1.668101E-03     2.899444E+01
  1.691330E-03     2.919572E+01
  1.714882E-03     2.939841E+01
  1.738762E-03     2.960254E+01
  1.762975E-03     2.980814E+01
  1.787526E-03     3.001521E+01
  1.812418E-03     3.022376E+01
  1.837656E-03     3.043380E+01
  1.863246E-03     3.064534E+01
  1.889193E-03     3.085839E+01
  1.915501E-03     3.107297E+01
  1.942175E-03     3.128908E+01
  1.969220E-03     3.150674E+01
  1.996642E-03     3.172596E+01
  2.024447E-03     3.194676E+01
  2.052638E-03     3.216916E+01
  2.081222E-03     3.239316E+01
  2.110203E-03     3.261876E+01
  2.139589E-03     3.284598E+01
  2.169384E-03     3.307483E+01
  2.199593E-03     3.330532E+01
  2.230223E-03     3.353745E+01
  2.261280E-03     3.377125E+01
  2.292769E-03     3.400672E+01
  2.324697E-03     3.424389E+01
  2.357069E-03     3.448276E+01
  2.389893E-03     3.472335E+01
  2.423173E-03     3.496567E+01
  2.456916E-03     3.520973E+01
  2.491130E-03     3.545554E+01
  2.525820E-03     3.570311E+01
  2.560993E-03     3.595248E+01
  2.596656E-03     3.620364E+01
  2.632815E-03     3.645662E+01
  2.669478E-03     3.671145E+01
  2.706652E-03     3.696814E+01
  2.744343E-03     3.722670E+01
  2.782559E-03     3.748714E+01
  2.821308E-03     3.774947E+01
  2.860596E-03     3.801371E+01
  2.900430E-03     3.827987E+01
  2.940820E-03     3.854797E+01
  2.981772E-03     3.881803E+01
  3.023295E-03     3.909006E+01
  3.065395E-03     3.936409E+01
  3.108082E-03     3.964012E+01
  3.151363E-03     3.991819E+01
  3.195248E-03     4.019829E+01
  3.239743E-03     4.048043E+01
  3.284857E-03     4.076464E+01
  3.330600E-03     4.105093E+01
  3.376980E-03     4.133931E+01
  3.424006E-03     4.162980E+01
  3.471687E-03     4.192243E+01
  3.520031E-03     4.221720E+01
  3.569049E-03     4.251415E+01
  3.618750E-03     4.281329E+01
  3.669142E-03     4.311463E+01
  3.720237E-03     4.341819E+01
  3.772042E-03     4.372399E+01
  3.824570E-03     4.403205E+01
  3.877828E-03     4.434239E+01
  3.931829E-03     4.465503E+01
  3.986581E-03     4.497001E+01
  4.042096E-03     4.528734E+01
  4.098384E-03     4.560705E+01
  4.155455E-03     4.592917E+01
  4.213322E-03     4.625369E+01
  4.271994E-03     4.658064E+01
  4.331483E-03     4.691003E+01
  4.391801E-03     4.724188E+01
  4.452959E-03     4.757621E+01
  4.514968E-03     4.791303E+01
  4.577841E-03     4.825237E+01
  4.641589E-03     4.859425E+01
  4.706225E-03     4.893869E+01
  4.771761E-03     4.928572E+01
  4.838210E-03     4.963535E+01
  4.905584E-03     4.998761E+01
  4.973896E-03     5.034251E+01
  5.043159E-03     5.070008E+01
  5.113388E-03     5.106035E+01
