FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:01:29
PROJECTILE       : Ag
TARGET           : Lu
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.191177E+02
  1.149757E-03     2.349516E+02
  1.321941E-03     2.519489E+02
  1.519911E-03     2.702008E+02
  1.747528E-03     2.897960E+02
  2.009233E-03     3.108457E+02
  2.310130E-03     3.334573E+02
  2.656088E-03     3.577542E+02
  3.053856E-03     3.838662E+02
  3.511192E-03     4.119379E+02
  4.037017E-03     4.421299E+02
  4.641589E-03     4.746091E+02
  5.336699E-03     5.095609E+02
  6.135907E-03     5.471884E+02
  7.054802E-03     5.876970E+02
  8.111308E-03     6.313658E+02
  9.326033E-03     6.783957E+02
  1.072267E-02     7.291103E+02
  1.232847E-02     7.837658E+02
  1.417474E-02     8.426871E+02
  1.629751E-02     9.061982E+02
  1.873817E-02     9.746387E+02
  2.154435E-02     1.048362E+03
  2.477076E-02     1.127697E+03
  2.848036E-02     1.213029E+03
  3.274549E-02     1.304670E+03
  3.764936E-02     1.403014E+03
  4.328761E-02     1.508481E+03
  4.977024E-02     1.621375E+03
  5.722368E-02     1.741911E+03
  6.579332E-02     1.870266E+03
  7.564633E-02     2.006769E+03
  8.697490E-02     2.151917E+03
  1.000000E-01     2.306477E+03
  1.149757E-01     2.471484E+03
  1.321941E-01     2.648223E+03
  1.519911E-01     2.838132E+03
  1.747528E-01     3.042784E+03
  2.009233E-01     3.263570E+03
  2.310130E-01     3.500641E+03
  2.656088E-01     3.753337E+03
  3.053856E-01     4.020809E+03
  3.511192E-01     4.302219E+03
  4.037017E-01     4.596598E+03
  4.641589E-01     4.902401E+03
  5.336699E-01     5.216804E+03
  6.135907E-01     5.535451E+03
  7.054802E-01     5.853923E+03
  8.111308E-01     6.167764E+03
  9.326033E-01     6.474253E+03
  1.072267E+00     6.772687E+03
  1.232847E+00     7.060311E+03
  1.417474E+00     7.332743E+03
  1.629751E+00     7.584710E+03
  1.873817E+00     7.809780E+03
  2.154435E+00     8.001621E+03
  2.477076E+00     8.155042E+03
  2.848036E+00     8.266560E+03
  3.274549E+00     8.334474E+03
  3.764936E+00     8.358756E+03
  4.328761E+00     8.340699E+03
  4.977024E+00     8.282602E+03
  5.722368E+00     8.187318E+03
  6.579332E+00     8.057916E+03
  7.564633E+00     7.897257E+03
  8.697490E+00     7.707954E+03
  1.000000E+01     7.492375E+03
  1.149757E+01     7.252862E+03
  1.321941E+01     6.991459E+03
  1.519911E+01     6.710374E+03
  1.747528E+01     6.411993E+03
  2.009233E+01     6.099036E+03
  2.310130E+01     5.774460E+03
  2.656088E+01     5.441310E+03
  3.053856E+01     5.104386E+03
  3.511192E+01     4.767118E+03
  4.037017E+01     4.432070E+03
  4.641589E+01     4.103863E+03
  5.336699E+01     3.785583E+03
  6.135907E+01     3.480693E+03
  7.054802E+01     3.191408E+03
  8.111308E+01     2.919985E+03
  9.326033E+01     2.667760E+03
  1.072267E+02     2.435685E+03
  1.232847E+02     2.223957E+03
  1.417474E+02     2.032392E+03
  1.629751E+02     1.860404E+03
  1.873817E+02     1.706952E+03
  2.154435E+02     1.570850E+03
  2.477076E+02     1.450822E+03
  2.848036E+02     1.345534E+03
  3.274549E+02     1.253625E+03
  3.764936E+02     1.173825E+03
  4.328761E+02     1.104937E+03
  4.977024E+02     1.045855E+03
  5.722368E+02     9.955585E+02
  6.579332E+02     9.530955E+02
  7.564633E+02     9.175532E+02
  8.697490E+02     8.880536E+02
  1.000000E+03     8.635395E+02
