FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 22:45:02
PROJECTILE       : Pr
TARGET           : Co
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.431508E+02
  1.149757E-03     1.534575E+02
  1.321941E-03     1.644940E+02
  1.519911E-03     1.763676E+02
  1.747528E-03     1.890851E+02
  2.009233E-03     2.027301E+02
  2.310130E-03     2.173705E+02
  2.656088E-03     2.330829E+02
  3.053856E-03     2.499492E+02
  3.511192E-03     2.680575E+02
  4.037017E-03     2.875077E+02
  4.641589E-03     3.084039E+02
  5.336699E-03     3.308629E+02
  6.135907E-03     3.550047E+02
  7.054802E-03     3.809783E+02
  8.111308E-03     4.089234E+02
  9.326033E-03     4.390050E+02
  1.072267E-02     4.713998E+02
  1.232847E-02     5.063028E+02
  1.417474E-02     5.439188E+02
  1.629751E-02     5.844729E+02
  1.873817E-02     6.282031E+02
  2.154435E-02     6.753666E+02
  2.477076E-02     7.262303E+02
  2.848036E-02     7.810793E+02
  3.274549E-02     8.402102E+02
  3.764936E-02     9.039075E+02
  4.328761E-02     9.724855E+02
  4.977024E-02     1.046294E+03
  5.722368E-02     1.125620E+03
  6.579332E-02     1.210633E+03
  7.564633E-02     1.301440E+03
  8.697490E-02     1.398167E+03
  1.000000E-01     1.501049E+03
  1.149757E-01     1.610489E+03
  1.321941E-01     1.727112E+03
  1.519911E-01     1.851788E+03
  1.747528E-01     1.985622E+03
  2.009233E-01     2.129660E+03
  2.310130E-01     2.284625E+03
  2.656088E-01     2.452735E+03
  3.053856E-01     2.636911E+03
  3.511192E-01     2.836248E+03
  4.037017E-01     3.047756E+03
  4.641589E-01     3.268213E+03
  5.336699E-01     3.494191E+03
  6.135907E-01     3.722158E+03
  7.054802E-01     3.948868E+03
  8.111308E-01     4.171243E+03
  9.326033E-01     4.386185E+03
  1.072267E+00     4.589775E+03
  1.232847E+00     4.777475E+03
  1.417474E+00     4.944801E+03
  1.629751E+00     5.088335E+03
  1.873817E+00     5.206274E+03
  2.154435E+00     5.298649E+03
  2.477076E+00     5.366191E+03
  2.848036E+00     5.411026E+03
  3.274549E+00     5.434983E+03
  3.764936E+00     5.439701E+03
  4.328761E+00     5.426313E+03
  4.977024E+00     5.395436E+03
  5.722368E+00     5.347295E+03
  6.579332E+00     5.281934E+03
  7.564633E+00     5.199283E+03
  8.697490E+00     5.099186E+03
  1.000000E+01     4.981841E+03
  1.149757E+01     4.847651E+03
  1.321941E+01     4.697179E+03
  1.519911E+01     4.531292E+03
  1.747528E+01     4.351365E+03
  2.009233E+01     4.158998E+03
  2.310130E+01     3.956060E+03
  2.656088E+01     3.744688E+03
  3.053856E+01     3.527041E+03
  3.511192E+01     3.305486E+03
  4.037017E+01     3.083065E+03
  4.641589E+01     2.862358E+03
  5.336699E+01     2.645825E+03
  6.135907E+01     2.435998E+03
  7.054802E+01     2.234970E+03
  8.111308E+01     2.044743E+03
  9.326033E+01     1.866545E+03
  1.072267E+02     1.701553E+03
  1.232847E+02     1.550281E+03
  1.417474E+02     1.412821E+03
  1.629751E+02     1.289072E+03
  1.873817E+02     1.178507E+03
  2.154435E+02     1.080408E+03
  2.477076E+02     9.939502E+02
  2.848036E+02     9.182248E+02
  3.274549E+02     8.522593E+02
  3.764936E+02     7.951112E+02
  4.328761E+02     7.458902E+02
  4.977024E+02     7.037596E+02
  5.722368E+02     6.679694E+02
  6.579332E+02     6.378235E+02
  7.564633E+02     6.126684E+02
  8.697490E+02     5.919275E+02
  1.000000E+03     5.748273E+02
