FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:02:02
PROJECTILE       : Au
TARGET           : Pr
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     2.634604E+02
  1.149757E-03     2.825391E+02
  1.321941E-03     3.030426E+02
  1.519911E-03     3.250770E+02
  1.747528E-03     3.487637E+02
  2.009233E-03     3.742373E+02
  2.310130E-03     4.016379E+02
  2.656088E-03     4.311021E+02
  3.053856E-03     4.628617E+02
  3.511192E-03     4.970444E+02
  4.037017E-03     5.338737E+02
  4.641589E-03     5.735743E+02
  5.336699E-03     6.163992E+02
  6.135907E-03     6.626159E+02
  7.054802E-03     7.125134E+02
  8.111308E-03     7.664196E+02
  9.326033E-03     8.246922E+02
  1.072267E-02     8.877086E+02
  1.232847E-02     9.558775E+02
  1.417474E-02     1.029624E+03
  1.629751E-02     1.109424E+03
  1.873817E-02     1.195773E+03
  2.154435E-02     1.289161E+03
  2.477076E-02     1.390123E+03
  2.848036E-02     1.499179E+03
  3.274549E-02     1.616880E+03
  3.764936E-02     1.743775E+03
  4.328761E-02     1.880426E+03
  4.977024E-02     2.027452E+03
  5.722368E-02     2.185494E+03
  6.579332E-02     2.355235E+03
  7.564633E-02     2.537360E+03
  8.697490E-02     2.732594E+03
  1.000000E-01     2.941849E+03
  1.149757E-01     3.165831E+03
  1.321941E-01     3.404650E+03
  1.519911E-01     3.658159E+03
  1.747528E-01     3.926521E+03
  2.009233E-01     4.210684E+03
  2.310130E-01     4.512588E+03
  2.656088E-01     4.835443E+03
  3.053856E-01     5.183558E+03
  3.511192E-01     5.560062E+03
  4.037017E-01     5.967195E+03
  4.641589E-01     6.407043E+03
  5.336699E-01     6.879843E+03
  6.135907E-01     7.381565E+03
  7.054802E-01     7.905093E+03
  8.111308E-01     8.444490E+03
  9.326033E-01     8.992866E+03
  1.072267E+00     9.542399E+03
  1.232847E+00     1.008549E+04
  1.417474E+00     1.061334E+04
  1.629751E+00     1.111587E+04
  1.873817E+00     1.158254E+04
  2.154435E+00     1.200364E+04
  2.477076E+00     1.237139E+04
  2.848036E+00     1.268063E+04
  3.274549E+00     1.292902E+04
  3.764936E+00     1.311771E+04
  4.328761E+00     1.324827E+04
  4.977024E+00     1.332442E+04
  5.722368E+00     1.334941E+04
  6.579332E+00     1.332647E+04
  7.564633E+00     1.325805E+04
  8.697490E+00     1.314586E+04
  1.000000E+01     1.299132E+04
  1.149757E+01     1.279558E+04
  1.321941E+01     1.255985E+04
  1.519911E+01     1.228538E+04
  1.747528E+01     1.197385E+04
  2.009233E+01     1.162684E+04
  2.310130E+01     1.124638E+04
  2.656088E+01     1.083498E+04
  3.053856E+01     1.039520E+04
  3.511192E+01     9.931492E+03
  4.037017E+01     9.447737E+03
  4.641589E+01     8.949051E+03
  5.336699E+01     8.440860E+03
  6.135907E+01     7.929056E+03
  7.054802E+01     7.419356E+03
  8.111308E+01     6.918098E+03
  9.326033E+01     6.431674E+03
  1.072267E+02     5.963019E+03
  1.232847E+02     5.518371E+03
  1.417474E+02     5.100743E+03
  1.629751E+02     4.712975E+03
  1.873817E+02     4.356286E+03
  2.154435E+02     4.031492E+03
  2.477076E+02     3.738514E+03
  2.848036E+02     3.476653E+03
  3.274549E+02     3.244513E+03
  3.764936E+02     3.040463E+03
  4.328761E+02     2.862550E+03
  4.977024E+02     2.708841E+03
  5.722368E+02     2.577188E+03
  6.579332E+02     2.465472E+03
  7.564633E+02     2.371559E+03
  8.697490E+02     2.293419E+03
  1.000000E+03     2.228427E+03
