FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 19:35:08
PROJECTILE       : F 
TARGET           : Cl
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     3.736050E+01
  1.149757E-03     4.004299E+01
  1.321941E-03     4.291844E+01
  1.519911E-03     4.600062E+01
  1.747528E-03     4.930514E+01
  2.009233E-03     5.284832E+01
  2.310130E-03     5.664831E+01
  2.656088E-03     6.072385E+01
  3.053856E-03     6.509337E+01
  3.511192E-03     6.978736E+01
  4.037017E-03     7.482264E+01
  4.641589E-03     8.022899E+01
  5.336699E-03     8.603518E+01
  6.135907E-03     9.227415E+01
  7.054802E-03     9.898014E+01
  8.111308E-03     1.061916E+02
  9.326033E-03     1.139506E+02
  1.072267E-02     1.223018E+02
  1.232847E-02     1.312952E+02
  1.417474E-02     1.409827E+02
  1.629751E-02     1.514206E+02
  1.873817E-02     1.626668E+02
  2.154435E-02     1.747799E+02
  2.477076E-02     1.878166E+02
  2.848036E-02     2.018296E+02
  3.274549E-02     2.168631E+02
  3.764936E-02     2.329495E+02
  4.328761E-02     2.501049E+02
  4.977024E-02     2.683240E+02
  5.722368E-02     2.875690E+02
  6.579332E-02     3.077489E+02
  7.564633E-02     3.286972E+02
  8.697490E-02     3.501471E+02
  1.000000E-01     3.717198E+02
  1.149757E-01     3.929396E+02
  1.321941E-01     4.132760E+02
  1.519911E-01     4.322050E+02
  1.747528E-01     4.492729E+02
  2.009233E-01     4.641400E+02
  2.310130E-01     4.765875E+02
  2.656088E-01     4.864982E+02
  3.053856E-01     4.938235E+02
  3.511192E-01     4.985702E+02
  4.037017E-01     5.007871E+02
  4.641589E-01     5.005671E+02
  5.336699E-01     4.980373E+02
  6.135907E-01     4.933434E+02
  7.054802E-01     4.866337E+02
  8.111308E-01     4.780461E+02
  9.326033E-01     4.677016E+02
  1.072267E+00     4.557074E+02
  1.232847E+00     4.421675E+02
  1.417474E+00     4.271475E+02
  1.629751E+00     4.107835E+02
  1.873817E+00     3.931852E+02
  2.154435E+00     3.745004E+02
  2.477076E+00     3.548941E+02
  2.848036E+00     3.345587E+02
  3.274549E+00     3.137122E+02
  3.764936E+00     2.926017E+02
  4.328761E+00     2.714669E+02
  4.977024E+00     2.505359E+02
  5.722368E+00     2.300476E+02
  6.579332E+00     2.102291E+02
  7.564633E+00     1.912677E+02
  8.697490E+00     1.733282E+02
  1.000000E+01     1.565310E+02
  1.149757E+01     1.409531E+02
  1.321941E+01     1.266381E+02
  1.519911E+01     1.135815E+02
  1.747528E+01     1.017561E+02
  2.009233E+01     9.110179E+01
  2.310130E+01     8.154448E+01
  2.656088E+01     7.299807E+01
  3.053856E+01     6.536932E+01
  3.511192E+01     5.857042E+01
  4.037017E+01     5.251313E+01
  4.641589E+01     4.711963E+01
  5.336699E+01     4.231735E+01
  6.135907E+01     3.804280E+01
  7.054802E+01     3.423887E+01
  8.111308E+01     3.085608E+01
  9.326033E+01     2.784990E+01
  1.072267E+02     2.518144E+01
  1.232847E+02     2.281546E+01
  1.417474E+02     2.072069E+01
  1.629751E+02     1.886913E+01
  1.873817E+02     1.723563E+01
  2.154435E+02     1.579748E+01
  2.477076E+02     1.453448E+01
  2.848036E+02     1.342859E+01
  3.274549E+02     1.246357E+01
  3.764936E+02     1.162490E+01
  4.328761E+02     1.089969E+01
  4.977024E+02     1.027640E+01
  5.722368E+02     9.744702E+00
  6.579332E+02     9.295202E+00
  7.564633E+02     8.919112E+00
  8.697490E+02     8.608758E+00
  1.000000E+03     8.352729E+00
