FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 21:17:46
PROJECTILE       : Cr
TARGET           : Os
TARGET AT. MASS  : 1.902000E+02
TARGET DENSITY   : 2.260000E+01 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     9.577329E+02
  1.013925E-03     9.642371E+02
  1.028045E-03     9.708273E+02
  1.042361E-03     9.774997E+02
  1.056876E-03     9.842501E+02
  1.071593E-03     9.910741E+02
  1.086516E-03     9.979665E+02
  1.101646E-03     1.004922E+03
  1.116987E-03     1.011935E+03
  1.132541E-03     1.018998E+03
  1.148312E-03     1.026104E+03
  1.164303E-03     1.033248E+03
  1.180517E-03     1.040428E+03
  1.196956E-03     1.047646E+03
  1.213624E-03     1.054904E+03
  1.230524E-03     1.062204E+03
  1.247660E-03     1.069546E+03
  1.265034E-03     1.076935E+03
  1.282650E-03     1.084372E+03
  1.300511E-03     1.091860E+03
  1.318621E-03     1.099402E+03
  1.336984E-03     1.107000E+03
  1.355602E-03     1.114657E+03
  1.374479E-03     1.122370E+03
  1.393619E-03     1.130141E+03
  1.413026E-03     1.137969E+03
  1.432703E-03     1.145853E+03
  1.452654E-03     1.153795E+03
  1.472883E-03     1.161793E+03
  1.493393E-03     1.169847E+03
  1.514189E-03     1.177957E+03
  1.535275E-03     1.186123E+03
  1.556654E-03     1.194344E+03
  1.578331E-03     1.202623E+03
  1.600310E-03     1.210957E+03
  1.622595E-03     1.219350E+03
  1.645191E-03     1.227799E+03
  1.668101E-03     1.236308E+03
  1.691330E-03     1.244875E+03
  1.714882E-03     1.253502E+03
  1.738762E-03     1.262189E+03
  1.762975E-03     1.270938E+03
  1.787526E-03     1.279749E+03
  1.812418E-03     1.288622E+03
  1.837656E-03     1.297557E+03
  1.863246E-03     1.306555E+03
  1.889193E-03     1.315616E+03
  1.915501E-03     1.324740E+03
  1.942175E-03     1.333927E+03
  1.969220E-03     1.343179E+03
  1.996642E-03     1.352496E+03
  2.024447E-03     1.361878E+03
  2.052638E-03     1.371326E+03
  2.081222E-03     1.380839E+03
  2.110203E-03     1.390419E+03
  2.139589E-03     1.400066E+03
  2.169384E-03     1.409781E+03
  2.199593E-03     1.419563E+03
  2.230223E-03     1.429414E+03
  2.261280E-03     1.439334E+03
  2.292769E-03     1.449324E+03
  2.324697E-03     1.459384E+03
  2.357069E-03     1.469516E+03
  2.389893E-03     1.479720E+03
  2.423173E-03     1.489996E+03
  2.456916E-03     1.500343E+03
  2.491130E-03     1.510764E+03
  2.525820E-03     1.521257E+03
  2.560993E-03     1.531825E+03
  2.596656E-03     1.542466E+03
  2.632815E-03     1.553182E+03
  2.669478E-03     1.563973E+03
  2.706652E-03     1.574841E+03
  2.744343E-03     1.585784E+03
  2.782559E-03     1.596805E+03
  2.821308E-03     1.607903E+03
  2.860596E-03     1.619078E+03
  2.900430E-03     1.630332E+03
  2.940820E-03     1.641665E+03
  2.981772E-03     1.653078E+03
  3.023295E-03     1.664571E+03
  3.065395E-03     1.676145E+03
  3.108082E-03     1.687802E+03
  3.151363E-03     1.699541E+03
  3.195248E-03     1.711363E+03
  3.239743E-03     1.723268E+03
  3.284857E-03     1.735258E+03
  3.330600E-03     1.747332E+03
  3.376980E-03     1.759491E+03
  3.424006E-03     1.771736E+03
  3.471687E-03     1.784067E+03
  3.520031E-03     1.796486E+03
  3.569049E-03     1.808993E+03
  3.618750E-03     1.821590E+03
  3.669142E-03     1.834275E+03
  3.720237E-03     1.847050E+03
  3.772042E-03     1.859915E+03
  3.824570E-03     1.872872E+03
  3.877828E-03     1.885920E+03
  3.931829E-03     1.899060E+03
  3.986581E-03     1.912294E+03
  4.042096E-03     1.925622E+03
  4.098384E-03     1.939046E+03
  4.155455E-03     1.952565E+03
  4.213322E-03     1.966180E+03
  4.271994E-03     1.979892E+03
  4.331483E-03     1.993701E+03
  4.391801E-03     2.007609E+03
  4.452959E-03     2.021615E+03
  4.514968E-03     2.035721E+03
  4.577841E-03     2.049927E+03
  4.641589E-03     2.064234E+03
  4.706225E-03     2.078644E+03
  4.771761E-03     2.093157E+03
  4.838210E-03     2.107773E+03
  4.905584E-03     2.122494E+03
  4.973896E-03     2.137319E+03
  5.043159E-03     2.152250E+03
  5.113388E-03     2.167287E+03
  5.184594E-03     2.182431E+03
  5.256791E-03     2.197683E+03
  5.329994E-03     2.213044E+03
  5.404216E-03     2.228516E+03
  5.479472E-03     2.244098E+03
  5.555776E-03     2.259792E+03
  5.633143E-03     2.275598E+03
  5.711586E-03     2.291518E+03
  5.791123E-03     2.307551E+03
  5.871766E-03     2.323699E+03
  5.953533E-03     2.339963E+03
  6.036439E-03     2.356344E+03
  6.120498E-03     2.372843E+03
  6.205729E-03     2.389462E+03
  6.292146E-03     2.406200E+03
  6.379767E-03     2.423060E+03
  6.468608E-03     2.440042E+03
  6.558686E-03     2.457146E+03
  6.650018E-03     2.474374E+03
  6.742622E-03     2.491726E+03
  6.836516E-03     2.509203E+03
  6.931717E-03     2.526807E+03
  7.028244E-03     2.544540E+03
  7.126115E-03     2.562401E+03
  7.225349E-03     2.580393E+03
  7.325965E-03     2.598515E+03
  7.427982E-03     2.616770E+03
  7.531420E-03     2.635157E+03
  7.636298E-03     2.653677E+03
  7.742637E-03     2.672332E+03
  7.850456E-03     2.691123E+03
  7.959777E-03     2.710051E+03
  8.070620E-03     2.729117E+03
  8.183007E-03     2.748323E+03
  8.296959E-03     2.767670E+03
  8.412497E-03     2.787159E+03
  8.529644E-03     2.806789E+03
  8.648423E-03     2.826563E+03
  8.768856E-03     2.846481E+03
  8.890966E-03     2.866544E+03
  9.014776E-03     2.886752E+03
  9.140311E-03     2.907108E+03
  9.267593E-03     2.927613E+03
  9.396648E-03     2.948267E+03
  9.527500E-03     2.969072E+03
  9.660175E-03     2.990029E+03
  9.794697E-03     3.011139E+03
  9.931092E-03     3.032402E+03
  1.006939E-02     3.053819E+03
  1.020961E-02     3.075391E+03
  1.035178E-02     3.097119E+03
  1.049593E-02     3.119005E+03
  1.064209E-02     3.141051E+03
  1.079029E-02     3.163256E+03
  1.094055E-02     3.185623E+03
  1.109290E-02     3.208153E+03
  1.124737E-02     3.230846E+03
  1.140400E-02     3.253703E+03
  1.156280E-02     3.276725E+03
  1.172382E-02     3.299913E+03
  1.188708E-02     3.323269E+03
  1.205261E-02     3.346794E+03
  1.222045E-02     3.370490E+03
  1.239062E-02     3.394357E+03
  1.256317E-02     3.418398E+03
  1.273811E-02     3.442613E+03
  1.291550E-02     3.467004E+03
  1.309535E-02     3.491569E+03
  1.327771E-02     3.516312E+03
  1.346261E-02     3.541233E+03
  1.365008E-02     3.566332E+03
  1.384016E-02     3.591612E+03
  1.403289E-02     3.617073E+03
  1.422830E-02     3.642717E+03
  1.442644E-02     3.668547E+03
  1.462733E-02     3.694561E+03
  1.483103E-02     3.720763E+03
  1.503755E-02     3.747152E+03
  1.524696E-02     3.773731E+03
  1.545928E-02     3.800500E+03
  1.567455E-02     3.827461E+03
  1.589283E-02     3.854617E+03
  1.611414E-02     3.881968E+03
  1.633854E-02     3.909517E+03
  1.656606E-02     3.937266E+03
  1.679675E-02     3.965216E+03
  1.703065E-02     3.993367E+03
  1.726781E-02     4.021723E+03
  1.750827E-02     4.050282E+03
  1.775208E-02     4.079048E+03
  1.799929E-02     4.108022E+03
  1.824993E-02     4.137204E+03
  1.850407E-02     4.166598E+03
  1.876175E-02     4.196206E+03
  1.902301E-02     4.226029E+03
  1.928792E-02     4.256069E+03
  1.955651E-02     4.286327E+03
  1.982884E-02     4.316805E+03
  2.010496E-02     4.347503E+03
  2.038493E-02     4.378424E+03
  2.066880E-02     4.409569E+03
  2.095662E-02     4.440940E+03
  2.124845E-02     4.472540E+03
  2.154435E-02     4.504370E+03
  2.184436E-02     4.536434E+03
  2.214855E-02     4.568733E+03
  2.245698E-02     4.601267E+03
  2.276970E-02     4.634040E+03
  2.308678E-02     4.667052E+03
  2.340827E-02     4.700305E+03
  2.373424E-02     4.733801E+03
  2.406475E-02     4.767543E+03
  2.439986E-02     4.801533E+03
  2.473964E-02     4.835774E+03
  2.508415E-02     4.870268E+03
  2.543346E-02     4.905018E+03
  2.578763E-02     4.940025E+03
  2.614673E-02     4.975290E+03
  2.651084E-02     5.010815E+03
  2.688001E-02     5.046603E+03
  2.725433E-02     5.082655E+03
  2.763385E-02     5.118975E+03
  2.801867E-02     5.155563E+03
  2.840884E-02     5.192425E+03
  2.880444E-02     5.229561E+03
  2.920556E-02     5.266975E+03
  2.961225E-02     5.304668E+03
  3.002462E-02     5.342642E+03
  3.044272E-02     5.380899E+03
  3.086665E-02     5.419440E+03
  3.129648E-02     5.458269E+03
  3.173230E-02     5.497387E+03
  3.217418E-02     5.536798E+03
  3.262222E-02     5.576504E+03
  3.307650E-02     5.616509E+03
  3.353710E-02     5.656815E+03
  3.400412E-02     5.697423E+03
  3.447764E-02     5.738336E+03
  3.495776E-02     5.779555E+03
  3.544456E-02     5.821083E+03
  3.593814E-02     5.862922E+03
  3.643859E-02     5.905075E+03
  3.694601E-02     5.947544E+03
  3.746050E-02     5.990333E+03
  3.798215E-02     6.033445E+03
  3.851107E-02     6.076882E+03
  3.904735E-02     6.120647E+03
  3.959110E-02     6.164740E+03
  4.014242E-02     6.209165E+03
  4.070142E-02     6.253923E+03
  4.126821E-02     6.299017E+03
  4.184289E-02     6.344449E+03
  4.242556E-02     6.390223E+03
  4.301636E-02     6.436342E+03
  4.361538E-02     6.482809E+03
  4.422274E-02     6.529626E+03
  4.483856E-02     6.576795E+03
  4.546295E-02     6.624319E+03
  4.609604E-02     6.672199E+03
  4.673795E-02     6.720437E+03
  4.738880E-02     6.769036E+03
  4.804870E-02     6.817998E+03
  4.871780E-02     6.867326E+03
  4.939622E-02     6.917024E+03
  5.008408E-02     6.967093E+03
  5.078152E-02     7.017538E+03
  5.148867E-02     7.068360E+03
  5.220568E-02     7.119559E+03
  5.293266E-02     7.171139E+03
  5.366977E-02     7.223101E+03
  5.441714E-02     7.275448E+03
  5.517492E-02     7.328181E+03
  5.594326E-02     7.381304E+03
  5.672229E-02     7.434819E+03
  5.751217E-02     7.488730E+03
  5.831305E-02     7.543038E+03
  5.912508E-02     7.597747E+03
  5.994843E-02     7.652856E+03
  6.078323E-02     7.708368E+03
  6.162966E-02     7.764285E+03
  6.248788E-02     7.820609E+03
  6.335805E-02     7.877342E+03
  6.424034E-02     7.934486E+03
  6.513491E-02     7.992044E+03
  6.604194E-02     8.050020E+03
  6.696160E-02     8.108416E+03
  6.789407E-02     8.167232E+03
  6.883952E-02     8.226471E+03
  6.979814E-02     8.286134E+03
  7.077011E-02     8.346221E+03
  7.175561E-02     8.406735E+03
  7.275484E-02     8.467678E+03
  7.376798E-02     8.529051E+03
  7.479523E-02     8.590858E+03
  7.583678E-02     8.653099E+03
  7.689284E-02     8.715779E+03
  7.796360E-02     8.778898E+03
  7.904928E-02     8.842455E+03
  8.015007E-02     8.906453E+03
  8.126619E-02     8.970892E+03
  8.239786E-02     9.035774E+03
  8.354528E-02     9.101099E+03
  8.470868E-02     9.166870E+03
  8.588829E-02     9.233088E+03
  8.708431E-02     9.299756E+03
  8.829700E-02     9.366874E+03
  8.952657E-02     9.434445E+03
  9.077327E-02     9.502467E+03
  9.203732E-02     9.570941E+03
  9.331898E-02     9.639867E+03
  9.461848E-02     9.709245E+03
  9.593608E-02     9.779078E+03
  9.727203E-02     9.849364E+03
  9.862658E-02     9.920106E+03
  1.000000E-01     9.991305E+03
  1.013925E-01     1.006296E+04
  1.028045E-01     1.013508E+04
  1.042361E-01     1.020765E+04
  1.056876E-01     1.028068E+04
