FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 20:49:03
PROJECTILE       : Cl
TARGET           : Ge
TARGET AT. MASS  : 7.259000E+01
TARGET DENSITY   : 5.323000E+00 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     3.105755E+02
  1.013925E-03     3.126898E+02
  1.028045E-03     3.148321E+02
  1.042361E-03     3.170012E+02
  1.056876E-03     3.191956E+02
  1.071593E-03     3.214140E+02
  1.086516E-03     3.236547E+02
  1.101646E-03     3.259160E+02
  1.116987E-03     3.281960E+02
  1.132541E-03     3.304925E+02
  1.148312E-03     3.328033E+02
  1.164303E-03     3.351263E+02
  1.180517E-03     3.374614E+02
  1.196956E-03     3.398089E+02
  1.213624E-03     3.421696E+02
  1.230524E-03     3.445439E+02
  1.247660E-03     3.469326E+02
  1.265034E-03     3.493364E+02
  1.282650E-03     3.517561E+02
  1.300511E-03     3.541927E+02
  1.318621E-03     3.566469E+02
  1.336984E-03     3.591199E+02
  1.355602E-03     3.616119E+02
  1.374479E-03     3.641227E+02
  1.393619E-03     3.666524E+02
  1.413026E-03     3.692009E+02
  1.432703E-03     3.717682E+02
  1.452654E-03     3.743541E+02
  1.472883E-03     3.769585E+02
  1.493393E-03     3.795814E+02
  1.514189E-03     3.822228E+02
  1.535275E-03     3.848825E+02
  1.556654E-03     3.875605E+02
  1.578331E-03     3.902571E+02
  1.600310E-03     3.929724E+02
  1.622595E-03     3.957066E+02
  1.645191E-03     3.984597E+02
  1.668101E-03     4.012322E+02
  1.691330E-03     4.040242E+02
  1.714882E-03     4.068359E+02
  1.738762E-03     4.096677E+02
  1.762975E-03     4.125198E+02
  1.787526E-03     4.153925E+02
  1.812418E-03     4.182857E+02
  1.837656E-03     4.211997E+02
  1.863246E-03     4.241344E+02
  1.889193E-03     4.270901E+02
  1.915501E-03     4.300667E+02
  1.942175E-03     4.330646E+02
  1.969220E-03     4.360837E+02
  1.996642E-03     4.391243E+02
  2.024447E-03     4.421865E+02
  2.052638E-03     4.452706E+02
  2.081222E-03     4.483766E+02
  2.110203E-03     4.515046E+02
  2.139589E-03     4.546549E+02
  2.169384E-03     4.578275E+02
  2.199593E-03     4.610227E+02
  2.230223E-03     4.642408E+02
  2.261280E-03     4.674818E+02
  2.292769E-03     4.707461E+02
  2.324697E-03     4.740340E+02
  2.357069E-03     4.773456E+02
  2.389893E-03     4.806810E+02
  2.423173E-03     4.840403E+02
  2.456916E-03     4.874237E+02
  2.491130E-03     4.908312E+02
  2.525820E-03     4.942629E+02
  2.560993E-03     4.977191E+02
  2.596656E-03     5.011999E+02
  2.632815E-03     5.047054E+02
  2.669478E-03     5.082359E+02
  2.706652E-03     5.117915E+02
  2.744343E-03     5.153725E+02
  2.782559E-03     5.189791E+02
  2.821308E-03     5.226115E+02
  2.860596E-03     5.262701E+02
  2.900430E-03     5.299551E+02
  2.940820E-03     5.336669E+02
  2.981772E-03     5.374059E+02
  3.023295E-03     5.411723E+02
  3.065395E-03     5.449668E+02
  3.108082E-03     5.487895E+02
  3.151363E-03     5.526406E+02
  3.195248E-03     5.565200E+02
  3.239743E-03     5.604279E+02
  3.284857E-03     5.643641E+02
  3.330600E-03     5.683289E+02
  3.376980E-03     5.723222E+02
  3.424006E-03     5.763441E+02
  3.471687E-03     5.803946E+02
  3.520031E-03     5.844739E+02
  3.569049E-03     5.885820E+02
  3.618750E-03     5.927192E+02
  3.669142E-03     5.968859E+02
  3.720237E-03     6.010823E+02
  3.772042E-03     6.053089E+02
  3.824570E-03     6.095660E+02
  3.877828E-03     6.138540E+02
  3.931829E-03     6.181735E+02
  3.986581E-03     6.225250E+02
  4.042096E-03     6.269090E+02
  4.098384E-03     6.313261E+02
  4.155455E-03     6.357765E+02
  4.213322E-03     6.402602E+02
  4.271994E-03     6.447774E+02
  4.331483E-03     6.493283E+02
  4.391801E-03     6.539130E+02
  4.452959E-03     6.585318E+02
  4.514968E-03     6.631848E+02
  4.577841E-03     6.678722E+02
  4.641589E-03     6.725943E+02
  4.706225E-03     6.773514E+02
  4.771761E-03     6.821437E+02
  4.838210E-03     6.869712E+02
  4.905584E-03     6.918343E+02
  4.973896E-03     6.967331E+02
  5.043159E-03     7.016679E+02
  5.113388E-03     7.066390E+02
  5.184594E-03     7.116466E+02
  5.256791E-03     7.166911E+02
  5.329994E-03     7.217728E+02
  5.404216E-03     7.268921E+02
  5.479472E-03     7.320493E+02
  5.555776E-03     7.372444E+02
  5.633143E-03     7.424777E+02
  5.711586E-03     7.477495E+02
  5.791123E-03     7.530599E+02
  5.871766E-03     7.584093E+02
  5.953533E-03     7.637980E+02
  6.036439E-03     7.692263E+02
  6.120498E-03     7.746945E+02
  6.205729E-03     7.802030E+02
  6.292146E-03     7.857520E+02
  6.379767E-03     7.913417E+02
  6.468608E-03     7.969722E+02
  6.558686E-03     8.026437E+02
  6.650018E-03     8.083564E+02
  6.742622E-03     8.141105E+02
  6.836516E-03     8.199062E+02
  6.931717E-03     8.257438E+02
  7.028244E-03     8.316236E+02
  7.126115E-03     8.375458E+02
  7.225349E-03     8.435108E+02
  7.325965E-03     8.495187E+02
  7.427982E-03     8.555697E+02
  7.531420E-03     8.616642E+02
  7.636298E-03     8.678024E+02
  7.742637E-03     8.739846E+02
  7.850456E-03     8.802112E+02
  7.959777E-03     8.864825E+02
  8.070620E-03     8.927990E+02
  8.183007E-03     8.991612E+02
  8.296959E-03     9.055693E+02
  8.412497E-03     9.120235E+02
  8.529644E-03     9.185242E+02
  8.648423E-03     9.250715E+02
  8.768856E-03     9.316658E+02
  8.890966E-03     9.383073E+02
  9.014776E-03     9.449965E+02
  9.140311E-03     9.517336E+02
  9.267593E-03     9.585192E+02
  9.396648E-03     9.653538E+02
  9.527500E-03     9.722375E+02
  9.660175E-03     9.791709E+02
  9.794697E-03     9.861540E+02
  9.931092E-03     9.931873E+02
  1.006939E-02     1.000271E+03
  1.020961E-02     1.007406E+03
  1.035178E-02     1.014592E+03
  1.049593E-02     1.021830E+03
  1.064209E-02     1.029120E+03
  1.079029E-02     1.036463E+03
  1.094055E-02     1.043859E+03
  1.109290E-02     1.051309E+03
  1.124737E-02     1.058813E+03
  1.140400E-02     1.066371E+03
  1.156280E-02     1.073984E+03
  1.172382E-02     1.081652E+03
  1.188708E-02     1.089376E+03
  1.205261E-02     1.097156E+03
  1.222045E-02     1.104993E+03
  1.239062E-02     1.112887E+03
  1.256317E-02     1.120839E+03
  1.273811E-02     1.128849E+03
  1.291550E-02     1.136917E+03
  1.309535E-02     1.145045E+03
  1.327771E-02     1.153232E+03
  1.346261E-02     1.161480E+03
  1.365008E-02     1.169788E+03
  1.384016E-02     1.178157E+03
  1.403289E-02     1.186588E+03
  1.422830E-02     1.195081E+03
  1.442644E-02     1.203638E+03
  1.462733E-02     1.212259E+03
  1.483103E-02     1.220943E+03
  1.503755E-02     1.229693E+03
  1.524696E-02     1.238507E+03
  1.545928E-02     1.247387E+03
  1.567455E-02     1.256333E+03
  1.589283E-02     1.265346E+03
  1.611414E-02     1.274426E+03
  1.633854E-02     1.283575E+03
  1.656606E-02     1.292793E+03
  1.679675E-02     1.302080E+03
  1.703065E-02     1.311438E+03
  1.726781E-02     1.320866E+03
  1.750827E-02     1.330365E+03
  1.775208E-02     1.339935E+03
  1.799929E-02     1.349578E+03
  1.824993E-02     1.359293E+03
  1.850407E-02     1.369082E+03
  1.876175E-02     1.378945E+03
  1.902301E-02     1.388883E+03
  1.928792E-02     1.398897E+03
  1.955651E-02     1.408987E+03
  1.982884E-02     1.419154E+03
  2.010496E-02     1.429397E+03
  2.038493E-02     1.439719E+03
  2.066880E-02     1.450119E+03
  2.095662E-02     1.460598E+03
  2.124845E-02     1.471157E+03
  2.154435E-02     1.481798E+03
  2.184436E-02     1.492520E+03
  2.214855E-02     1.503324E+03
  2.245698E-02     1.514211E+03
  2.276970E-02     1.525181E+03
  2.308678E-02     1.536235E+03
  2.340827E-02     1.547373E+03
  2.373424E-02     1.558596E+03
  2.406475E-02     1.569905E+03
  2.439986E-02     1.581301E+03
  2.473964E-02     1.592783E+03
  2.508415E-02     1.604354E+03
  2.543346E-02     1.616014E+03
  2.578763E-02     1.627762E+03
  2.614673E-02     1.639601E+03
  2.651084E-02     1.651529E+03
  2.688001E-02     1.663548E+03
  2.725433E-02     1.675658E+03
  2.763385E-02     1.687860E+03
  2.801867E-02     1.700155E+03
  2.840884E-02     1.712544E+03
  2.880444E-02     1.725027E+03
  2.920556E-02     1.737604E+03
  2.961225E-02     1.750277E+03
  3.002462E-02     1.763046E+03
  3.044272E-02     1.775911E+03
  3.086665E-02     1.788873E+03
  3.129648E-02     1.801932E+03
  3.173230E-02     1.815090E+03
  3.217418E-02     1.828346E+03
  3.262222E-02     1.841702E+03
  3.307650E-02     1.855158E+03
  3.353710E-02     1.868715E+03
  3.400412E-02     1.882374E+03
  3.447764E-02     1.896134E+03
  3.495776E-02     1.909996E+03
  3.544456E-02     1.923962E+03
  3.593814E-02     1.938030E+03
  3.643859E-02     1.952203E+03
  3.694601E-02     1.966480E+03
  3.746050E-02     1.980863E+03
  3.798215E-02     1.995352E+03
  3.851107E-02     2.009948E+03
  3.904735E-02     2.024650E+03
  3.959110E-02     2.039461E+03
  4.014242E-02     2.054379E+03
  4.070142E-02     2.069406E+03
  4.126821E-02     2.084542E+03
  4.184289E-02     2.099788E+03
  4.242556E-02     2.115144E+03
  4.301636E-02     2.130612E+03
  4.361538E-02     2.146192E+03
  4.422274E-02     2.161884E+03
  4.483856E-02     2.177689E+03
  4.546295E-02     2.193608E+03
  4.609604E-02     2.209641E+03
  4.673795E-02     2.225789E+03
  4.738880E-02     2.242052E+03
  4.804870E-02     2.258431E+03
  4.871780E-02     2.274926E+03
  4.939622E-02     2.291539E+03
  5.008408E-02     2.308271E+03
  5.078152E-02     2.325121E+03
  5.148867E-02     2.342091E+03
  5.220568E-02     2.359182E+03
  5.293266E-02     2.376392E+03
  5.366977E-02     2.393724E+03
  5.441714E-02     2.411178E+03
  5.517492E-02     2.428754E+03
  5.594326E-02     2.446453E+03
  5.672229E-02     2.464277E+03
  5.751217E-02     2.482226E+03
  5.831305E-02     2.500300E+03
  5.912508E-02     2.518501E+03
  5.994843E-02     2.536829E+03
  6.078323E-02     2.555284E+03
  6.162966E-02     2.573867E+03
  6.248788E-02     2.592578E+03
  6.335805E-02     2.611418E+03
  6.424034E-02     2.630388E+03
  6.513491E-02     2.649489E+03
  6.604194E-02     2.668721E+03
  6.696160E-02     2.688085E+03
  6.789407E-02     2.707582E+03
  6.883952E-02     2.727211E+03
  6.979814E-02     2.746972E+03
  7.077011E-02     2.766866E+03
  7.175561E-02     2.786892E+03
  7.275484E-02     2.807051E+03
  7.376798E-02     2.827342E+03
  7.479523E-02     2.847767E+03
  7.583678E-02     2.868325E+03
  7.689284E-02     2.889017E+03
  7.796360E-02     2.909841E+03
  7.904928E-02     2.930798E+03
  8.015007E-02     2.951888E+03
  8.126619E-02     2.973109E+03
  8.239786E-02     2.994460E+03
  8.354528E-02     3.015943E+03
  8.470868E-02     3.037555E+03
  8.588829E-02     3.059297E+03
  8.708431E-02     3.081169E+03
  8.829700E-02     3.103168E+03
  8.952657E-02     3.125294E+03
  9.077327E-02     3.147544E+03
  9.203732E-02     3.169914E+03
  9.331898E-02     3.192401E+03
  9.461848E-02     3.215003E+03
  9.593608E-02     3.237716E+03
  9.727203E-02     3.260536E+03
  9.862658E-02     3.283460E+03
  1.000000E-01     3.306485E+03
  1.013925E-01     3.329605E+03
  1.028045E-01     3.352818E+03
  1.042361E-01     3.376120E+03
  1.056876E-01     3.399505E+03
  1.071593E-01     3.422969E+03
  1.086516E-01     3.446509E+03
  1.101646E-01     3.470119E+03
  1.116987E-01     3.493794E+03
  1.132541E-01     3.517529E+03
  1.148312E-01     3.541320E+03
  1.164303E-01     3.565160E+03
  1.180517E-01     3.589045E+03
  1.196956E-01     3.612972E+03
  1.213624E-01     3.636935E+03
  1.230524E-01     3.660931E+03
  1.247660E-01     3.684956E+03
  1.265034E-01     3.709004E+03
  1.282650E-01     3.733073E+03
  1.300511E-01     3.757156E+03
  1.318621E-01     3.781251E+03
  1.336984E-01     3.805352E+03
  1.355602E-01     3.829455E+03
  1.374479E-01     3.853558E+03
  1.393619E-01     3.877655E+03
  1.413026E-01     3.901743E+03
  1.432703E-01     3.925820E+03
  1.452654E-01     3.949880E+03
  1.472883E-01     3.973922E+03
  1.493393E-01     3.997941E+03
  1.514189E-01     4.021936E+03
  1.535275E-01     4.045902E+03
  1.556654E-01     4.069837E+03
  1.578331E-01     4.093737E+03
  1.600310E-01     4.117600E+03
  1.622595E-01     4.141423E+03
  1.645191E-01     4.165203E+03
  1.668101E-01     4.188937E+03
  1.691330E-01     4.212624E+03
  1.714882E-01     4.236263E+03
  1.738762E-01     4.259850E+03
  1.762975E-01     4.283386E+03
  1.787526E-01     4.306869E+03
  1.812418E-01     4.330296E+03
  1.837656E-01     4.353666E+03
  1.863246E-01     4.376977E+03
  1.889193E-01     4.400227E+03
  1.915501E-01     4.423415E+03
  1.942175E-01     4.446543E+03
  1.969220E-01     4.469608E+03
  1.996642E-01     4.492613E+03
  2.024447E-01     4.515558E+03
  2.052638E-01     4.538442E+03
  2.081222E-01     4.561266E+03
  2.110203E-01     4.584026E+03
  2.139589E-01     4.606724E+03
  2.169384E-01     4.629358E+03
  2.199593E-01     4.651929E+03
  2.230223E-01     4.674438E+03
  2.261280E-01     4.696886E+03
  2.292769E-01     4.719276E+03
  2.324697E-01     4.741609E+03
  2.357069E-01     4.763887E+03
  2.389893E-01     4.786109E+03
  2.423173E-01     4.808275E+03
  2.456916E-01     4.830385E+03
  2.491130E-01     4.852439E+03
  2.525820E-01     4.874437E+03
  2.560993E-01     4.896382E+03
  2.596656E-01     4.918275E+03
  2.632815E-01     4.940120E+03
  2.669478E-01     4.961919E+03
  2.706652E-01     4.983674E+03
  2.744343E-01     5.005385E+03
  2.782559E-01     5.027051E+03
  2.821308E-01     5.048670E+03
  2.860596E-01     5.070244E+03
  2.900430E-01     5.091772E+03
  2.940820E-01     5.113256E+03
  2.981772E-01     5.134697E+03
  3.023295E-01     5.156097E+03
  3.065395E-01     5.177459E+03
  3.108082E-01     5.198783E+03
  3.151363E-01     5.220070E+03
  3.195248E-01     5.241315E+03
  3.239743E-01     5.262520E+03
  3.284857E-01     5.283681E+03
