FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 21:56:20
PROJECTILE       : Se
TARGET           : Pb
TARGET AT. MASS  : 2.072000E+02
TARGET DENSITY   : 1.135000E+01 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     6.019935E+02
  1.013925E-03     6.061028E+02
  1.028045E-03     6.102665E+02
  1.042361E-03     6.144823E+02
  1.056876E-03     6.187477E+02
  1.071593E-03     6.230598E+02
  1.086516E-03     6.274156E+02
  1.101646E-03     6.318118E+02
  1.116987E-03     6.362447E+02
  1.132541E-03     6.407104E+02
  1.148312E-03     6.452044E+02
  1.164303E-03     6.497230E+02
  1.180517E-03     6.542656E+02
  1.196956E-03     6.588332E+02
  1.213624E-03     6.634269E+02
  1.230524E-03     6.680478E+02
  1.247660E-03     6.726970E+02
  1.265034E-03     6.773761E+02
  1.282650E-03     6.820865E+02
  1.300511E-03     6.868298E+02
  1.318621E-03     6.916078E+02
  1.336984E-03     6.964222E+02
  1.355602E-03     7.012736E+02
  1.374479E-03     7.061619E+02
  1.393619E-03     7.110870E+02
  1.413026E-03     7.160489E+02
  1.432703E-03     7.210474E+02
  1.452654E-03     7.260824E+02
  1.472883E-03     7.311538E+02
  1.493393E-03     7.362616E+02
  1.514189E-03     7.414056E+02
  1.535275E-03     7.465857E+02
  1.556654E-03     7.518020E+02
  1.578331E-03     7.570549E+02
  1.600310E-03     7.623446E+02
  1.622595E-03     7.676715E+02
  1.645191E-03     7.730360E+02
  1.668101E-03     7.784384E+02
  1.691330E-03     7.838793E+02
  1.714882E-03     7.893591E+02
  1.738762E-03     7.948783E+02
  1.762975E-03     8.004377E+02
  1.787526E-03     8.060374E+02
  1.812418E-03     8.116777E+02
  1.837656E-03     8.173588E+02
  1.863246E-03     8.230808E+02
  1.889193E-03     8.288441E+02
  1.915501E-03     8.346487E+02
  1.942175E-03     8.404951E+02
  1.969220E-03     8.463835E+02
  1.996642E-03     8.523143E+02
  2.024447E-03     8.582878E+02
  2.052638E-03     8.643043E+02
  2.081222E-03     8.703641E+02
  2.110203E-03     8.764675E+02
  2.139589E-03     8.826147E+02
  2.169384E-03     8.888061E+02
  2.199593E-03     8.950421E+02
  2.230223E-03     9.013231E+02
  2.261280E-03     9.076494E+02
  2.292769E-03     9.140217E+02
  2.324697E-03     9.204404E+02
  2.357069E-03     9.269060E+02
  2.389893E-03     9.334186E+02
  2.423173E-03     9.399785E+02
  2.456916E-03     9.465859E+02
  2.491130E-03     9.532412E+02
  2.525820E-03     9.599446E+02
  2.560993E-03     9.666965E+02
  2.596656E-03     9.734973E+02
  2.632815E-03     9.803475E+02
  2.669478E-03     9.872474E+02
  2.706652E-03     9.941974E+02
  2.744343E-03     1.001198E+03
  2.782559E-03     1.008249E+03
  2.821308E-03     1.015352E+03
  2.860596E-03     1.022506E+03
  2.900430E-03     1.029712E+03
  2.940820E-03     1.036970E+03
  2.981772E-03     1.044282E+03
  3.023295E-03     1.051646E+03
  3.065395E-03     1.059065E+03
  3.108082E-03     1.066539E+03
  3.151363E-03     1.074067E+03
  3.195248E-03     1.081651E+03
  3.239743E-03     1.089290E+03
  3.284857E-03     1.096986E+03
  3.330600E-03     1.104737E+03
  3.376980E-03     1.112546E+03
  3.424006E-03     1.120411E+03
  3.471687E-03     1.128335E+03
  3.520031E-03     1.136317E+03
  3.569049E-03     1.144358E+03
  3.618750E-03     1.152459E+03
  3.669142E-03     1.160619E+03
  3.720237E-03     1.168839E+03
  3.772042E-03     1.177120E+03
  3.824570E-03     1.185462E+03
  3.877828E-03     1.193865E+03
  3.931829E-03     1.202330E+03
  3.986581E-03     1.210859E+03
  4.042096E-03     1.219450E+03
  4.098384E-03     1.228106E+03
  4.155455E-03     1.236826E+03
  4.213322E-03     1.245610E+03
  4.271994E-03     1.254460E+03
  4.331483E-03     1.263375E+03
  4.391801E-03     1.272357E+03
