FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 23:25:57
PROJECTILE       : Yb
TARGET           : F 
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     7.509959E+01
  1.149757E-03     8.048897E+01
  1.321941E-03     8.627932E+01
  1.519911E-03     9.247896E+01
  1.747528E-03     9.912336E+01
  2.009233E-03     1.062459E+02
  2.310130E-03     1.138790E+02
  2.656088E-03     1.220575E+02
  3.053856E-03     1.308339E+02
  3.511192E-03     1.402388E+02
  4.037017E-03     1.503236E+02
  4.641589E-03     1.611413E+02
  5.336699E-03     1.727445E+02
  6.135907E-03     1.851955E+02
  7.054802E-03     1.985608E+02
  8.111308E-03     2.129138E+02
  9.326033E-03     2.283291E+02
  1.072267E-02     2.448996E+02
  1.232847E-02     2.627210E+02
  1.417474E-02     2.818932E+02
  1.629751E-02     3.025339E+02
  1.873817E-02     3.247705E+02
  2.154435E-02     3.487365E+02
  2.477076E-02     3.745847E+02
  2.848036E-02     4.024710E+02
  3.274549E-02     4.325638E+02
  3.764936E-02     4.650415E+02
  4.328761E-02     5.001046E+02
  4.977024E-02     5.380298E+02
  5.722368E-02     5.792257E+02
  6.579332E-02     6.242675E+02
  7.564633E-02     6.736732E+02
  8.697490E-02     7.276471E+02
  1.000000E-01     7.860575E+02
  1.149757E-01     8.486712E+02
  1.321941E-01     9.153639E+02
  1.519911E-01     9.861778E+02
  1.747528E-01     1.061276E+03
  2.009233E-01     1.140891E+03
  2.310130E-01     1.225297E+03
  2.656088E-01     1.314790E+03
  3.053856E-01     1.409729E+03
  3.511192E-01     1.510710E+03
  4.037017E-01     1.618507E+03
  4.641589E-01     1.733791E+03
  5.336699E-01     1.856452E+03
  6.135907E-01     1.985018E+03
  7.054802E-01     2.116618E+03
  8.111308E-01     2.247559E+03
  9.326033E-01     2.374075E+03
  1.072267E+00     2.493022E+03
  1.232847E+00     2.602184E+03
  1.417474E+00     2.700215E+03
  1.629751E+00     2.786528E+03
  1.873817E+00     2.861062E+03
  2.154435E+00     2.924047E+03
  2.477076E+00     2.975946E+03
  2.848036E+00     3.017081E+03
  3.274549E+00     3.047815E+03
  3.764936E+00     3.068303E+03
  4.328761E+00     3.078506E+03
  4.977024E+00     3.078321E+03
  5.722368E+00     3.067439E+03
  6.579332E+00     3.045579E+03
  7.564633E+00     3.012497E+03
  8.697490E+00     2.968043E+03
  1.000000E+01     2.912169E+03
  1.149757E+01     2.844941E+03
  1.321941E+01     2.766614E+03
  1.519911E+01     2.677741E+03
  1.747528E+01     2.578782E+03
  2.009233E+01     2.470630E+03
  2.310130E+01     2.354352E+03
  2.656088E+01     2.231249E+03
  3.053856E+01     2.102889E+03
  3.511192E+01     1.971062E+03
  4.037017E+01     1.837454E+03
  4.641589E+01     1.703759E+03
  5.336699E+01     1.571842E+03
  6.135907E+01     1.443334E+03
  7.054802E+01     1.319795E+03
  8.111308E+01     1.202588E+03
  9.326033E+01     1.092699E+03
  1.072267E+02     9.909387E+02
  1.232847E+02     8.977137E+02
  1.417474E+02     8.132257E+02
  1.629751E+02     7.374117E+02
  1.873817E+02     6.699133E+02
  2.154435E+02     6.102990E+02
  2.477076E+02     5.580209E+02
  2.848036E+02     5.124649E+02
  3.274549E+02     4.729840E+02
  3.764936E+02     4.389521E+02
  4.328761E+02     4.097670E+02
  4.977024E+02     3.848822E+02
  5.722368E+02     3.637995E+02
  6.579332E+02     3.460704E+02
  7.564633E+02     3.312866E+02
  8.697490E+02     3.191228E+02
  1.000000E+03     3.091283E+02
