FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 00:34:53
PROJECTILE       : Ra
TARGET           : Ga
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.880467E+02
  1.149757E-03     2.016524E+02
  1.321941E-03     2.162630E+02
  1.519911E-03     2.319566E+02
  1.747528E-03     2.488182E+02
  2.009233E-03     2.669389E+02
  2.310130E-03     2.864189E+02
  2.656088E-03     3.073682E+02
  3.053856E-03     3.299096E+02
  3.511192E-03     3.541708E+02
  4.037017E-03     3.803054E+02
  4.641589E-03     4.084574E+02
  5.336699E-03     4.388005E+02
  6.135907E-03     4.715376E+02
  7.054802E-03     5.068646E+02
  8.111308E-03     5.450114E+02
  9.326033E-03     5.862214E+02
  1.072267E-02     6.307634E+02
  1.232847E-02     6.789158E+02
  1.417474E-02     7.309888E+02
  1.629751E-02     7.873035E+02
  1.873817E-02     8.481998E+02
  2.154435E-02     9.140370E+02
  2.477076E-02     9.851793E+02
  2.848036E-02     1.062005E+03
  3.274549E-02     1.144898E+03
  3.764936E-02     1.234253E+03
  4.328761E-02     1.330481E+03
  4.977024E-02     1.434008E+03
  5.722368E-02     1.545279E+03
  6.579332E-02     1.664751E+03
  7.564633E-02     1.792887E+03
  8.697490E-02     1.930173E+03
  1.000000E-01     2.077060E+03
  1.149757E-01     2.234151E+03
  1.321941E-01     2.402094E+03
  1.519911E-01     2.581225E+03
  1.747528E-01     2.771599E+03
  2.009233E-01     2.973260E+03
  2.310130E-01     3.186377E+03
  2.656088E-01     3.410646E+03
  3.053856E-01     3.649510E+03
  3.511192E-01     3.912290E+03
  4.037017E-01     4.204241E+03
  4.641589E-01     4.524705E+03
  5.336699E-01     4.869107E+03
  6.135907E-01     5.229799E+03
  7.054802E-01     5.599447E+03
  8.111308E-01     5.972930E+03
  9.326033E-01     6.346453E+03
  1.072267E+00     6.716471E+03
  1.232847E+00     7.079270E+03
  1.417474E+00     7.430460E+03
  1.629751E+00     7.764680E+03
  1.873817E+00     8.075664E+03
  2.154435E+00     8.357087E+03
  2.477076E+00     8.603848E+03
  2.848036E+00     8.812452E+03
  3.274549E+00     8.981492E+03
  3.764936E+00     9.111192E+03
  4.328761E+00     9.202785E+03
  4.977024E+00     9.258140E+03
  5.722368E+00     9.279060E+03
  6.579332E+00     9.267156E+03
  7.564633E+00     9.223444E+03
  8.697490E+00     9.149450E+03
  1.000000E+01     9.045205E+03
  1.149757E+01     8.911262E+03
  1.321941E+01     8.748134E+03
  1.519911E+01     8.556531E+03
  1.747528E+01     8.337533E+03
  2.009233E+01     8.092691E+03
  2.310130E+01     7.823330E+03
  2.656088E+01     7.531684E+03
  3.053856E+01     7.220800E+03
  3.511192E+01     6.893372E+03
  4.037017E+01     6.552834E+03
  4.641589E+01     6.202981E+03
  5.336699E+01     5.847601E+03
  6.135907E+01     5.490980E+03
  7.054802E+01     5.137080E+03
  8.111308E+01     4.790119E+03
  9.326033E+01     4.453609E+03
  1.072267E+02     4.131092E+03
  1.232847E+02     3.825213E+03
  1.417474E+02     3.538306E+03
  1.629751E+02     3.272038E+03
  1.873817E+02     3.027012E+03
  2.154435E+02     2.803846E+03
  2.477076E+02     2.602540E+03
  2.848036E+02     2.422342E+03
  3.274549E+02     2.262386E+03
  3.764936E+02     2.121530E+03
  4.328761E+02     1.998494E+03
  4.977024E+02     1.891972E+03
  5.722368E+02     1.800562E+03
  6.579332E+02     1.722889E+03
  7.564633E+02     1.657583E+03
  8.697490E+02     1.603300E+03
  1.000000E+03     1.558201E+03
