FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 21:48:51
PROJECTILE       : Ge
TARGET           : Rn
TARGET AT. MASS  : 2.220180E+02
TARGET DENSITY   : 9.730000E-03 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     4.579889E-01
  1.013925E-03     4.611024E-01
  1.028045E-03     4.642570E-01
  1.042361E-03     4.674510E-01
  1.056876E-03     4.706824E-01
  1.071593E-03     4.739492E-01
  1.086516E-03     4.772489E-01
  1.101646E-03     4.805789E-01
  1.116987E-03     4.839365E-01
  1.132541E-03     4.873186E-01
  1.148312E-03     4.907219E-01
  1.164303E-03     4.941433E-01
  1.180517E-03     4.975825E-01
  1.196956E-03     5.010402E-01
  1.213624E-03     5.045173E-01
  1.230524E-03     5.080145E-01
  1.247660E-03     5.115329E-01
  1.265034E-03     5.150735E-01
  1.282650E-03     5.186374E-01
  1.300511E-03     5.222259E-01
  1.318621E-03     5.258403E-01
  1.336984E-03     5.294821E-01
  1.355602E-03     5.331516E-01
  1.374479E-03     5.368487E-01
  1.393619E-03     5.405733E-01
  1.413026E-03     5.443254E-01
  1.432703E-03     5.481049E-01
  1.452654E-03     5.519116E-01
  1.472883E-03     5.557456E-01
  1.493393E-03     5.596066E-01
  1.514189E-03     5.634947E-01
  1.535275E-03     5.674096E-01
  1.556654E-03     5.713516E-01
  1.578331E-03     5.753207E-01
  1.600310E-03     5.793172E-01
  1.622595E-03     5.833413E-01
  1.645191E-03     5.873933E-01
  1.668101E-03     5.914735E-01
  1.691330E-03     5.955821E-01
  1.714882E-03     5.997197E-01
  1.738762E-03     6.038864E-01
  1.762975E-03     6.080829E-01
  1.787526E-03     6.123092E-01
  1.812418E-03     6.165656E-01
  1.837656E-03     6.208522E-01
  1.863246E-03     6.251691E-01
  1.889193E-03     6.295165E-01
  1.915501E-03     6.338947E-01
  1.942175E-03     6.383038E-01
  1.969220E-03     6.427440E-01
  1.996642E-03     6.472158E-01
  2.024447E-03     6.517192E-01
  2.052638E-03     6.562547E-01
  2.081222E-03     6.608222E-01
  2.110203E-03     6.654220E-01
  2.139589E-03     6.700544E-01
  2.169384E-03     6.747194E-01
  2.199593E-03     6.794173E-01
  2.230223E-03     6.841484E-01
  2.261280E-03     6.889130E-01
  2.292769E-03     6.937114E-01
  2.324697E-03     6.985439E-01
  2.357069E-03     7.034108E-01
  2.389893E-03     7.083123E-01
  2.423173E-03     7.132486E-01
  2.456916E-03     7.182198E-01
  2.491130E-03     7.232262E-01
  2.525820E-03     7.282681E-01
  2.560993E-03     7.333457E-01
  2.596656E-03     7.384592E-01
  2.632815E-03     7.436092E-01
  2.669478E-03     7.487958E-01
  2.706652E-03     7.540195E-01
  2.744343E-03     7.592804E-01
  2.782559E-03     7.645787E-01
  2.821308E-03     7.699147E-01
  2.860596E-03     7.752885E-01
  2.900430E-03     7.807005E-01
  2.940820E-03     7.861509E-01
  2.981772E-03     7.916401E-01
  3.023295E-03     7.971685E-01
  3.065395E-03     8.027364E-01
  3.108082E-03     8.083442E-01
  3.151363E-03     8.139921E-01
  3.195248E-03     8.196803E-01
  3.239743E-03     8.254092E-01
  3.284857E-03     8.311788E-01
  3.330600E-03     8.369897E-01
  3.376980E-03     8.428421E-01
  3.424006E-03     8.487363E-01
  3.471687E-03     8.546728E-01
  3.520031E-03     8.606520E-01
  3.569049E-03     8.666744E-01
  3.618750E-03     8.727401E-01
  3.669142E-03     8.788494E-01
  3.720237E-03     8.850026E-01
  3.772042E-03     8.911999E-01
  3.824570E-03     8.974415E-01
  3.877828E-03     9.037280E-01
  3.931829E-03     9.100595E-01
  3.986581E-03     9.164366E-01
  4.042096E-03     9.228597E-01
  4.098384E-03     9.293292E-01
  4.155455E-03     9.358454E-01
  4.213322E-03     9.424085E-01
  4.271994E-03     9.490189E-01
  4.331483E-03     9.556769E-01
  4.391801E-03     9.623828E-01
  4.452959E-03     9.691370E-01
  4.514968E-03     9.759400E-01
  4.577841E-03     9.827923E-01
  4.641589E-03     9.896943E-01
  4.706225E-03     9.966466E-01
  4.771761E-03     1.003649E+00
  4.838210E-03     1.010703E+00
  4.905584E-03     1.017808E+00
  4.973896E-03     1.024964E+00
  5.043159E-03     1.032172E+00
  5.113388E-03     1.039433E+00
  5.184594E-03     1.046745E+00
  5.256791E-03     1.054111E+00
  5.329994E-03     1.061531E+00
  5.404216E-03     1.069005E+00
  5.479472E-03     1.076533E+00
  5.555776E-03     1.084116E+00
  5.633143E-03     1.091754E+00
  5.711586E-03     1.099447E+00
  5.791123E-03     1.107197E+00
  5.871766E-03     1.115003E+00
  5.953533E-03     1.122866E+00
  6.036439E-03     1.130786E+00
  6.120498E-03     1.138765E+00
  6.205729E-03     1.146802E+00
  6.292146E-03     1.154898E+00
  6.379767E-03     1.163054E+00
  6.468608E-03     1.171270E+00
  6.558686E-03     1.179546E+00
  6.650018E-03     1.187882E+00
  6.742622E-03     1.196280E+00
  6.836516E-03     1.204739E+00
  6.931717E-03     1.213261E+00
  7.028244E-03     1.221845E+00
  7.126115E-03     1.230493E+00
  7.225349E-03     1.239205E+00
  7.325965E-03     1.247981E+00
  7.427982E-03     1.256822E+00
  7.531420E-03     1.265729E+00
  7.636298E-03     1.274701E+00
  7.742637E-03     1.283739E+00
  7.850456E-03     1.292845E+00
  7.959777E-03     1.302018E+00
  8.070620E-03     1.311259E+00
  8.183007E-03     1.320569E+00
  8.296959E-03     1.329949E+00
  8.412497E-03     1.339399E+00
  8.529644E-03     1.348919E+00
  8.648423E-03     1.358510E+00
  8.768856E-03     1.368172E+00
  8.890966E-03     1.377906E+00
  9.014776E-03     1.387712E+00
  9.140311E-03     1.397591E+00
  9.267593E-03     1.407543E+00
  9.396648E-03     1.417570E+00
  9.527500E-03     1.427672E+00
  9.660175E-03     1.437849E+00
  9.794697E-03     1.448102E+00
  9.931092E-03     1.458431E+00
  1.006939E-02     1.468838E+00
  1.020961E-02     1.479322E+00
  1.035178E-02     1.489885E+00
  1.049593E-02     1.500527E+00
  1.064209E-02     1.511249E+00
  1.079029E-02     1.522053E+00
  1.094055E-02     1.532938E+00
  1.109290E-02     1.543906E+00
  1.124737E-02     1.554957E+00
  1.140400E-02     1.566092E+00
  1.156280E-02     1.577310E+00
  1.172382E-02     1.588614E+00
  1.188708E-02     1.600002E+00
  1.205261E-02     1.611477E+00
  1.222045E-02     1.623039E+00
  1.239062E-02     1.634688E+00
  1.256317E-02     1.646427E+00
  1.273811E-02     1.658254E+00
  1.291550E-02     1.670171E+00
  1.309535E-02     1.682179E+00
  1.327771E-02     1.694278E+00
  1.346261E-02     1.706468E+00
  1.365008E-02     1.718751E+00
  1.384016E-02     1.731127E+00
  1.403289E-02     1.743598E+00
  1.422830E-02     1.756164E+00
  1.442644E-02     1.768827E+00
  1.462733E-02     1.781586E+00
  1.483103E-02     1.794442E+00
  1.503755E-02     1.807397E+00
  1.524696E-02     1.820451E+00
  1.545928E-02     1.833604E+00
  1.567455E-02     1.846858E+00
  1.589283E-02     1.860213E+00
  1.611414E-02     1.873670E+00
  1.633854E-02     1.887231E+00
  1.656606E-02     1.900897E+00
  1.679675E-02     1.914667E+00
  1.703065E-02     1.928544E+00
  1.726781E-02     1.942527E+00
  1.750827E-02     1.956617E+00
  1.775208E-02     1.970815E+00
  1.799929E-02     1.985122E+00
  1.824993E-02     1.999539E+00
  1.850407E-02     2.014067E+00
  1.876175E-02     2.028707E+00
  1.902301E-02     2.043460E+00
  1.928792E-02     2.058327E+00
  1.955651E-02     2.073308E+00
  1.982884E-02     2.088405E+00
  2.010496E-02     2.103618E+00
  2.038493E-02     2.118948E+00
  2.066880E-02     2.134396E+00
  2.095662E-02     2.149964E+00
  2.124845E-02     2.165651E+00
  2.154435E-02     2.181460E+00
  2.184436E-02     2.197392E+00
  2.214855E-02     2.213446E+00
  2.245698E-02     2.229626E+00
  2.276970E-02     2.245929E+00
  2.308678E-02     2.262359E+00
  2.340827E-02     2.278915E+00
  2.373424E-02     2.295598E+00
  2.406475E-02     2.312410E+00
  2.439986E-02     2.329352E+00
  2.473964E-02     2.346424E+00
  2.508415E-02     2.363628E+00
  2.543346E-02     2.380964E+00
  2.578763E-02     2.398435E+00
  2.614673E-02     2.416039E+00
  2.651084E-02     2.433779E+00
  2.688001E-02     2.451655E+00
  2.725433E-02     2.469668E+00
  2.763385E-02     2.487819E+00
  2.801867E-02     2.506110E+00
  2.840884E-02     2.524542E+00
  2.880444E-02     2.543116E+00
  2.920556E-02     2.561833E+00
  2.961225E-02     2.580694E+00
  3.002462E-02     2.599700E+00
  3.044272E-02     2.618851E+00
  3.086665E-02     2.638149E+00
  3.129648E-02     2.657593E+00
  3.173230E-02     2.677187E+00
  3.217418E-02     2.696929E+00
  3.262222E-02     2.716823E+00
  3.307650E-02     2.736869E+00
  3.353710E-02     2.757068E+00
  3.400412E-02     2.777421E+00
  3.447764E-02     2.797928E+00
  3.495776E-02     2.818591E+00
  3.544456E-02     2.839411E+00
  3.593814E-02     2.860389E+00
  3.643859E-02     2.881525E+00
  3.694601E-02     2.902821E+00
  3.746050E-02     2.924278E+00
  3.798215E-02     2.945898E+00
  3.851107E-02     2.967682E+00
  3.904735E-02     2.989631E+00
  3.959110E-02     3.011745E+00
  4.014242E-02     3.034025E+00
  4.070142E-02     3.056473E+00
  4.126821E-02     3.079089E+00
  4.184289E-02     3.101874E+00
  4.242556E-02     3.124830E+00
  4.301636E-02     3.147958E+00
  4.361538E-02     3.171260E+00
  4.422274E-02     3.194737E+00
  4.483856E-02     3.218389E+00
  4.546295E-02     3.242218E+00
  4.609604E-02     3.266224E+00
  4.673795E-02     3.290408E+00
  4.738880E-02     3.314773E+00
  4.804870E-02     3.339319E+00
  4.871780E-02     3.364047E+00
  4.939622E-02     3.388959E+00
  5.008408E-02     3.414057E+00
  5.078152E-02     3.439342E+00
  5.148867E-02     3.464815E+00
  5.220568E-02     3.490478E+00
  5.293266E-02     3.516330E+00
  5.366977E-02     3.542374E+00
  5.441714E-02     3.568611E+00
  5.517492E-02     3.595042E+00
  5.594326E-02     3.621669E+00
  5.672229E-02     3.648493E+00
  5.751217E-02     3.675518E+00
  5.831305E-02     3.702743E+00
  5.912508E-02     3.730170E+00
  5.994843E-02     3.757801E+00
  6.078323E-02     3.785636E+00
  6.162966E-02     3.813676E+00
  6.248788E-02     3.841924E+00
  6.335805E-02     3.870381E+00
  6.424034E-02     3.899048E+00
  6.513491E-02     3.927927E+00
  6.604194E-02     3.957021E+00
  6.696160E-02     3.986331E+00
  6.789407E-02     4.015858E+00
  6.883952E-02     4.045603E+00
  6.979814E-02     4.075567E+00
  7.077011E-02     4.105753E+00
  7.175561E-02     4.136160E+00
  7.275484E-02     4.166791E+00
  7.376798E-02     4.197647E+00
  7.479523E-02     4.228731E+00
  7.583678E-02     4.260044E+00
  7.689284E-02     4.291588E+00
  7.796360E-02     4.323364E+00
