FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 10/08/2022 00:44:46
PROJECTILE       : Pt
TARGET           : Ra
TARGET AT. MASS  : 2.260254E+02
TARGET DENSITY   : 5.500000E+00 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     4.444202E+02
  1.013925E-03     4.474708E+02
  1.028045E-03     4.505618E+02
  1.042361E-03     4.536915E+02
  1.056876E-03     4.568583E+02
  1.071593E-03     4.600600E+02
  1.086516E-03     4.632945E+02
  1.101646E-03     4.665593E+02
  1.116987E-03     4.698519E+02
  1.132541E-03     4.731694E+02
  1.148312E-03     4.765087E+02
  1.164303E-03     4.798669E+02
  1.180517E-03     4.832438E+02
  1.196956E-03     4.866401E+02
  1.213624E-03     4.900566E+02
  1.230524E-03     4.934942E+02
  1.247660E-03     4.969536E+02
  1.265034E-03     5.004361E+02
  1.282650E-03     5.039427E+02
  1.300511E-03     5.074746E+02
  1.318621E-03     5.110332E+02
  1.336984E-03     5.146198E+02
  1.355602E-03     5.182347E+02
  1.374479E-03     5.218780E+02
  1.393619E-03     5.255496E+02
  1.413026E-03     5.292494E+02
  1.432703E-03     5.329773E+02
  1.452654E-03     5.367335E+02
  1.472883E-03     5.405177E+02
  1.493393E-03     5.443299E+02
  1.514189E-03     5.481701E+02
  1.535275E-03     5.520381E+02
  1.556654E-03     5.559342E+02
  1.578331E-03     5.598585E+02
  1.600310E-03     5.638112E+02
  1.622595E-03     5.677927E+02
  1.645191E-03     5.718032E+02
  1.668101E-03     5.758430E+02
  1.691330E-03     5.799124E+02
  1.714882E-03     5.840119E+02
  1.738762E-03     5.881419E+02
  1.762975E-03     5.923027E+02
  1.787526E-03     5.964947E+02
  1.812418E-03     6.007180E+02
  1.837656E-03     6.049728E+02
  1.863246E-03     6.092593E+02
  1.889193E-03     6.135777E+02
  1.915501E-03     6.179282E+02
  1.942175E-03     6.223111E+02
  1.969220E-03     6.267266E+02
  1.996642E-03     6.311751E+02
  2.024447E-03     6.356568E+02
  2.052638E-03     6.401721E+02
  2.081222E-03     6.447211E+02
  2.110203E-03     6.493040E+02
  2.139589E-03     6.539212E+02
  2.169384E-03     6.585728E+02
  2.199593E-03     6.632591E+02
  2.230223E-03     6.679804E+02
  2.261280E-03     6.727371E+02
  2.292769E-03     6.775296E+02
  2.324697E-03     6.823582E+02
  2.357069E-03     6.872233E+02
  2.389893E-03     6.921250E+02
  2.423173E-03     6.970637E+02
  2.456916E-03     7.020395E+02
  2.491130E-03     7.070527E+02
  2.525820E-03     7.121035E+02
  2.560993E-03     7.171924E+02
  2.596656E-03     7.223197E+02
  2.632815E-03     7.274856E+02
  2.669478E-03     7.326907E+02
  2.706652E-03     7.379353E+02
  2.744343E-03     7.432196E+02
  2.782559E-03     7.485438E+02
  2.821308E-03     7.539083E+02
  2.860596E-03     7.593134E+02
  2.900430E-03     7.647593E+02
  2.940820E-03     7.702464E+02
  2.981772E-03     7.757752E+02
  3.023295E-03     7.813461E+02
  3.065395E-03     7.869594E+02
  3.108082E-03     7.926156E+02
  3.151363E-03     7.983150E+02
  3.195248E-03     8.040579E+02
  3.239743E-03     8.098446E+02
  3.284857E-03     8.156754E+02
  3.330600E-03     8.215506E+02
  3.376980E-03     8.274707E+02
  3.424006E-03     8.334362E+02
  3.471687E-03     8.394474E+02
  3.520031E-03     8.455048E+02
  3.569049E-03     8.516090E+02
  3.618750E-03     8.577602E+02
  3.669142E-03     8.639587E+02
  3.720237E-03     8.702048E+02
  3.772042E-03     8.764989E+02
  3.824570E-03     8.828414E+02
  3.877828E-03     8.892325E+02
  3.931829E-03     8.956729E+02
  3.986581E-03     9.021628E+02
  4.042096E-03     9.087029E+02
  4.098384E-03     9.152937E+02
  4.155455E-03     9.219354E+02
  4.213322E-03     9.286284E+02
  4.271994E-03     9.353732E+02
