FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 09/08/2022 20:31:23
PROJECTILE       : Mg
TARGET           : Er
TARGET AT. MASS  : 1.672600E+02
TARGET DENSITY   : 9.070000E+00 g/cm^3
TABULATED OUTPUT : STOPPING FORCE VERSUS ENERGY
DATA TYPE        : SPLINE INTERPOLATED
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : eV/nm


      E/n             S(E/n)

  1.000000E-03     2.435386E+02
  1.013925E-03     2.451929E+02
  1.028045E-03     2.468691E+02
  1.042361E-03     2.485664E+02
  1.056876E-03     2.502838E+02
  1.071593E-03     2.520202E+02
  1.086516E-03     2.537745E+02
  1.101646E-03     2.555453E+02
  1.116987E-03     2.573313E+02
  1.132541E-03     2.591309E+02
  1.148312E-03     2.609426E+02
  1.164303E-03     2.627647E+02
  1.180517E-03     2.645970E+02
  1.196956E-03     2.664400E+02
  1.213624E-03     2.682937E+02
  1.230524E-03     2.701587E+02
  1.247660E-03     2.720352E+02
  1.265034E-03     2.739238E+02
  1.282650E-03     2.758248E+02
  1.300511E-03     2.777388E+02
  1.318621E-03     2.796663E+02
  1.336984E-03     2.816079E+02
  1.355602E-03     2.835636E+02
  1.374479E-03     2.855336E+02
  1.393619E-03     2.875178E+02
  1.413026E-03     2.895162E+02
  1.432703E-03     2.915287E+02
  1.452654E-03     2.935554E+02
  1.472883E-03     2.955963E+02
  1.493393E-03     2.976512E+02
  1.514189E-03     2.997204E+02
  1.535275E-03     3.018036E+02
  1.556654E-03     3.039012E+02
  1.578331E-03     3.060132E+02
  1.600310E-03     3.081398E+02
  1.622595E-03     3.102813E+02
  1.645191E-03     3.124379E+02
  1.668101E-03     3.146099E+02
  1.691330E-03     3.167976E+02
  1.714882E-03     3.190013E+02
  1.738762E-03     3.212213E+02
  1.762975E-03     3.234581E+02
  1.787526E-03     3.257117E+02
  1.812418E-03     3.279822E+02
  1.837656E-03     3.302695E+02
  1.863246E-03     3.325736E+02
  1.889193E-03     3.348944E+02
  1.915501E-03     3.372320E+02
  1.942175E-03     3.395862E+02
  1.969220E-03     3.419571E+02
  1.996642E-03     3.443447E+02
  2.024447E-03     3.467488E+02
  2.052638E-03     3.491696E+02
  2.081222E-03     3.516071E+02
  2.110203E-03     3.540617E+02
  2.139589E-03     3.565333E+02
  2.169384E-03     3.590222E+02
  2.199593E-03     3.615286E+02
  2.230223E-03     3.640528E+02
  2.261280E-03     3.665949E+02
  2.292769E-03     3.691553E+02
  2.324697E-03     3.717343E+02
  2.357069E-03     3.743320E+02
  2.389893E-03     3.769486E+02
  2.423173E-03     3.795840E+02
  2.456916E-03     3.822384E+02
  2.491130E-03     3.849118E+02
  2.525820E-03     3.876043E+02
  2.560993E-03     3.903161E+02
  2.596656E-03     3.930471E+02
  2.632815E-03     3.957976E+02
  2.669478E-03     3.985677E+02
  2.706652E-03     4.013575E+02
  2.744343E-03     4.041671E+02
  2.782559E-03     4.069966E+02
  2.821308E-03     4.098462E+02
  2.860596E-03     4.127159E+02
  2.900430E-03     4.156059E+02
  2.940820E-03     4.185165E+02
  2.981772E-03     4.214477E+02
  3.023295E-03     4.243998E+02
  3.065395E-03     4.273730E+02
  3.108082E-03     4.303675E+02
  3.151363E-03     4.333834E+02
  3.195248E-03     4.364207E+02
  3.239743E-03     4.394796E+02
  3.284857E-03     4.425601E+02
  3.330600E-03     4.456625E+02
  3.376980E-03     4.487867E+02
  3.424006E-03     4.519329E+02
  3.471687E-03     4.551013E+02
  3.520031E-03     4.582921E+02
  3.569049E-03     4.615055E+02
  3.618750E-03     4.647414E+02
  3.669142E-03     4.680002E+02
  3.720237E-03     4.712819E+02
  3.772042E-03     4.745866E+02
  3.824570E-03     4.779145E+02
  3.877828E-03     4.812658E+02
  3.931829E-03     4.846407E+02
  3.986581E-03     4.880395E+02
  4.042096E-03     4.914623E+02
  4.098384E-03     4.949094E+02
  4.155455E-03     4.983810E+02
  4.213322E-03     5.018771E+02
  4.271994E-03     5.053979E+02
  4.331483E-03     5.089435E+02
  4.391801E-03     5.125141E+02
  4.452959E-03     5.161099E+02
  4.514968E-03     5.197311E+02
  4.577841E-03     5.233779E+02
  4.641589E-03     5.270505E+02
  4.706225E-03     5.307492E+02
  4.771761E-03     5.344741E+02
  4.838210E-03     5.382255E+02
  4.905584E-03     5.420033E+02
  4.973896E-03     5.458079E+02
  5.043159E-03     5.496394E+02
  5.113388E-03     5.534980E+02
  5.184594E-03     5.573839E+02
  5.256791E-03     5.612975E+02
  5.329994E-03     5.652389E+02
  5.404216E-03     5.692085E+02
  5.479472E-03     5.732065E+02
  5.555776E-03     5.772331E+02
  5.633143E-03     5.812884E+02
  5.711586E-03     5.853726E+02
  5.791123E-03     5.894859E+02
  5.871766E-03     5.936287E+02
  5.953533E-03     5.978012E+02
  6.036439E-03     6.020037E+02
  6.120498E-03     6.062364E+02
  6.205729E-03     6.104999E+02
  6.292146E-03     6.147943E+02
  6.379767E-03     6.191198E+02
  6.468608E-03     6.234766E+02
  6.558686E-03     6.278651E+02
  6.650018E-03     6.322854E+02
  6.742622E-03     6.367380E+02
  6.836516E-03     6.412230E+02
  6.931717E-03     6.457410E+02
  7.028244E-03     6.502922E+02
  7.126115E-03     6.548772E+02
  7.225349E-03     6.594961E+02
  7.325965E-03     6.641492E+02
  7.427982E-03     6.688366E+02
  7.531420E-03     6.735585E+02
  7.636298E-03     6.783152E+02
  7.742637E-03     6.831070E+02
  7.850456E-03     6.879340E+02
  7.959777E-03     6.927966E+02
  8.070620E-03     6.976951E+02
  8.183007E-03     7.026300E+02
  8.296959E-03     7.076014E+02
  8.412497E-03     7.126096E+02
  8.529644E-03     7.176551E+02
  8.648423E-03     7.227382E+02
  8.768856E-03     7.278592E+02
  8.890966E-03     7.330186E+02
  9.014776E-03     7.382168E+02
  9.140311E-03     7.434543E+02
  9.267593E-03     7.487317E+02
  9.396648E-03     7.540495E+02
  9.527500E-03     7.594081E+02
  9.660175E-03     7.648079E+02
  9.794697E-03     7.702490E+02
  9.931092E-03     7.757318E+02
  1.006939E-02     7.812565E+02
  1.020961E-02     7.868236E+02
  1.035178E-02     7.924333E+02
  1.049593E-02     7.980862E+02
  1.064209E-02     8.037825E+02
  1.079029E-02     8.095228E+02
  1.094055E-02     8.153075E+02
