FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 20:04:05
PROJECTILE       : S 
TARGET           : W 
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     9.798535E+01
  1.149757E-03     1.050484E+02
  1.321941E-03     1.126232E+02
  1.519911E-03     1.207481E+02
  1.747528E-03     1.294635E+02
  2.009233E-03     1.388132E+02
  2.310130E-03     1.488480E+02
  2.656088E-03     1.596216E+02
  3.053856E-03     1.711900E+02
  3.511192E-03     1.836113E+02
  4.037017E-03     1.969476E+02
  4.641589E-03     2.112595E+02
  5.336699E-03     2.266191E+02
  6.135907E-03     2.430995E+02
  7.054802E-03     2.607838E+02
  8.111308E-03     2.797659E+02
  9.326033E-03     3.001477E+02
  1.072267E-02     3.220545E+02
  1.232847E-02     3.456185E+02
  1.417474E-02     3.709912E+02
  1.629751E-02     3.983370E+02
  1.873817E-02     4.278364E+02
  2.154435E-02     4.596789E+02
  2.477076E-02     4.940679E+02
  2.848036E-02     5.312105E+02
  3.274549E-02     5.713062E+02
  3.764936E-02     6.145442E+02
  4.328761E-02     6.610957E+02
  4.977024E-02     7.110978E+02
  5.722368E-02     7.646482E+02
  6.579332E-02     8.217962E+02
  7.564633E-02     8.825313E+02
  8.697490E-02     9.467735E+02
  1.000000E-01     1.014344E+03
  1.149757E-01     1.084974E+03
  1.321941E-01     1.158096E+03
  1.519911E-01     1.233101E+03
  1.747528E-01     1.309444E+03
  2.009233E-01     1.386573E+03
  2.310130E-01     1.463837E+03
  2.656088E-01     1.540419E+03
  3.053856E-01     1.615341E+03
  3.511192E-01     1.687546E+03
  4.037017E-01     1.756029E+03
  4.641589E-01     1.819942E+03
  5.336699E-01     1.878568E+03
  6.135907E-01     1.931251E+03
  7.054802E-01     1.977370E+03
  8.111308E-01     2.016497E+03
  9.326033E-01     2.048848E+03
  1.072267E+00     2.075229E+03
  1.232847E+00     2.095800E+03
  1.417474E+00     2.108962E+03
  1.629751E+00     2.112527E+03
  1.873817E+00     2.105292E+03
  2.154435E+00     2.086788E+03
  2.477076E+00     2.057005E+03
  2.848036E+00     2.016356E+03
  3.274549E+00     1.965584E+03
  3.764936E+00     1.905649E+03
  4.328761E+00     1.837674E+03
  4.977024E+00     1.762780E+03
  5.722368E+00     1.682143E+03
  6.579332E+00     1.597018E+03
  7.564633E+00     1.508485E+03
  8.697490E+00     1.417717E+03
  1.000000E+01     1.325856E+03
  1.149757E+01     1.234024E+03
  1.321941E+01     1.143323E+03
  1.519911E+01     1.054750E+03
  1.747528E+01     9.692198E+02
  2.009233E+01     8.874877E+02
  2.310130E+01     8.101303E+02
  2.656088E+01     7.376237E+02
  3.053856E+01     6.702152E+02
  3.511192E+01     6.080297E+02
  4.037017E+01     5.510261E+02
  4.641589E+01     4.990781E+02
  5.336699E+01     4.519533E+02
  6.135907E+01     4.093810E+02
  7.054802E+01     3.710324E+02
  8.111308E+01     3.365867E+02
  9.326033E+01     3.057059E+02
  1.072267E+02     2.780801E+02
  1.232847E+02     2.534083E+02
  1.417474E+02     2.314173E+02
  1.629751E+02     2.118570E+02
  1.873817E+02     1.944984E+02
  2.154435E+02     1.791354E+02
  2.477076E+02     1.655805E+02
  2.848036E+02     1.536651E+02
  3.274549E+02     1.432353E+02
  3.764936E+02     1.341511E+02
  4.328761E+02     1.262858E+02
  4.977024E+02     1.195226E+02
  5.722368E+02     1.137535E+02
  6.579332E+02     1.088768E+02
  7.564633E+02     1.047930E+02
  8.697490E+02     1.014024E+02
  1.000000E+03     9.858346E+01
