FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 20:08:18
PROJECTILE       : Cl
TARGET           : Po
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.150200E+02
  1.149757E-03     1.233530E+02
  1.321941E-03     1.323001E+02
  1.519911E-03     1.419091E+02
  1.747528E-03     1.522289E+02
  2.009233E-03     1.633173E+02
  2.310130E-03     1.752341E+02
  2.656088E-03     1.880464E+02
  3.053856E-03     2.018267E+02
  3.511192E-03     2.166627E+02
  4.037017E-03     2.326454E+02
  4.641589E-03     2.498662E+02
  5.336699E-03     2.684149E+02
  6.135907E-03     2.883843E+02
  7.054802E-03     3.098714E+02
  8.111308E-03     3.329843E+02
  9.326033E-03     3.578458E+02
  1.072267E-02     3.846005E+02
  1.232847E-02     4.134195E+02
  1.417474E-02     4.444964E+02
  1.629751E-02     4.780535E+02
  1.873817E-02     5.143332E+02
  2.154435E-02     5.535934E+02
  2.477076E-02     5.961086E+02
  2.848036E-02     6.421470E+02
  3.274549E-02     6.919728E+02
  3.764936E-02     7.458324E+02
  4.328761E-02     8.039525E+02
  4.977024E-02     8.665318E+02
  5.722368E-02     9.337353E+02
  6.579332E-02     1.005674E+03
  7.564633E-02     1.082327E+03
  8.697490E-02     1.163472E+03
  1.000000E-01     1.248675E+03
  1.149757E-01     1.337054E+03
  1.321941E-01     1.427001E+03
  1.519911E-01     1.517022E+03
  1.747528E-01     1.606088E+03
  2.009233E-01     1.693580E+03
  2.310130E-01     1.779176E+03
  2.656088E-01     1.862691E+03
  3.053856E-01     1.943956E+03
  3.511192E-01     2.022684E+03
  4.037017E-01     2.098368E+03
  4.641589E-01     2.170158E+03
  5.336699E-01     2.236794E+03
  6.135907E-01     2.296694E+03
  7.054802E-01     2.348179E+03
  8.111308E-01     2.389844E+03
  9.326033E-01     2.420960E+03
  1.072267E+00     2.441832E+03
  1.232847E+00     2.453750E+03
  1.417474E+00     2.457883E+03
  1.629751E+00     2.453735E+03
  1.873817E+00     2.439749E+03
  2.154435E+00     2.415049E+03
  2.477076E+00     2.379517E+03
  2.848036E+00     2.333351E+03
  3.274549E+00     2.277020E+03
  3.764936E+00     2.211225E+03
  4.328761E+00     2.136880E+03
  4.977024E+00     2.054978E+03
  5.722368E+00     1.966622E+03
  6.579332E+00     1.873001E+03
  7.564633E+00     1.775255E+03
  8.697490E+00     1.674590E+03
  1.000000E+01     1.572207E+03
  1.149757E+01     1.469254E+03
  1.321941E+01     1.366901E+03
  1.519911E+01     1.266220E+03
  1.747528E+01     1.168257E+03
  2.009233E+01     1.073909E+03
  2.310130E+01     9.839285E+02
  2.656088E+01     8.989410E+02
  3.053856E+01     8.193472E+02
  3.511192E+01     7.454322E+02
  4.037017E+01     6.772558E+02
  4.641589E+01     6.147902E+02
  5.336699E+01     5.578494E+02
  6.135907E+01     5.061957E+02
  7.054802E+01     4.594999E+02
  8.111308E+01     4.174317E+02
  9.326033E+01     3.796209E+02
  1.072267E+02     3.457235E+02
  1.232847E+02     3.153956E+02
  1.417474E+02     2.883197E+02
  1.629751E+02     2.642030E+02
  1.873817E+02     2.427751E+02
  2.154435E+02     2.237897E+02
  2.477076E+02     2.070232E+02
  2.848036E+02     1.922721E+02
  3.274549E+02     1.793514E+02
  3.764936E+02     1.680912E+02
  4.328761E+02     1.583377E+02
  4.977024E+02     1.499482E+02
  5.722368E+02     1.427904E+02
  6.579332E+02     1.367380E+02
  7.564633E+02     1.316667E+02
  8.697490E+02     1.274541E+02
  1.000000E+03     1.239511E+02
