FILE CREATED BY  : PROGRAM DPASS - VERSION 2.00
DATABASE VERSION : 21.06
DATE AND TIME    : 08/08/2022 21:45:00
PROJECTILE       : Tc
TARGET           : Sr
TABULATED OUTPUT : STOPPING CROSS SECTION VERSUS ENERGY
DATA TYPE        : RAW (ORIGINAL MESH)
ABSCISSA UNITS   : MeV/u
ORDINATE UNITS   : 10^(-15) eV cm^2


      E/n             S(E/n)

  1.000000E-03     1.411170E+02
  1.149757E-03     1.514228E+02
  1.321941E-03     1.625051E+02
  1.519911E-03     1.744312E+02
  1.747528E-03     1.872694E+02
  2.009233E-03     2.011000E+02
  2.310130E-03     2.160028E+02
  2.656088E-03     2.320724E+02
  3.053856E-03     2.494107E+02
  3.511192E-03     2.681273E+02
  4.037017E-03     2.883458E+02
  4.641589E-03     3.101990E+02
  5.336699E-03     3.338344E+02
  6.135907E-03     3.594118E+02
  7.054802E-03     3.870998E+02
  8.111308E-03     4.170842E+02
  9.326033E-03     4.495582E+02
  1.072267E-02     4.847228E+02
  1.232847E-02     5.227834E+02
  1.417474E-02     5.639516E+02
  1.629751E-02     6.084354E+02
  1.873817E-02     6.564367E+02
  2.154435E-02     7.081443E+02
  2.477076E-02     7.637556E+02
  2.848036E-02     8.234374E+02
  3.274549E-02     8.873617E+02
  3.764936E-02     9.557955E+02
  4.328761E-02     1.029007E+03
  4.977024E-02     1.107151E+03
  5.722368E-02     1.190228E+03
  6.579332E-02     1.278282E+03
  7.564633E-02     1.371547E+03
  8.697490E-02     1.470558E+03
  1.000000E-01     1.576189E+03
  1.149757E-01     1.689646E+03
  1.321941E-01     1.812375E+03
  1.519911E-01     1.946109E+03
  1.747528E-01     2.091703E+03
  2.009233E-01     2.248884E+03
  2.310130E-01     2.417014E+03
  2.656088E-01     2.595461E+03
  3.053856E-01     2.783256E+03
  3.511192E-01     2.978306E+03
  4.037017E-01     3.178749E+03
  4.641589E-01     3.383659E+03
  5.336699E-01     3.589894E+03
  6.135907E-01     3.792082E+03
  7.054802E-01     3.985620E+03
  8.111308E-01     4.167132E+03
  9.326033E-01     4.333876E+03
  1.072267E+00     4.483890E+03
  1.232847E+00     4.615923E+03
  1.417474E+00     4.729221E+03
  1.629751E+00     4.823264E+03
  1.873817E+00     4.897446E+03
  2.154435E+00     4.951124E+03
  2.477076E+00     4.983729E+03
  2.848036E+00     4.994943E+03
  3.274549E+00     4.984961E+03
  3.764936E+00     4.954347E+03
  4.328761E+00     4.904041E+03
  4.977024E+00     4.835194E+03
  5.722368E+00     4.748889E+03
  6.579332E+00     4.646183E+03
  7.564633E+00     4.527907E+03
  8.697490E+00     4.394933E+03
  1.000000E+01     4.248240E+03
  1.149757E+01     4.088519E+03
  1.321941E+01     3.916992E+03
  1.519911E+01     3.734949E+03
  1.747528E+01     3.543985E+03
  2.009233E+01     3.345870E+03
  2.310130E+01     3.142884E+03
  2.656088E+01     2.937162E+03
  3.053856E+01     2.731344E+03
  3.511192E+01     2.527864E+03
  4.037017E+01     2.328985E+03
  4.641589E+01     2.136946E+03
  5.336699E+01     1.953559E+03
  6.135907E+01     1.780516E+03
  7.054802E+01     1.618936E+03
  8.111308E+01     1.469632E+03
  9.326033E+01     1.332945E+03
  1.072267E+02     1.208983E+03
  1.232847E+02     1.097401E+03
  1.417474E+02     9.976531E+02
  1.629751E+02     9.091058E+02
  1.873817E+02     8.308420E+02
  2.154435E+02     7.620189E+02
  2.477076E+02     7.017223E+02
  2.848036E+02     6.491158E+02
  3.274549E+02     6.033969E+02
  3.764936E+02     5.638184E+02
  4.328761E+02     5.297200E+02
  4.977024E+02     5.005136E+02
  5.722368E+02     4.756727E+02
  6.579332E+02     4.547188E+02
  7.564633E+02     4.372055E+02
  8.697490E+02     4.227253E+02
  1.000000E+03     4.107432E+02
